Word,Part of Speech
வேசரதேசத்தில்,NOUN
கருநீல,NOUN
நீரோடும்,ADJ
கிருஷ்ணை,NOUN
நதிக்கரையில்,NOUN
புஷ்கரவனத்தில்,NOUN
நாகர்குலத்,NOUN
தலைவியான,ADJ
மானசாதேவி,NOUN
அந்தியில்,NOUN
குடில்,NOUN
முன்பு,ADV
மண்,NOUN
அகலை,NOUN
ஏற்றிவைத்து,_
தனக்கு,NOUN
ஜரத்காரு,NOUN
ரிஷியில்,NOUN
பிறந்த,ADJ
ஒரே,ADJ
மகன்,NOUN
ஆஸ்திகனை,NOUN
மடியில்,NOUN
அமரச்செய்து,_
கதை,NOUN
சொல்ல,VERB
ஆரம்பித்தாள்,VERB
நாகர்குலத்தவர்,NOUN
வாழும்,ADJ
சின்னஞ்சிறு,NOUN
மலைக்கிராமத்தை,NOUN
சுற்றிலுமிருந்த,ADJ
காட்டிலிருந்து,_
வந்த,ADJ
கடும்குளிர்,NOUN
வளைத்துக்கொள்ள,NOUN
ஆரம்பித்திருந்த,VERB
நேரம்,VERB
இரவுலாவிகளான,ADJ
மிருகங்களும்,ADJ
பறவைகளும்,ADJ
எழுப்பும்,ADJ
ஒலிகள்,NOUN
இணைந்து,_
இருட்டை,VERB
நிறைத்திருந்தன,VERB
பெரிய,ADJ
கண்கள்,NOUN
கொண்ட,ADP
சிறுவன்,NOUN
தன்,NOUN
அன்னையின்,NOUN
மடியின்,NOUN
அணைப்பையும்,ADJ
தன்,NOUN
தலைமேல்,NOUN
படும்,ADJ
அவள்,NOUN
மூச்சின்,NOUN
வருடலையும்,ADJ
உணர்ந்தபடி,NOUN
முற்றம்,NOUN
வரை,ADP
சென்று,VERB
விழுந்து,_
அங்கு,ADV
நின்ற,ADJ
செண்பகத்தின்,NOUN
அடிமரத்தை,NOUN
தூண்போலக்,NOUN
காட்டிய,ADJ
அகல்விளக்கின்,NOUN
செவ்வொளிக்கு,NOUN
அப்பால்,NOUN
தெரிந்த,ADJ
இருட்டை,VERB
பார்த்துக்கொண்டிருந்தான்,VERB
மானசாதேவி,NOUN
இருளைப்பற்றித்தான்,PROPN
சொல்ல,VERB
ஆரம்பித்தாள்,VERB
இருள்,VERB
முதல்முடிவற்றது,VERB
தொடக்கத்தில்,NOUN
அதுமட்டும்தான்,VERB
இருந்தது,AUX
வானகங்கள்,NOUN
அனைத்தும்,PRON
அந்த,DET
இருளுக்குள்தான்,VERB
இருந்தன,AUX
அந்த,DET
இருள்,NOUN
ஒரு,ADJ
மாபெரும்,ADJ
நாகப்பாம்பின்,VERB
வடிவிலிருந்தது,VERB
கற்பனையும்,ADJ
கனவும்,PRON
ஊழ்கமும்,_
எட்டமுடியாத,ADJ
அளவுக்கு,NOUN
நீளம்கொண்ட,ADJ
அந்த,DET
நாகம்,VERB
கண்களற்றது,VERB
ஏனென்றால்,NOUN
அது,PRON
பார்ப்பதற்கென,NOUN
அதுவன்றி,VERB
ஏதுமிருக்கவில்லை,VERB
அது,PRON
தன்,NOUN
வாலை,NOUN
வாயால்,NOUN
கவ்வி,NOUN
விழுங்கி,NOUN
ஒரு,ADJ
பெரிய,ADJ
வளையமாக,ADV
ஆகி,NOUN
அங்கே,ADV
கிடந்தது,VERB
அந்த,DET
முதல்நாகத்துக்கு,NOUN
பெயர்,VERB
இருக்கவில்லை,VERB
ஏனென்றால்,NOUN
அதை,PRON
அழைக்க,VERB
எவரும்,VERB
இருக்கவில்லை,VERB
ஆகவே,NOUN
அது,PRON
தன்னை,NOUN
நா,ADV
அகம்,NOUN
என்று,PART
அழைத்துக்கொண்டது,VERB
நான்,PRON
இல்லை,AUX
என,PART
அதற்குப்பொருள்,VERB
அச்சொல்லின்,NOUN
ஒலிமரூவையே,NOUN
பிறர்,NOUN
நாகமென்று,VERB
கொண்டனர்,VERB
அதன்பிறகு,NOUN
அதன்,NOUN
அகத்தில்,NOUN
ஒரு,ADJ
விழைவு,VERB
பிறந்தது,VERB
அந்த,DET
விழைவு,NOUN
இரண்டு,NUM
கண்களாக,ADV
அதன்,NOUN
முகத்தில்,VERB
திறந்தது,VERB
அந்தக்,DET
கண்களில்,NOUN
ஒன்று,NUM
எரிந்து,_
சுடர்விடும்,ADJ
செந்நிறமான,ADJ
ஆதித்யனாகவும்,PRON
இன்னொன்று,NOUN
வெண்ணிற,ADJ
ஒளிவிடும்,ADJ
குளிர்ந்த,ADJ
சந்திரனாகவும்,VERB
இருந்தன,AUX
அந்த,DET
விழிகளால்,NOUN
அந்த,DET
நாகம்,NOUN
தன்னைத்தானே,VERB
பார்த்துக்கொண்டது,VERB
இது,PRON
நான்,PRON
என,PART
சொல்லிக்கொண்டது,VERB
இருக்கிறேன்,NOUN
என்று,PART
அறிந்தது,VERB
இனி,ADV
என்று,PART
கேட்டுக்கொண்டது,VERB
அந்தச்,DET
சொற்கள்,NOUN
அதனுள்,NOUN
அகங்காரமாக,ADV
மலர்ந்தபோது,ADV
அதன்,NOUN
தலையில்,NOUN
படம்,NOUN
விரிய,VERB
ஆரம்பித்தது,VERB
பின்பு,NOUN
பல்லாயிரம்,NOUN
கோடி,NUM
தலைகள்,NOUN
முளைத்தெழுந்து,VERB
படம்விரித்தன,VERB
அவற்றில்,NOUN
பலகோடி,NOUN
கண்கள்,VERB
முளைத்தன,VERB
அவையெல்லாம்,NOUN
ஆதித்யர்களும்,ADJ
சந்திரர்களுமாக,ADV
ஆகி,NOUN
இருளெங்கும்,ADJ
மின்ன,VERB
ஆரம்பித்தன,VERB
அந்தத்,DET
தலைகளில்,NOUN
இருந்து,ADP
நீண்டு,NOUN
பறந்த,ADJ
செந்நிறமான,ADJ
நாக்குகள்,VERB
தழல்களாயின,VERB
குழந்தை,NOUN
குளிர்கொண்டவன்,NOUN
போல,ADP
தன்,NOUN
உடலைச்,NOUN
சுருக்கி,NOUN
கைகளை,NOUN
காலிடுக்கில்,VERB
செருகிக்கொண்டான்,VERB
அவன்,NOUN
அன்னை,NOUN
அவனுடைய,NOUN
மென்மயிர்பரவிய,ADJ
தலையை,NOUN
தன்,NOUN
கைகளால்,NOUN
வருடிக்கொண்டு,NOUN
சொல்ல,VERB
ஆரம்பித்தாள்,VERB
அந்த,DET
முதல்நாகத்தின்,NOUN
உடல்,NOUN
என்றென்றும்,ADJ
அசைவே,NOUN
இல்லாமல்தான்,VERB
கிடந்தது,VERB
ஏனென்றால்,NOUN
வானத்திலிருந்த,ADJ
இடத்தை,NOUN
முழுக்க,VERB
அதுதான்,VERB
நிறைத்திருந்தது,VERB
பலகோடி,NOUN
யுகங்களுக்குப்பின்னால்,NOUN
அது,PRON
தனக்குள்ளேயே,NOUN
முதல்,ADJ
அசைவை,VERB
நிகழ்த்திக்கொண்டது,VERB
அதற்காக,ADV
தன்னை,NOUN
அது,PRON
இரண்டாக,VERB
பிரித்துக்கொண்டது,VERB
தன்னுடைய,NOUN
உடலின்,NOUN
மேல்பகுதியை,NOUN
கருமையாகவும்,PRON
கீழ்ப்பகுதியை,NOUN
வெண்மையாகவும்,VERB
ஆக்கியது,VERB
முடிவில்லாமல்,VERB
சுருண்டு,NOUN
கிடந்த,ADJ
தன்,NOUN
உடலுக்குள்ளே,NOUN
அது,PRON
ஊர்ந்துகொள்ள,VERB
ஆரம்பித்தது,VERB
கருமை,NOUN
விசை,NOUN
மிக்கதாக,_
இருந்தது,AUX
அதை,PRON
ராஜஸ,NOUN
குணம்,NOUN
என்று,PART
அது,PRON
அறிந்தது,VERB
வெண்மை,NOUN
சீரானதாக,_
இருந்தது,AUX
அதை,PRON
சத்வகுணம்,NOUN
என்று,PART
அது,PRON
அறிந்தது,VERB
மீண்டும்,ADJ
கோடானுகோடி,NOUN
ஆண்டுகளானபோது,ADV
அந்த,DET
இரு,NUM
குணங்களும்,ADJ
நாகத்திலிருந்து,_
தோலாக,ADV
உரிந்து,_
தனியாகப்,VERB
பிரிந்தன,VERB
முதல்நாகம்,NOUN
அவற்றை,PRON
தன்,NOUN
குழந்தைகள்,NOUN
என,PART
அறிந்தது,VERB
அவற்றை,PRON
அது,PRON
நீங்கள்,PRON
வளருங்கள்,VERB
உங்கள்,NOUN
குலம்,NOUN
அழிவற்றதாக,ADV
அமைவதாக,ADV
என்று,PART
வாழ்த்தியது,VERB
கரியநிறமான,ADJ
நாகத்தின்,NOUN
பெயர்,NOUN
தட்ச,AUX
பிரஜாபதி,VERB
இமையாத,ADJ
கண்கள்,ADV
கொண்டவன்,NOUN
என்று,PART
பொருள்,VERB
வெண்ணிறமான,ADJ
நாகத்தின்,NOUN
பெயர்,NOUN
மரீசி,VERB
பிரஜாபதி,VERB
வெண்ணிற,NOUN
ஒளி,NOUN
என்று,PART
அவனுக்குப்,VERB
பெயர்,VERB
அவர்கள்,PRON
இருவரும்,ADJ
ஒருவரை,NOUN
ஒருவர்,NOUN
தழுவிக்கொண்டு,NOUN
பலகோடி,NOUN
ஆண்டுகள்,NOUN
வானத்தை,NOUN
நிறைத்து,VERB
விரிந்துகிடந்தார்கள்,VERB
அவர்களால்தான்,PROPN
திசைகள்,NOUN
உருவாகி,VERB
வந்தன,AUX
தட்சனின்,NOUN
தலை,NOUN
கிடந்த,ADJ
எல்லை,NOUN
மேற்கு,VERB
என்றும்,_
மரீசியின்,NOUN
தலை,NOUN
கிடந்த,ADJ
எல்லை,NOUN
கிழக்கு,NOUN
என்றும்,_
அறியப்படலாயிற்று,VERB
கிழக்குக்கும்,ADJ
மேற்குக்கும்,ADJ
காவலாக,ADV
வடக்கும்,ADJ
தெற்கும்,VERB
உருவாகிவந்தன,VERB
தழுவித்தழுவி,NOUN
இறுகியபின்,NOUN
மேலும்,ADV
தழுவும்பொருட்டு,PROPN
அவர்களின்,NOUN
தழுவல்,NOUN
சற்றே,NOUN
தளர்ந்தபோது,ADV
இருவருக்கும்,ADJ
நடுவே,NOUN
காலம்,VERB
புகுந்துகொண்டது,VERB
மரீசி,NOUN
காலத்தை,NOUN
ஆறுவேளைகளாக,ADV
உணர,VERB
ஆரம்பித்தான்,VERB
ஒவ்வொரு,NOUN
காலத்துக்கும்,_
ஒன்று,NUM
என,PART
தன்னிலிருந்து,_
ஆறு,PART
உடன்பிறந்தாரை,VERB
உருவாக்கிக்கொண்டான்,VERB
அங்கிரஸ்,PROPN
அத்ரி,NOUN
புலஸ்தியன்,NOUN
வசிஷ்டன்,PROPN
புலஹன்,NOUN
கிருது,NOUN
என்ற,PART
அறுவருடன்,NOUN
இணைந்து,_
ஏழாக,AUX
ஆனான்,VERB
அவர்கள்,PRON
எழுவரும்,ADJ
வானத்தில்,NOUN
ஏழு,NOUN
விண்மீன்களாக,ADV
அமர்ந்து,VERB
கனவுகண்டார்கள்,VERB
வானத்தை,NOUN
முழுக்க,PROPN
நிறைத்துவிடவேண்டுமென,VERB
விரும்பினார்கள்,VERB
அவர்களின்,NOUN
விருப்பம்,NOUN
கோடானுகோடி,NOUN
ஆண்டுகளாக,_
நீடித்து,_
ஊழ்கமாகி,NOUN
தவமாகி,NOUN
முதிர்ந்தபோது,ADV
அது,PRON
வீரணி,NOUN
என்ற,PART
ஒளிமிக்க,VERB
வெண்ணிற,ADJ
நாகமாக,VERB
ஆகியது,VERB
அவளை,NOUN
அவர்கள்,PRON
அஸிக்னி,PROPN
என்று,PART
பெயர்சூட்டி,NOUN
மகளாக,VERB
வளர்த்தனர்,VERB
அவள்,NOUN
வளர்ந்ததும்,ADJ
அவளை,NOUN
தட்ச,NOUN
பிரஜாபதிக்கு,NOUN
மணம்செய்து,VERB
கொடுத்தனர்,VERB
விண்ணிலும்,ADJ
மண்ணிலும்,ADJ
விரிந்துள்ள,_
அனைத்தும்,PRON
தட்சனுக்கும்,ADJ
அஸிக்னிக்கும்,ADJ
பிறந்தவையே,NOUN
என்றாள்,VERB
மானசாதேவி,VERB
முடிவில்லாத,ADJ
காமமே,NOUN
தட்ச,AUX
பிரஜாபதி,VERB
அஸிக்னியோ,NOUN
முடிவில்லாத,VERB
வளம்,AUX
கொள்,NOUN
என்ற,PART
இச்சையே,VERB
தட்சன்,VERB
அளி,NOUN
என்ற,PART
இச்சையே,VERB
அஸிக்னி,VERB
எழுவதன்,NOUN
வீரியமே,VERB
தட்சன்,VERB
விரிவதன்,NOUN
வல்லமையே,VERB
அஸிக்னி,VERB
அவர்களில்,NOUN
இருந்துதான்,PROPN
தேவகுலங்கள்,NOUN
அனைத்தும்,PRON
பிறந்தன,VERB
அசுரகணங்கள்,VERB
பிறந்தன,VERB
நடுவே,NOUN
மனிதர்களும்,ADJ
மிருகங்களும்,ADJ
பறவைகளும்,ADJ
புழு,NOUN
பூச்சிகளும்,ADJ
தாவரங்களும்,VERB
பிறந்தன,VERB
அவர்கள்,PRON
வாழ்வதற்காக,ADV
ஏழு,NOUN
விண்ணகங்களும்,ADJ
ஏழு,NOUN
பாதாளங்களும்,VERB
உருவாகிவந்தன,VERB
தட்ச,NOUN
பிரஜாபதிக்கு,NOUN
பிறந்த,ADJ
அறுபது,_
மகள்களில்,NOUN
ஒருத்தியின்,NOUN
பெயர்,VERB
கத்ரு,VERB
அவளை,NOUN
மரீசியின்,NOUN
மைந்தனான,ADJ
கஸ்யபன்,NOUN
மணம்,AUX
புரிந்துகொண்டான்,VERB
அவள்தான்,PROPN
நாகர்குலத்தின்,NOUN
ஆதியன்னை,NOUN
என்றாள்,VERB
மானசாதேவி,VERB
கத்ரு,NOUN
பதினான்கு,NOUN
மடிப்புகளாகச்,NOUN
சுருண்டு,NOUN
அனைத்துலகங்களையும்,ADJ
வளைத்துக்,VERB
கிடந்தாள்,VERB
அவளுடைய,NOUN
தலை,NOUN
ஏழாம்,NOUN
விண்ணிலும்,ADJ
வால்நுனி,PROPN
ஏழாம்,VERB
பாதாளத்திலுமிருந்தது,VERB
அவளுடைய,NOUN
கரிய,ADJ
உடலெங்கும்,ADJ
கோடானுகோடி,NOUN
விண்மீன்கள்,VERB
மின்னிக்கொண்டிருந்தன,VERB
அவளுடைய,NOUN
கண்கள்,NOUN
இரு,NUM
செந்நிற,ADJ
ஆதித்யர்களாக,ADV
கிழக்கிலும்,ADJ
மேற்கிலுமாக,VERB
சுடர்விட்டன,VERB
அவளுடைய,NOUN
பிளவுண்ட,ADJ
செந்நாக்கு,NOUN
கோடானுகோடி,NOUN
யோசனை,NOUN
தொலைவுள்ள,_
நெருப்பாறாக,ADV
வானில்,NOUN
பெருக்கெடுத்து,VERB
அலைபாய்ந்தது,VERB
நமது,NOUN
கிராமங்களில்,NOUN
ஆலமரத்தின்,NOUN
அடியில்,NOUN
கல்விழிகளுடன்,NOUN
கல்படம்,NOUN
எடுத்து,VERB
கோயில்கொண்டிருப்பவள்,NOUN
நம்முடைய,PRON
ஆதியன்னை,NOUN
கத்ருவே,NOUN
என்று,PART
மானசாதேவி,VERB
சொன்னாள்,VERB
கிழக்கே,NOUN
ஒளிமிக்க,PROPN
சிறகுகளுடன்,NOUN
எழுந்த,ADJ
கஸ்யபன்,NOUN
கத்ருதேவியிடம்,NOUN
உனக்கு,NOUN
நான்,PRON
மைந்தர்களை,VERB
அளிக்கிறேன்,VERB
வெல்லமுடியாத,ADJ
அறிவுத்திறன்,NOUN
நிகரற்ற,ADJ
வீரம்,NOUN
பேரழகு,NOUN
ஆகியவற்றில்,NOUN
ஏதேனும்,ADJ
ஒரு,ADJ
குணத்தை,NOUN
மட்டும்,ADV
நீ,NOUN
உன்,NOUN
மைந்தர்களுக்காக,ADV
தேர்வுசெய்யலாம்,VERB
என்றார்,VERB
கத்ருதேவி,NOUN
இவையனைத்தும்,VERB
அழியக்கூடியவை,VERB
அழியாதது,VERB
ஒன்றே,VERB
முடிவில்லாமல்,VERB
பெருகிக்கொண்டிருக்கும்,VERB
வல்லமை,VERB
அழிவில்லாமல்,VERB
இருந்துகொண்டிருக்கும்,VERB
இச்சை,VERB
அந்த,DET
குணமுள்ள,_
குழந்தைகளை,NOUN
எனக்கு,PRON
அளியுங்கள்,NOUN
என்று,PART
சொன்னாள்,VERB
ஆம்,AUX
அவ்வாறே,NOUN
ஆகுக,NOUN
என்று,PART
கஸ்யபனும்,VERB
வாக்களித்தான்,VERB
அவ்வாறாக,ADV
கத்ருதேவி,NOUN
நீலநிறமான,ADJ
ஒரு,ADJ
முட்டையை,VERB
ஈன்றாள்,VERB
அதை,PRON
அவள்,NOUN
முத்தமிட்டு,PROPN
உடைத்தபோது,ADV
கன்னங்கரிய,ADJ
ஆயிரம்,NUM
நாகப்பாம்புகள்,NOUN
வெளிவந்து,VERB
நெளிந்தன,VERB
அவர்களிலிருந்து,_
நாகவம்சம்,VERB
உருவாகியது,VERB
விண்ணிலும்,ADJ
மண்ணிலும்,ADJ
பாதாளத்திலும்,ADJ
கத்ருவின்,NOUN
மைந்தர்களான,ADJ
நாகர்களே,NOUN
ஆள்கிறார்கள்,NOUN
என்றாள்,VERB
மானசாதேவி,VERB
விண்ணை,NOUN
ஆள்பவன்,VERB
சேஷன்,VERB
பாதாளத்தை,NOUN
ஆள்பவன்,VERB
வாசுகி,VERB
மண்ணை,NOUN
ஆள்பவன்,VERB
தட்சகன்,VERB
தட்சகனின்,NOUN
ஆயிரம்,NUM
மனைவிகளிலிருந்துதான்,PROPN
மண்ணிலுள்ள,_
அத்தனை,NOUN
நாகங்களும்,VERB
உருவாயின,VERB
அந்த,DET
நாகங்கள்,NOUN
மனிதர்களுடன்,NOUN
புணர்ந்து,_
நாகர்குல,NOUN
மக்கள்,VERB
உருவானார்கள்,VERB
பாரதவர்ஷத்தின்,NOUN
எல்லா,NOUN
மூலைமுடுக்குகளிலும்,ADJ
நாகர்கள்,NOUN
பெருகி,VERB
நிறைந்தனர்,VERB
குன்றாத,ADJ
பிறப்புவீரியமே,NOUN
அவர்களின்,NOUN
வல்லமையாக,VERB
இருந்தது,AUX
தட்சகனின்,NOUN
வம்சத்தில்,NOUN
வந்த,ADJ
காலகனின்,NOUN
மகளாகிய,ADJ
என்பெயர்,VERB
மானசாதேவி,VERB
எனக்கு,PRON
ஜகல்கௌரி,NOUN
சித்தயோகினி,PROPN
நாகபாகினி,PROPN
என்றெல்லாம்,VERB
பெயருண்டு,VERB
இளமையிலேயே,NOUN
நான்,PRON
காட்டுக்குச்,NOUN
சென்று,VERB
சிவனை,NOUN
எண்ணி,NOUN
கடுந்தவம்,VERB
செய்தேன்,VERB
நாகபடம்,NOUN
சூடிய,ADJ
சிவன்,NOUN
தோன்றி,NOUN
உனக்கு,NOUN
என்ன,NOUN
வரம்,NOUN
தேவை,AUX
என்றான்,VERB
முழுமைநிலையன்றி,NOUN
ஏதும்,ADJ
எனக்குத்,ADV
தேவையில்லை,NOUN
என்று,PART
சொன்னேன்,VERB
நீ,NOUN
பெண்ணானதனால்,NOUN
கருவுறாமல்,VERB
உனக்கு,NOUN
முழுமைநிலை,VERB
கைகூடுவதில்லை,VERB
பாசிமணிகளுக்குள்,NOUN
பட்டுச்சரடுபோல,NOUN
மனிதர்களுக்குள்,NOUN
விதியின்,NOUN
நோக்கம்,VERB
ஊடுருவிச்செல்கிறது,VERB
உன்,NOUN
கருப்பையின்,NOUN
நிறைவை,NOUN
உணர்ந்தபின்,NOUN
மீண்டும்,ADV
வருக,NOUN
என்று,PART
சொல்லி,NOUN
விஷத்தின்,NOUN
அதிபன்,VERB
மறைந்தான்,VERB
வேசரவனத்தில்,NOUN
குகையொன்றுக்குள்,NOUN
ஜரத்காரு,NOUN
என்ற,PART
முனிவர்,NOUN
அதன்,NOUN
மேல்குவட்டில்,NOUN
இருந்து,ADP
சொட்டும்,_
மலைத்தேனை,NOUN
மட்டுமே,PART
உண்டு,NOUN
தவம்,AUX
செய்துவந்தார்,VERB
வழிதவறி,NOUN
உள்ளே,NOUN
சென்ற,ADJ
மின்மினி,PROPN
ஒன்றின்,NOUN
ஒளி,NOUN
வழியாக,ADP
கனத்த,ADJ
இருள்,NOUN
மண்டிய,ADJ
அந்தக்குகை,NOUN
பாதாளத்துக்கான,ADV
நுழைவாயில்,NOUN
என்று,PART
அறிந்து,_
ஒருநாள்,NOUN
அவர்,PRON
அதற்குள்,NOUN
நடந்து,VERB
சென்றார்,VERB
நூறுமடிப்புகளைக்கொண்ட,ADJ
அந்தப்பாதையின்,NOUN
முடிவில்,NOUN
அதலமெனும்,_
முதற்கீழுலகு,VERB
இருந்தது,AUX
அங்கே,ADV
நெளியும்,ADJ
கருநாகங்களில்,NOUN
புல்நுனிகளில்,NOUN
புழுக்களைப்போல,NOUN
அள்ளிப்பற்றி,NOUN
தொங்கிக்கிடந்த,ADJ
ஆயிரம்,NUM
சிறிய,ADJ
மனித,PROPN
உருவங்களை,VERB
கண்டார்,VERB
அவையெல்லாம்,NOUN
தன்னுடைய,_
மூதாதையர்,NOUN
என்பதை,PART
உணர்ந்தார்,VERB
உன்,NOUN
உதிரம்,VERB
முளைத்தெழவில்லை,VERB
எங்களுக்கு,NOUN
அன்னமும்,_
நீரும்,VERB
அளிக்கப்படவில்லை,VERB
ஆகவே,NOUN
இந்த,DET
உலகில்,NOUN
வாழ்கிறோம்,VERB
என்று,PART
அவர்கள்,PRON
சொன்னார்கள்,VERB
ஒளிக்கு,NOUN
மீண்டு,NOUN
வந்த,ADJ
ஜரத்காரு,NOUN
முனிவர்,NOUN
தன்னுள்,NOUN
இருந்து,ADP
தன்,NOUN
மூதாதையரின்,NOUN
வம்சத்தை,NOUN
உருவாக்க,VERB
எண்ணிய,ADJ
நேரத்தில்,NOUN
நான்,PRON
அவரை,AUX
சந்தித்தேன்,VERB
மண்ணுலகை,NOUN
ஆளும்,ADJ
அரசநாகமான,ADJ
தட்சகன்,NOUN
என்னைத்,NOUN
தேடிவந்து,_
அளித்த,ADJ
ஆணையின்படி,ADV
அங்கே,ADV
சென்றேன்,VERB
கன்னங்கரிய,ADJ
ஆலமரம்போல,NOUN
ஆயிரம்,NUM
தலைகளுடன்,NOUN
என்,PRON
முன்,ADV
எழுந்து,VERB
நின்ற,ADJ
தட்சகன்,NOUN
தேவி,NOUN
நீ,NOUN
பிறந்ததன்,NOUN
நோக்கம்,ADV
நிறைவேறவிருக்கிறது,_
என்று,PART
சொல்லியிருந்தார்,VERB
நான்,PRON
குகைவாயிலுக்குச்,NOUN
சென்று,VERB
என்,PRON
காதலனைத்தையும்,ADJ
கொண்டு,VERB
மாயாவடிவமெடுத்து,_
நின்று,NOUN
முனிவரின்,NOUN
மனம்,AUX
கவர்ந்தேன்,VERB
என்னை,NOUN
அவர்,PRON
ஓடும்,ADJ
நீரை,NOUN
சாட்சியாக்கி,VERB
மணம்புரிந்துகொண்டார்,VERB
அவருக்கு,PRON
என்னில்,NOUN
பிறந்த,ADJ
மகன்,NOUN
நீ,NOUN
என்றாள்,VERB
மானசாதேவி,VERB
நீ,NOUN
பிறப்பதற்குள்ளேயே,NOUN
என்னை,NOUN
உன்,NOUN
தந்தை,NOUN
விட்டுச்,VERB
சென்றுவிட்டார்,VERB
அகத்திலும்,ADJ
புறத்திலும்,ADJ
அவரை,NOUN
நான்,PRON
என்னுடைய,PRON
காதலின்,NOUN
மாயத்தில்,VERB
வைத்திருந்தேன்,VERB
அவரது,PRON
பகலும்,_
இரவும்,_
காலையும்,ADJ
அந்தியும்,ADJ
நான்,PRON
உருவாக்கியவை,VERB
அவர்,PRON
கண்ட,PROPN
மண்ணும்,ADJ
விண்ணும்,ADJ
காடும்,ADJ
நதிகளும்,ADJ
என்,PRON
கற்பனையில்,VERB
உருவானவை,VERB
ஒருகணம்கூட,NOUN
அவர்,PRON
அந்த,DET
மாயையில்,NOUN
இருந்து,ADP
விடுபடக்கூடாதென்பதனால்,NOUN
நான்,PRON
இரவும்,_
பகலும்,_
தூங்காமலிருந்தேன்,VERB
ஆனால்,ADV
ஒருநாள்,NOUN
அவர்,PRON
ஆலமரத்தடியில்,NOUN
துயில்கையில்,NOUN
நானும்,_
சற்று,VERB
கண்ணயர்ந்துவிட்டேன்,VERB
விழித்துக்கொண்ட,

அவர்,PRON
தூங்கும்போது,ADV
மட்டுமே,PART
என்னில்,NOUN
வெளிப்படும்,ADJ
என்,PRON
நாகவடிவத்தை,VERB
கண்டார்,VERB
அக்கணமே,NOUN
மாயைகள்,NOUN
அனைத்தும்,PRON
கலைந்து,_
முன்னும்,ADJ
பின்னும்,ADJ
காலத்தைக்,NOUN
கண்டு,NOUN
திகைத்து,VERB
நின்றார்,VERB
அதலத்தில்,NOUN
அவர்,PRON
கண்ட,PROPN
மூதாதையர்,NOUN
பாதாளமூர்த்திகளான,ADV
கருநாகங்களே,NOUN
என்று,PART
உணர்ந்தார்,VERB
அருகே,ADP
இருந்த,ADJ
ஓடைநீரை,NOUN
அள்ளி,NOUN
என்னை,NOUN
சபிப்பதற்காக,VERB
ஓங்கினார்,VERB
உங்கள்,NOUN
சாபத்தை,NOUN
என்,PRON
வயிற்றில்,NOUN
வளரும்,ADJ
உங்கள்,NOUN
மைந்தனும்,ADV
