Word,Part of Speech
பெறவேண்டுமா,NOUN
என்று,PART
அவரிடம்,VERB
கேட்டேன்,VERB
ஆம்,AUX
வேறுவழியில்லை,VERB
இக்கணத்தில்,NOUN
எண்ணியவற்றை,NOUN
நான்,PRON
திரும்பப்பெற,VERB
முடியாது,AUX
என்றார்,VERB
உன்,NOUN
மைந்தன்,NOUN
ஆயுள்,NOUN
முழுமை,VERB
பெறமாட்டான்,VERB
நீ,NOUN
புத்திரசோகத்தில்,NOUN
இறப்பாய்,NOUN
என்றபின்,NOUN
மனமுடைந்து,_
அழ,AUX
ஆரம்பித்தார்,VERB
நான்,PRON
அவர்,PRON
அருகே,ADP
அமர்ந்து,_
இதில்,ADV
வருந்துவதற்கேதுமில்லை,VERB
நீங்களும்,_
நானும்,_
நாம்,PRON
ஒருபோதும்,ADJ
அறியமுடியாத,ADJ
காலநாடகத்தின்,NOUN
இரு,NUM
சிறு,_
துளிகள்,NOUN
மட்டுமே,PART
என்றேன்,VERB
ஆம்,AUX
உன்,NOUN
மாயையால்,NOUN
என்னை,VERB
சூழ்ந்துகொண்டாய்,VERB
அந்த,DET
மாயையால்,NOUN
எனக்கு,PRON
ஒரு,ADJ
வரம்,AUX
கொடு,AUX
உன்னையும்,ADJ
இக்குழந்தையையும்,ADJ
முற்றாக,ADV
மறந்து,_
நான்,PRON
செல்லவேண்டும்,ADJ
என்று,PART
அவர்,PRON
என்னிடம்,VERB
கோரினார்,VERB
அவ்வாறே,NOUN
ஆகுக,NOUN
என,PART
நான்,PRON
வரமளித்தேன்,VERB
அந்த,DET
ஓடையைத்,NOUN
தாண்டியதுமே,NOUN
அவர்,PRON
உன்னையும்,ADJ
என்னையும்,ADJ
முழுமையாக,ADV
மறந்தவராக,VERB
ஆனார்,VERB
உன்னை,NOUN
உன்,NOUN
மாமன்,NOUN
வாசுகியின்,NOUN
உதவியுடன்,VERB
வளர்த்தேன்,VERB
ஞானத்தின்,NOUN
விதைகளை,NOUN
உன்னுள்,VERB
ஊன்றிவிட்டேன்,VERB
நீ,NOUN
கற்கும்,ADJ
கல்வி,NOUN
உன்னை,VERB
முழுமையாக்கும்,VERB
உனக்கு,_
முதுமை,VERB
இல்லை,AUX
உன்,NOUN
தந்தை,NOUN
உனக்களித்த,ADJ
வரமாகவே,NOUN
அதை,PRON
கொள்,AUX
உன்னை,NOUN
முதியவனாக,ADV
பார்க்கும்,ADJ
நிலை,_
எனக்கும்,_
இல்லை,AUX
அது,PRON
என்,PRON
காதலுக்கு,NOUN
அவர்,PRON
அளித்த,ADJ
கொடை,NOUN
என்றே,VERB
எண்ணுகிறேன்,VERB
உன்னுடைய,NOUN
சின்னஞ்சிறு,NOUN
உடலுக்குள்,NOUN
விதைக்குள்,NOUN
பெருமரம்போல,NOUN
இப்பிரபஞ்சத்தின்,NOUN
பெருநிகழ்வொன்று,VERB
குடியிருக்கிறது,VERB
குழந்தை,NOUN
பெருமூச்சு,VERB
விட்டது,AUX
பெரிய,ADJ
கனவுகள்,NOUN
சிறிய,ADJ
உடலை,NOUN
அலைக்கழித்தன,NOUN
போலும்,ADJ
தன்,NOUN
தோள்களை,NOUN
குறுக்கிக்கொண்டு,NOUN
அன்னையின்,NOUN
ஆடைநுனியை,NOUN
எடுத்து,VERB
கட்டைவிரலில்,NOUN
சுற்றி,NOUN
கடித்துக்கொண்டு,NOUN
அண்ணாந்து,VERB
நோக்கியது,VERB
மகனே,NOUN
நீ,NOUN
பிறந்ததற்கான,ADJ
தருணம்,NOUN
இப்போது,ADV
வந்துவிட்டது,VERB
நீ,NOUN
நாளையே,ADV
கிளம்பு,NOUN
என்று,PART
மானசாதேவி,NOUN
தன்,NOUN
மகனை,NOUN
மெல்ல,NOUN
அணைத்து,_
அவன்,NOUN
காதுகளில்,NOUN
மெதுவாக,VERB
சொன்னாள்,VERB
வேசரதேசத்தில்,NOUN
புஷ்கரவனத்தில்,NOUN
அதிகாலையில்,NOUN
நாகர்குலத்தின்,NOUN
அரசியான,ADJ
மானசாதேவி,NOUN
தன்,NOUN
மகன்,NOUN
ஆஸ்திகனை,NOUN
எழுப்பி,NOUN
நீராடச்செய்து,_
மரவுரியாடையணிவித்து,_
மான்தோல்மூட்டையில்,NOUN
உணவுக்கான,ADJ
வறுத்த,ADJ
புல்லரிசியும்,ADJ
மாற்று,NOUN
உடையும்,ADJ
எடுத்துவைத்துக்கட்டி,NOUN
சுரைக்காய்,NOUN
கமண்டலத்தில்,NOUN
நீர்,NOUN
நிறைத்துவைத்து,_
நெற்றியில்,NOUN
குலதெய்வங்களின்,NOUN
மஞ்சள்,NOUN
குறியை,NOUN
அணிவித்து,_
நீண்ட,ADJ
ஆயுளுடன்,VERB
இரு,NUM
உன்,NOUN
வழிகளெல்லாம்,ADV
சென்றுசேர்வதாக,ADV
என்று,PART
வாழ்த்தி,VERB
விடைகொடுத்தனுப்பினாள்,VERB
அப்போது,ADV
அவளுடைய,NOUN
குலத்தின்,NOUN
அத்தனை,NOUN
பெண்களும்,ADJ
அவள்,NOUN
வீட்டின்,NOUN
முன்,ADV
கூடியிருந்தனர்,VERB
ஆலமரத்தடியில்,NOUN
அவர்களின்,NOUN
குலதெய்வங்களான,ADJ
நாகங்கள்,NOUN
கல்லாலான,ADJ
பத்திகளை,NOUN
விரித்து,_
கல்லுடல்,NOUN
பின்னி,PROPN
கல்விழிகளால்,VERB
பார்த்துக்கொண்டிருந்தன,VERB
ஆறு,PART
வயதான,ADJ
ஆஸ்திகன்,NOUN
குனிந்து,_
தன்,NOUN
அன்னையின்,NOUN
கால்களைத்,NOUN
தொட்டு,PROPN
வணங்கிவிட்டு,PROPN
தன்,NOUN
சிறுகால்களை,NOUN
எடுத்து,VERB
வைத்து,VERB
பசும்சாணி,NOUN
பூசிய,ADJ
படிகளில்,NOUN
இறங்கி,NOUN
நீலச்செண்பகமலர்கள்,NOUN
விழிவிரித்து,_
பார்த்துக்கிடந்த,ADJ
முற்றத்தைத்,NOUN
தாண்டி,VERB
நடந்து,VERB
ஊர்முனையில்,NOUN
மறைந்தபோது,ADV
விம்மும்,_
நெஞ்சுடன்,NOUN
அவள்,NOUN
பின்னால்,NOUN
ஓடிவந்து,_
ஊர்மன்றின்,NOUN
அரசமரத்தடியில்,NOUN
நின்று,NOUN
கண்ணெட்டும்,ADJ
தூரம்,NOUN
வரை,ADP
பார்த்திருந்தாள்,VERB
மண்நிறமான,ADJ
மரவுரியும்,ADJ
கரிய,ADJ
குடுமியும்,ADJ
கண்ணிலிருந்து,_
மறைந்த,ADJ
பின்புதான்,PROPN
அவள்,NOUN
அறிந்தாள்,NOUN
அவன்,NOUN
ஒருகணம்கூட,ADV
திரும்பிப்பார்க்கவேயில்லை,VERB
என்று,PART
ஆஸ்திகன்,NOUN
கிருஷ்ணையின்,NOUN
நீர்ப்பெருக்கை,NOUN
படகில்,NOUN
கடந்து,VERB
சென்றான்,VERB
அன்றிரவு,NOUN
கிருஷ்ணநகரத்தில்,NOUN
ஒரு,ADJ
சத்திரத்தில்,VERB
தங்கினான்,VERB
அங்கிருந்து,ADV
மறுநாள்,ADV
கிளம்பி,NOUN
வடக்குநோக்கி,NOUN
செல்ல,VERB
ஆரம்பித்தான்,VERB
பாரதத்தின்,NOUN
ஒவ்வொரு,NOUN
ஊரிலிருந்தும்,ADV
அஸ்தினபுரிக்குச்,NOUN
செல்லும்,ADJ
ஒரு,ADJ
பாதை,VERB
இருந்தது,VERB
இரவுகளில்,NOUN
மரத்தடிகளிலும்,ADJ
மழைபெய்யும்போது,ADV
கோயில்மண்டபங்களிலும்,ADJ
கழித்தபடி,NOUN
கால்களில்,NOUN
புழுதிபடிய,ADJ
சிவந்த,ADJ
சருமம்,NOUN
வெந்து,_
கருக,NOUN
அவன்,NOUN
நடந்து,VERB
சென்றுகொண்டே,VERB
இருந்தான்,VERB
மரவுரியணிந்த,ADJ
முனிகுமாரனை,NOUN
ஒவ்வொரு,NOUN
ஊரிலும்,_
குடும்பத்தவர்கள்,NOUN
வந்து,AUX
வணங்கி,NOUN
உணவும்,PRON
நீரும்,ADJ
இடமும்,_
அளித்து,VERB
வழியனுப்பிவைத்தனர்,VERB
சிலகணங்கள்,NOUN
பார்த்துவிட்டு,PROPN
கீழே,ADV
இறங்கி,NOUN
ரதசாலை,NOUN
வழியாக,ADP
நடந்து,VERB
கோட்டைவாசலை,VERB
அடைந்தான்,VERB
மேலே,NOUN
எழுந்து,VERB
அத்திசையை,NOUN
முற்றாகவே,NOUN
மறைத்துக்கொண்டது,VERB
சுவர்,VERB
அவன்,NOUN
கண்ட,PROPN
நகரங்களில்,NOUN
எதிலும்,ADJ
அதற்கிணையான,ADJ
கோட்டை,VERB
இருந்ததில்லை,VERB
பாதாளநாகம்,NOUN
போன்ற,ADP
கரிய,ADJ
உடல்,NOUN
மீது,ADP
புதுமழையில்,NOUN
முளைத்த,ADJ
பசும்புற்கள்,NOUN
காற்றில்,NOUN
சிலுசிலுக்க,VERB
வளைந்து,_
ஓங்கிக்,NOUN
கிடந்தது,VERB
கோட்டை,VERB
கோட்டைக்கு,NOUN
முன்னாலிருந்த,ADJ
அகழிக்குள்,NOUN
முளைத்தெழுந்த,ADJ
நீர்மரங்கள்,NOUN
பசும்கிளைகளை,NOUN
கோர்த்துக்கொண்டு,NOUN
பச்சைத்தழைப்பு,NOUN
செறிந்து,VERB
நின்றன,VERB
பாதை,NOUN
சற்றே,NOUN
எழுந்து,VERB
விரியத்,NOUN
திறந்துகிடந்த,ADJ
கோட்டைவாசலுக்குள்,VERB
சென்றது,VERB
இருபக்கமும்,_
இருபது,_
ஆள்,NOUN
உயரமான,ADJ
கோட்டைக்கதவுகள்,NOUN
திறந்து,_
மண்ணில்,VERB
புதைந்திருந்தன,VERB
கதவின்,NOUN
மரத்தடிகளை,NOUN
இணைத்த,ADJ
இரும்புப்பட்டைகள்,VERB
துருவேறியிருந்தன,VERB
மரச்சிற்பங்கள்,NOUN
மேல்,NOUN
பச்சோந்திக்கால்கள்,NOUN
போல,ADP
வேர்,NOUN
பதித்து,_
படர்ந்து,_
ஏறி,NOUN
பச்சை,NOUN
இலைகளை,NOUN
விரித்து,_
காற்றிலாடி,NOUN
நின்ற,ADJ
கொடிகளுக்குள்,NOUN
கதவை,NOUN
மோதும்,ADJ
பகையானை,NOUN
மத்தகங்களைத்,NOUN
தடுக்கும்,ADJ
பித்தளைக்குமிழ்கள்,NOUN
களிம்புப்பச்சை,NOUN
நிறத்தில்,NOUN
காய்கள்போலத்,VERB
தெரிந்தன,VERB
ஓவியம்:,VERB
ஷண்முகவேல்,VERB
கோட்டைவாசலிலும்,ADJ
உள்ளே,NOUN
ரதவீதியிலும்,ADJ
எங்கும்,ADJ
காவல்,VERB
இருக்கவில்லை,VERB
காலைவெயிலில்,NOUN
இளமழை,NOUN
பொழிந்துகொண்டிருக்க,VERB
அவன்,NOUN
புறச்சாலையில்,NOUN
நடந்தபோது,ADV
நகரமே,NOUN
அமைதியாக,ADV
இருக்கக்,ADV
கேட்டு,PROPN
பிரம்மசாபத்தால்,VERB
தூங்கிக்கொண்டிருக்கும்,ADJ
பெருநகரமோ,NOUN
அது,PRON
என,PART
ஐயம்,AUX
கொண்டான்,VERB
மழைப்பிசிர்கள்,NOUN
நின்று,NOUN
நனைந்த,ADJ
கல்பரப்புகளும்,ADJ
இலைகளும்,ADJ
ஒளி,NOUN
விட்டுக்கொண்டிருப்பதைக்,NOUN
கண்டபடி,NOUN
அவன்,NOUN
நகரத்தெருக்கள்,NOUN
வழியாக,ADP
சென்றான்,VERB
சுண்ணம்சேர்த்துக்கட்டிய,ADJ
சுவர்களும்,ADJ
செவ்வரக்கு,NOUN
பூசிய,ADJ
மரப்பட்டைக்கூரைகளும்,ADJ
கொண்ட,ADP
மூன்றடுக்கு,NOUN
மாளிகைகள்,NOUN
இருபக்கமும்,_
அணிவகுத்த,ADJ
அகன்ற,ADJ
தெருக்களில்,NOUN
குழந்தைகள்,NOUN
நீரில்,NOUN
நீந்தும்,ADJ
பரல்மீன்கள்,NOUN
போல,ADP
பெரிய,ADJ
கண்களுடன்,NOUN
ஓசையே,NOUN
இல்லாமல்,VERB
விளையாடின,VERB
வீட்டுத்திண்ணைகளில்,NOUN
யாழ்களுடன்,NOUN
இருந்தவர்கள்,NOUN
தயிர்கொண்டுசென்ற,ADJ
ஆய்ச்சியர்,NOUN
அனைவரும்,PRON
கனவுருக்கள்,NOUN
போல,ADP
அமைதியாக,VERB
அசைந்துகொண்டிருந்தனர்,VERB
அஸ்தினபுரியில்,NOUN
மாமன்னன்,NOUN
ஜனமேஜயன்,NOUN
பலகட்டங்களாக,ADV
ஐந்துமாதங்களாக,ADV
நடத்திவந்த,ADJ
மாபெரும்,ADJ
பூதயாகம்,NOUN
ஒன்று,NUM
அன்று,ADP
முடிவுக்கு,VERB
வந்துகொண்டிருந்தது,VERB
நகரமெங்கும்,ADJ
பாரதவர்ஷத்தின்,NOUN
அனைத்துப்பகுதிகளிலிருந்தும்,ADJ
வந்திருந்த,ADJ
வைதிகர்களும்,ADJ
முனிவர்களும்,VERB
நிறைந்திருந்தனர்,VERB
அவர்கள்,PRON
தங்குவதற்காக,ADV
நகருக்கு,NOUN
வெளியே,ADV
உபவனத்தில்,NOUN
குடில்கள்,VERB
கட்டப்பட்டிருந்தன,VERB
ஆஸ்திகன்,NOUN
அங்கே,ADV
தன்னை,NOUN
வரவேற்றுச்,NOUN
சென்ற,ADJ
சிற்றமைச்சனிடம்,NOUN
யாயாவர,NOUN
வைதிக,NOUN
குலத்தில்,NOUN
உதித்தவரும்,ADJ
கஸ்யப,NOUN
கோத்திரத்தைச்,NOUN
சேர்ந்தவருமாகிய,ADJ
ஜரத்காரு,NOUN
ரிஷியின்,NOUN
மைந்தன்,VERB
நான்,PRON
நைஷ்டிக,VERB
பிரம்மசாரி,VERB
என்,PRON
பெயர்,NOUN
ஆஸ்திகன்,NOUN
என்று,PART
அறிமுகம்,VERB
செய்துகொண்டான்,VERB
அவர்,PRON
அவனை,NOUN
வணங்கி,NOUN
அழைத்துச்சென்று,NOUN
ஈச்சைஓலைகளால்,NOUN
கூரை,NOUN
வேய்ந்து,_
மரப்பட்டைகளால்,NOUN
சுவரமைக்கப்பட்ட,ADJ
அழகிய,ADJ
சிறுகுடில்களில்,NOUN
ஒன்றில்,NUM
தங்கச்செய்தார்,VERB
அங்கேயே,NOUN
ஓடிய,ADJ
சிறுநதியில்,NOUN
நீராடி,NOUN
புத்தாடை,NOUN
அணிந்து,_
வழிபாடுகளை,NOUN
முடித்துக்கொண்டு,NOUN
ஆஸ்திகன்,NOUN
ஜனமேஜயனின்,NOUN
வேள்விச்சாலைக்குச்,VERB
சென்றான்,VERB
அன்று,ADP
வேள்வியின்,NOUN
இறுதிநாள்,NOUN
என்பதனால்,NOUN
நகரமே,NOUN
வேள்விச்சாலை,NOUN
நோக்கி,VERB
சென்றுகொண்டிருந்தது,VERB
பொன்னூல்,NOUN
பின்னல்கள்,NOUN
கொண்ட,ADP
வண்ண,NOUN
ஆடைகள்,NOUN
அணிந்து,_
பொன்னணிகளாலும்,ADJ
மலர்களாலும்,ADJ
அலங்கரித்துக்கொண்ட,VERB
பெண்கள்,VERB
சிகையில்,NOUN
மயிற்பீலிவைத்து,_
மலர்சுற்றிக்கட்டி,NOUN
பீதாம்பரம்,NOUN
அணிந்த,VERB
குழந்தைகள்,VERB
கச்சை,NOUN
வேட்டிகட்டி,NOUN
சரிகை,NOUN
அந்தரீயத்தை,NOUN
வலப்பக்கமாகச்,NOUN
சுற்றி,NOUN
குடுமியில்,NOUN
மலர்க்கொத்துக்கள்,NOUN
அணிந்த,VERB
ஆண்கள்,VERB
மெல்ல,NOUN
கனைத்து,_
வழிகேட்ட,ADJ
மாந்தளிர்நிறமான,ADJ
குதிரைகள்,NOUN
சாமரவாலைச்,NOUN
சுழற்றியபடி,NOUN
இறுகி,NOUN
அசையும்,ADJ
தசைகளுடன்,NOUN
குளம்புகள்,NOUN
தடதடக்க,VERB
கடந்துசென்றன,VERB
விதவிதமான,ADJ
சிறிய,ADJ
வண்டிகளில்,NOUN
ஏதேதோ,NOUN
பொருட்கள்,NOUN
சென்றுகொண்டிருந்ததை,NOUN
ஆஸ்திகன்,VERB
கண்டான்,VERB
தாமிர,PROPN
உருளி,NOUN
திறந்த,ADJ
கவந்த,ADJ
வாயுடன்,NOUN
கணகணத்து,_
ஒரு,ADJ
கைவண்டியில்,NOUN
இழுபட்டுச்,VERB
சென்றது,VERB
பெரிய,ADJ
நிலவாய்,NOUN
நிறைய,NOUN
நெய்,NOUN
மூடியிலிருந்த,ADJ
சிறிய,ADJ
ஓட்டைவழியாக,ADV
அவ்வப்போது,ADV
சற்று,NOUN
கொப்பளித்துத்,NOUN
துப்பியபடி,NOUN
ஒற்றைமாட்டுவண்டியில்,VERB
சென்றது,VERB
இன்னொரு,NOUN
பெரிய,ADJ
பாத்திரத்தின்,NOUN
இரு,NUM
காதுகள்,NOUN
வழியாகவும்,PRON
மூங்கிலைச்,NOUN
செலுத்தி,NOUN
இருவர்,NOUN
தூக்கிக்கொண்டு,VERB
சென்றனர்,VERB
தலைச்சுமையாக,ADV
ஐந்துபேர்,NOUN
தாமரைமலர்களை,NOUN
கட்டி,NOUN
எடுத்துக்கொண்டு,VERB
சென்றனர்,VERB
அவர்களின்,NOUN
தோள்களில்,NOUN
தாமரைநீர்,VERB
சொட்டிக்கொண்டிருந்தது,VERB
வானத்தில்,NOUN
எழுந்ததுபோல,NOUN
ஜனமேஜயனின்,NOUN
அரண்மனைமுகடு,VERB
தெரிந்தது,VERB
மரப்பலகையால்,NOUN
செய்யப்பட்டு,PROPN
வெண்சுண்ணமும்,_
அரக்கும்,ADJ
கலந்து,VERB
பூசப்பட்ட,ADJ
கவிழ்ந்த,ADJ
தாமரைவடிவமான,ADJ
கூரைக்குவை,NOUN
மண்ணிலிறங்கிய,VERB
மேகக்குமிழ்போல,VERB
அதன்,NOUN
மேல்,NOUN
குருவம்சத்தின்,NOUN
அமுதகலசச்,NOUN
சின்னத்தைத்,NOUN
தாங்கிய,ADJ
பெரிய,ADJ
பொன்னிறக்கொடி,NOUN
துவண்டு,VERB
அசைந்தது,VERB
அதைச்சுற்றி,NOUN
தாமரைக்கூட்டங்கள்,NOUN
போல,ADP
வெண்ணிறமான,VERB
சிறியமுகடுகள்,VERB
அரண்மனையின்,NOUN
உள்கோட்டை,NOUN
செம்மண்,NOUN
நிறத்தில்,NOUN
வட்டமாக,ADV
சுற்றிவளைத்திருக்க,VERB
அதன்,NOUN
நுழைவாசலின்,NOUN
மரத்தாலான,ADJ
தோரண,NOUN
வளைவுக்குமேல்,NOUN
தொங்கிய,ADJ
காவல்மணியாகிய,ADJ
காஞ்சனம்,NOUN
தாலிச்சின்னம்போல,NOUN
பொன்னிறமாக,VERB
சுடர்விட்டுக்கொண்டிருந்தது,VERB
அரண்மனைக்குச்,NOUN
செல்லும்,ADJ
பாதையில்,NOUN
இருந்து,ADP
பிரிந்து,_
வலப்பக்கமாகச்,NOUN
சென்ற,ADJ
பாதை,NOUN
இருபக்கமும்,_
மூங்கில்காடுகள்,NOUN
கொண்டதாக,_
இருந்தது,AUX
மூங்கில்செறிவுக்கு,NOUN
அப்பால்,NOUN
பேச்சொலிகளும்,ADJ
உலோகச்சத்தங்களும்,ADJ
கலந்து,VERB
முழங்க,VERB
வண்ண,NOUN
அசைவுகள்,VERB
அலையடித்தன,VERB
வேள்விப்புகையின்,NOUN
வாசனை,NOUN
எழ,AUX
ஆரம்பித்தது,VERB
ஈச்சை,NOUN
ஓலைகளைமுடைந்து,_
செய்த,ADJ
தட்டிகளாலும்,ADJ
கோரைப்புல்பாய்களாலும்,ADJ
மரப்பட்டைநார்,NOUN
நெய்து,_
செய்யப்பட்ட,ADJ
திரைகளாலும்,ADJ
கட்டப்பட்டிருந்த,ADJ
வேள்விக்கூடத்தின்,NOUN
வட்டவடிவமான,ADJ
மைய,_
அரங்கை,NOUN
ஒட்டி,VERB
இருபக்கமும்,_
துணைப்பந்தல்கள்,VERB
இணைக்கப்பட்டிருந்தன,VERB
பந்தல்களைத்,NOUN
தாங்கிய,ADJ
வண்ணம்பூசப்பட்ட,ADJ
மூங்கில்தூண்கள்,NOUN
ஈச்சங்குலைகளாலும்,ADJ
தளிரோலைகளாலும்,ADJ
அலங்கரிக்கப்பட்டு,PROPN
பசுங்காடுபோலச்,VERB
செறிந்திருந்தன,VERB
பந்தலின்,NOUN
மறுபக்கத்தில்,NOUN
கார்மிகர்கள்,NOUN
வரும்,VERB
பாதை,AUX
அதன்,NOUN
வழியாக,ADP
மூங்கில்களில்,NOUN
தொங்கிய,ADJ
கூடைகளில்,NOUN
மலர்களும்,ADJ
இலைகளும்,ADJ
நெய்யும்,ADJ
தூபங்களும்,VERB
வந்துகொண்டிருந்தன,VERB
அரசகுலத்தவர்,NOUN
வரும்,ADJ
பாதை,NOUN
எதிரே,VERB
இருந்தது,AUX
வலப்பக்கம்,NOUN
வாழைப்பூ,NOUN
போல,ADP
செந்நிற,ADJ
மரவுரியாடை,NOUN
அணிந்த,VERB
முனிவர்கள்,VERB
இடப்பக்கம்,NOUN
சங்குக்குவியல்கள்,NOUN
போல,ADP
வெண்ணிற,ADJ
ஆடையணிந்த,VERB
வைதிகர்கள்,VERB
நடுவே,NOUN
சென்று,VERB
மேலும்,ADV
இரண்டாகப்,NOUN
பிரிந்த,ADJ
பந்தல்களில்,NOUN
ஒருபக்கம்,NOUN
செந்நிற,ADJ
தலைப்பாகைகள்,NOUN
அணிந்த,VERB
ஷத்ரியர்,VERB
மறுபக்கம்,NOUN
பொன்னிறத்,NOUN
தலைப்பாகைகள்,NOUN
அணிந்த,VERB
வைசியர்,VERB
அப்பால்,NOUN
நீலநிறத்தலைப்பாகை,NOUN
அணிந்த,VERB
சூத்திரர்,VERB
ஒவ்வொரு,NOUN
பகுதியிலும்,ADJ
பெண்களுக்கான,_
இடம்,ADP
தனியாக,VERB
பகுக்கப்பட்டிருந்தது,VERB
வேள்வியதிபரான,ADJ
வைசம்பாயனர்,NOUN
வேள்விக்குளத்தின்,NOUN
வலப்பக்கம்,NOUN
மணைமேல்,NOUN
விரிக்கப்பட்ட,ADJ
தர்ப்பைப்பரப்பு,NOUN
மேல்,AUX
அமர்ந்திருந்தார்,VERB
ஆஸ்திகன்,NOUN
அருகே,ADP
சென்று,VERB
அவரை,AUX
வணங்கினான்,VERB
தன்,NOUN
குலத்தையும்,ADJ
தந்தையின்,NOUN
பெயரையும்,ADJ
சொன்னபின்பு,NOUN
முனிவர்களின்,NOUN
இடத்துக்குச்,NOUN
சென்று,VERB
அமர்ந்துகொண்டான்,VERB
நாற்பதுநாட்களுக்கு,NOUN
முன்பு,ADV
அரணிக்கட்டையைக்,NOUN
கடைந்து,_
உருவாக்கப்பட்ட,ADJ
நெருப்பு,NOUN
வேள்விக்குளத்தில்,NOUN
ஹோதாக்களால்,NOUN
ஒவ்வொரு,NOUN
கணமும்,_
ஊட்டப்பட்டு,PROPN
பொன்னிறத்தில்,VERB
எழுந்தாடிக்கொண்டிருந்தது,VERB
வெளியே,ADV
மங்கல,NOUN
வாத்தியங்கள்,VERB
முழங்கின,VERB
பல்லியமும்,_
கொம்பும்,ADJ
பெருமுழவும்,PRON
மணியும்,ADV
சேர்ந்து,_
கலந்த,ADJ
ஒலியுடன்,NOUN
வேதபண்டிதர்களின்,NOUN
வேதகோஷம்,NOUN
இணைந்து,VERB
ஒலித்தது,VERB
முதலில்,ADV
கட்டியம்,NOUN
சொல்லும்,ADJ
கோல்காரன்,NOUN
உள்ளே,VERB
வந்தான்,VERB
கையில்,NOUN
பெரிய,ADJ
பொன்னாலான,ADJ
தலைக்கோலை,VERB
வைத்திருந்தான்,VERB
மிடுக்குடன்,NOUN
உள்ளே,VERB
வந்து,AUX
அவைமேடை,NOUN
மேல்,NOUN
ஏறி,NOUN
நின்று,NOUN
தலைக்கோலை,NOUN
மேலே,NOUN
தூக்கி,NOUN
உரக்கக்,ADV
கூவினான்,PROPN
ஜெயவிஜயீபவ,NOUN
அஸ்தினபுரத்தை,NOUN
ஆளும்,ADJ
வேந்தர்,NOUN
அத்திரி,NOUN
முனிவரின்,NOUN
கொடிவழிவந்தவர்,NOUN
குருகுலத்தோன்றல்,NOUN
பரீட்சித்,NOUN
மாமன்னரின்,NOUN
புதல்வர்,NOUN
மண்ணுக்கும்,ADJ
விண்ணுக்கும்,ADJ
இனியவர்,NOUN
பாரதவர்ஷத்தின்,NOUN
தலைவர்,NOUN
ஜனமேஜய,NOUN
மகாசக்ரவர்த்தி,VERB
எழுந்தருள்கிறார்,VERB
மங்கலவாத்தியக்குழு,NOUN
முதலில்,ADV
உள்ளே,VERB
வந்தது,VERB
அதைத்தொடர்ந்து,_
பூரண,NOUN
கும்பம்,NOUN
ஏந்திய,ADJ
வைதிகர்,NOUN
நீர்தெளித்துக்கொண்டு,VERB
வந்தனர்,AUX
பின்னர்,ADV
காவல்,NOUN
வீரர்கள்,NOUN
கவச,NOUN
உடை,NOUN
அணிந்து,_
ஆயுதங்களுடன்,VERB
வந்தனர்,AUX
தம்பியரான,ADJ
சுதசேனரும்,ADJ
