Word,Part of Speech
உக்ரசேனரும்,ADJ
பீமசேனரும்,ADJ
உருவிய,ADJ
வாட்களுடன்,NOUN
சூழ்ந்து,VERB
வர,AUX
முன்னால்,ADP
புரோகிதர்கள்,NOUN
வேதகோஷமிட்டு,PROPN
அட்சதை,NOUN
வீசி,NOUN
வாழ்த்த,ADJ
அரங்கிலிருந்த,ADJ
முனிவர்கள்,NOUN
மலர்வீசி,NOUN
ஆசியளிக்க,VERB
ஆரங்களிலும்,ADJ
காதுகளின்,NOUN
குண்டலங்களிலும்,ADJ
புஜகீர்த்திகளிலும்,ADJ
கங்கணங்களிலும்,ADJ
கச்சைமணியிலும்,ADJ
செம்மணிகள்,NOUN
சுடர்விட,NOUN
அக்னிதேவன்,NOUN
எழுந்தருளியது,_
போல்,NOUN
ஜனமேஜய,NOUN
சக்ரவர்த்தி,NOUN
பட்டத்தரசி,NOUN
வபுஷ்டையுடன்,NOUN
உள்ளே,VERB
வந்தார்,VERB
குருவம்சத்தின்,NOUN
ஐம்பத்திரண்டாவது,_
தலைமுறையைச்சேர்ந்த,ADJ
ஜனமேஜயன்,NOUN
தன்,NOUN
பதின்மூன்றாவது,_
வயதில்,NOUN
மன்னனானபோது,ADV
அவன்,NOUN
வெல்வதற்கு,VERB
நாடுகள்,NOUN
ஏதும்,VERB
இருக்கவில்லை,VERB
அவன்,NOUN
தீர்ப்பதற்குரிய,ADJ
சிக்கல்களேதும்,VERB
எஞ்சவில்லை,VERB
அவன்,NOUN
சித்தமோ,NOUN
எரிதழல்,NOUN
காற்றை,NOUN
உணர்வதுபோல,NOUN
காலத்தை,NOUN
ஒவ்வொரு,NOUN
கணமும்,VERB
அறிந்துகொண்டிருந்தது,VERB
ஆகவே,NOUN
அவன்,NOUN
பகடையாட்டத்தில்,NOUN
ஈடுபாடுகொண்டவனாக,VERB
ஆனான்,VERB
ஏணியும்,ADJ
பாம்பும்,ADJ
கொண்ட,ADP
வரைபடத்தின்,NOUN
கட்டங்களில்,NOUN
மானுடவாழ்க்கையின்,NOUN
அனைத்து,ADJ
விசித்திரங்களும்,ADJ
உறைந்திருப்பதை,NOUN
சிறிது,_
சிறிதாக,ADV
அவன்,NOUN
காண,AUX
ஆரம்பித்தான்,VERB
ஒரு,ADJ
பகடையை,NOUN
புரளவைத்து,_
பன்னிரண்டாகவோ,NOUN
சுழியாகவோ,NOUN
ஆகச்செய்யும்,ADJ
விசையின்,NOUN
மர்மங்களே,NOUN
அவன்,NOUN
சிந்தனையை,VERB
நிறைத்திருந்தன,VERB
இரவில்,NOUN
மென்மையான,ADJ
துவர்ப்பும்,ADV
கசப்பும்,ADJ
கலந்த,ADJ
இனிய,ADJ
மதுவின்,NOUN
போதையில்,NOUN
தூங்கும்போதுகூட,NOUN
அவன்,NOUN
பகடைகளை,NOUN
மனதுக்குள்,VERB
உருட்டிக்கொண்டிருந்தான்,VERB
கனவுக்குள்,NOUN
ஏணிகளில்,NOUN
ஏறி,NOUN
பாம்புகளால்,NOUN
கவ்வப்பட்டு,PROPN
சரிந்து,VERB
மீண்டுவந்தான்,VERB
ஆட்டத்தின்,NOUN
தருணத்தில்,NOUN
ஒருநாள்,NOUN
சேவகன்,VERB
வந்து,AUX
உஜ்ஜாலகத்தில்,NOUN
வசிக்கும்,ADJ
தவமுனிவரான,ADJ
உத்தங்கர்,NOUN
வந்திருப்பதாக,_
சேதி,NOUN
சொன்னபோது,ADV
அவரை,NOUN
விருந்தினருக்கான,ADJ
ஆசிரமத்தில்,NOUN
தங்கவைத்து,_
வேண்டிய,ADJ
காணிக்கைகளைக்,NOUN
கொடுத்து,_
அனுப்பும்படி,ADV
திரும்பிப்பாராமலேயே,VERB
ஆணையிட்டான்,VERB
சேவகன்,NOUN
சென்ற,ADJ
சற்றுநேரத்தில்,NOUN
மரவுரியணிந்த,ADJ
கரிய,ADJ
உடலும்,ADJ
நீண்ட,ADJ
தாடியும்,ADJ
சடைக்கற்றைமுடிகளுமாக,ADV
உத்தங்கர்,VERB
வந்து,AUX
அவன்,NOUN
முன்,ADV
நின்றார்,VERB
உரக்கச்சிரித்தபடி,NOUN
பகடை,NOUN
ஆடுகிறாயா,PROPN
ஆடு,AUX
ஆடு,AUX
உன்,NOUN
குலத்தை,NOUN
ஒருநாளும்,ADJ
நாகத்தின்,NOUN
நாக்கு,NOUN
விட்டுவிடப்போவதில்லைஉன்,NOUN
தந்தையைக்,NOUN
கடித்த,ADJ
நாகம்தான்,PROPN
அந்த,DET
ஆடுகளத்திலும்,VERB
இருக்கிறது,AUX
என்றார்,VERB
அதிர்ச்சியுடன்,NOUN
எழுந்து,VERB
என்ன,NOUN
சொன்னீர்கள்,NOUN
என்,PRON
தந்தையை,NOUN
நாகம்,NOUN
கடித்ததா,NOUN
என்றான்,VERB
ஜனமேஜயன்,VERB
உத்தங்கர்,NOUN
உரக்கச்சிரித்து,VERB
நினைத்தேன்,VERB
ஒவ்வொரு,NOUN
கணமும்,_
நிகழும்,ADJ
விதியின்,NOUN
ஆட்டத்தைப்பற்றிய,ADJ
முழுமையான,ADJ
அறியாமை,NOUN
கொண்டவர்,NOUN
அல்லாமல்,VERB
பிறர்,NOUN
இந்த,DET
போலி,NOUN
ஆடுகளத்தின்,NOUN
முன்,ADV
குனிந்து,_
அமரமுடியாது,VERB
என்றார்,VERB
ஆடு,NOUN
ஆடு,NOUN
உன்னைத்தேடி,NOUN
உனக்கான,ADJ
விஷம்,NOUN
வந்துசேரும்,ADJ
என்றபின்,VERB
திரும்பிச்சென்றார்,VERB
மாமுனிவரே,VERB
என்ன,NOUN
சொல்கிறீர்கள்,NOUN
என்றபடி,NOUN
ஜனமேஜயன்,NOUN
அவர்,PRON
பின்னால்,VERB
சென்றான்,VERB
ஆனால்,ADV
அவர்,PRON
வேகமாக,ADV
திரும்பிச்சென்று,NOUN
அரண்மனையைவிட்டு,VERB
நீங்கிவிட்டார்,VERB
செய்திகேட்டு,PROPN
மயங்கி,NOUN
விழுந்த,ADJ
அவளுடைய,NOUN
நாடியைப்பிடித்து,_
சோதனைசெய்த,ADJ
அரண்மனை,NOUN
மருத்துவச்சிதான்,PROPN
அவள்,NOUN
கருவுற்றிருப்பதைச்,VERB
சொன்னாள்,VERB
கண்விழித்தெழுந்து,_
உடன்கட்டை,NOUN
ஏறவிரும்பி,NOUN
கதறிய,ADJ
அவளை,NOUN
மூத்தவர்கள்,VERB
கட்டுப்படுத்தினர்,VERB
குருவம்சத்தின்,NOUN
விதை,NOUN
வயிற்றில்,NOUN
வளர்கையில்,NOUN
அவள்,NOUN
சிதையேறுவது,_
நூல்நெறியல்ல,VERB
என்றனர்,VERB
விதவைகள்,NOUN
நிறைந்த,ADJ
அந்தப்புரத்தின்,NOUN
குளிர்ந்த,ADJ
அமைதியில்,NOUN
தன்னை,NOUN
பூமியுடன்,NOUN
பிணைக்கும்,ADJ
வயிற்றை,NOUN
தொட்டுத்தொட்டு,PROPN
சபித்தபடி,NOUN
அவள்,NOUN
ஒவ்வொரு,NOUN
நாளாக,VERB
வாழ்ந்தாள்,VERB
நாற்பத்தோராம்,NOUN
நாள்,NOUN
அவளை,NOUN
நதிக்கரைக்கு,NOUN
கொண்டுசென்று,NOUN
வண்ண,NOUN
ஆடைகளையும்,ADJ
அணிகளையும்,ADJ
கூந்தலையும்,ADJ
நீக்கி,VERB
விதவைக்கோலம்,VERB
கொள்ளச்செய்தனர்,VERB
அங்கிருந்து,ADV
மருத்துவச்சிகள்,NOUN
சூழ்ந்த,ADJ
அரண்மனை,NOUN
உள்ளறையின்,NOUN
ஆழத்துக்கு,NOUN
அவள்,AUX
சென்றாள்,VERB
அதன்பின்,NOUN
அவள்,NOUN
அதுவரையிலான,ADJ
வாழ்க்கையை,NOUN
முற்றிலும்,ADJ
மறக்க,VERB
முயன்றுகொண்டிருந்தாள்,VERB
உத்தரநாட்டின்,NOUN
பனிபடிந்த,ADJ
இமயமுகடுகள்,NOUN
வெண்பந்தலாகத்,PROPN
தெரியும்,ADJ
வடதிசையையும்,ADJ
பூவனம்,NOUN
நோக்கி,NOUN
திறக்கும்,ADJ
சாளரங்கள்,NOUN
கொண்ட,ADP
அரண்மனையில்,NOUN
கழித்த,ADJ
தன்,NOUN
இளமைப்பருவத்தையும்,ADJ
அங்கிருந்து,ADV
வெம்மை,NOUN
தகிக்கும்,ADJ
சமவெளியையும்,ADJ
அசைவில்லாததுபோலத்,NOUN
தோன்றும்,ADJ
நீலநதிகளையும்,ADJ
கொண்ட,ADP
இந்த,DET
தேசத்துக்கு,NOUN
வந்ததையும்,ADJ
விளையாட்டுத்தோழனாகிய,ADJ
கணவனை,NOUN
அடைந்ததையும்,ADJ
எல்லாம்,NOUN
பிரக்ஞையால்,NOUN
தேய்த்து,_
தேய்த்து,VERB
அழிக்கப்பார்த்தாள்,VERB
சிந்தை,NOUN
தீப்பற்றி,NOUN
எரியும்போது,ADV
அவளுடைய,NOUN
உடல்,NOUN
நடுநடுங்கி,NOUN
கைவிரல்களெல்லாம்,VERB
முறுக்கிக்கொள்ளும்,VERB
பற்கள்,NOUN
கிட்டித்து,_
உதடுகள்,VERB
கடிபடும்,VERB
அப்போது,ADV
அவளுடன்,NOUN
உத்தரதேசத்தில்,NOUN
இருந்து,ADP
வந்த,ADJ
செவிலி,NOUN
அவள்,NOUN
நாசியில்,NOUN
மயக்கத்தூபத்தைக்,NOUN
காட்டி,VERB
தூங்கவைத்தாள்,VERB
வெளிறி,NOUN
மெலிந்து,_
கன்னங்கள்,NOUN
வறண்டு,NOUN
வாய்,NOUN
புண்ணாகி,NOUN
கண்கள்,NOUN
குழிந்து,_
புதைகுழியிலிருந்து,_
தோண்டி,NOUN
எடுக்கப்பட்ட,ADJ
சடலம்,NOUN
போலிருந்த,ADJ
உத்தரை,NOUN
ஆறுமாதத்திலேயே,NOUN
குழந்தையைப்,VERB
பெற்றெடுத்தாள்,VERB
அக்குழந்தை,NOUN
வெளிவந்த,ADJ
குருதியேகூட,NOUN
செந்நிறமிழந்து,_
மஞ்சளாக,VERB
இருந்தது,AUX
என்றனர்,VERB
மருத்துவச்சிகள்,VERB
குளிர்ந்த,ADJ
கரங்களுடன்,NOUN
நடுங்கும்,ADJ
உதடுகளன்றி,NOUN
உயிரசைவே,NOUN
இல்லாமல்,VERB
கிடந்த,ADJ
அவளைப்போலவே,NOUN
குழந்தையும்,ADJ
அசைவில்லாமல்,VERB
கண்மூடிக்,VERB
கிடந்தது,VERB
மருத்துவச்சி,NOUN
அதை,PRON
மெல்லத்தூக்கி,NOUN
அது,PRON
உயிருடனிருக்கிறதா,NOUN
என்று,PART
பார்த்தாள்,VERB
அதன்,NOUN
உடலுக்குள்,NOUN
எங்கோ,NOUN
மெல்லிய,ADJ
இதயத்துடிப்பை,NOUN
உணர்ந்தது,_
உண்மையா,PROPN
தன்,NOUN
கற்பனையா,PROPN
என,PART
அவள்,NOUN
ஐயம்,AUX
கொண்டாள்,VERB
குருகுலத்தின்,NOUN
அத்தனை,NOUN
வழித்தோன்றல்களும்,ADJ
குருஷேத்ரக்,NOUN
களத்தில்,NOUN
இறந்தபின்,NOUN
எஞ்சிய,ADJ
ஒரே,ADJ
ஒரு,ADJ
குழந்தை,NOUN
என்பதனால்,NOUN
அதன்,NOUN
வருகையை,NOUN
நாடே,AUX
எதிர்பார்த்திருந்தது,VERB
மாமன்னர்,NOUN
யுதிஷ்டிரர்,NOUN
அஸ்வமேத,NOUN
வேள்வி,NOUN
ஒன்றை,NUM
தொடங்கவிருந்த,VERB
நேரம்,VERB
ஐம்பத்தாறுநாட்டு,PROPN
மன்னர்களும்,ADJ
அரண்மனை,NOUN
வளாகத்தில்,NOUN
வந்து,AUX
தங்கியிருந்தனர்,VERB
செய்திகேட்டு,PROPN
யுதிஷ்டிரர்,NOUN
சோர்ந்து,_
முகம்பொத்தி,NOUN
அரியணையில்,VERB
சரிந்துவிட்டார்,VERB
அரண்மனையெங்கும்,ADJ
அழுகுரல்கள்,NOUN
ஒலிக்க,VERB
ஆரம்பித்தன,VERB
வீரகுடி,NOUN
வழக்கப்படி,ADV
குழந்தையை,NOUN
வாளால்,NOUN
போழ்ந்து,_
வடதிசை,NOUN
மயானத்தில்,NOUN
அடக்கம்,NOUN
செய்யவேண்டுமென்று,NOUN
நிமித்திகர்,VERB
சொன்னார்கள்,VERB
பட்டத்தரசி,NOUN
திரௌபதி,NOUN
கண்ணீர்,NOUN
மார்பில்,NOUN
சொட்ட,ADJ
ஓடிச்சென்று,NOUN
நதிக்கரை,NOUN
அரண்மனையில்,NOUN
தங்கியிருந்த,ADJ
யாதவமன்னன்,NOUN
கிருஷ்ணனின்,NOUN
முன்னால்,ADP
நின்றாள்,VERB
ஞானியான,ADJ
அவனே,NOUN
தன்,NOUN
குலத்தை,NOUN
அழியாமல்,VERB
காப்பாற்றவேண்டுமெனக்,VERB
கோரினாள்,VERB
ஈற்றறைக்கு,VERB
வந்து,AUX
குழந்தையைக்,NOUN
கண்டதுமே,NOUN
கிருஷ்ணன்,VERB
புரிந்துகொண்டான்,VERB
அதன்,NOUN
அன்னையின்,NOUN
துயரமெல்லாம்,NOUN
தேங்கிய,ADJ
சிமிழ்,NOUN
போலிருந்தது,VERB
குழந்தை,VERB
இக்கணமே,NOUN
இதை,PRON
இதன்,PRON
அன்னையிடமிருந்து,_
பிரிக்கவேண்டும்,ADJ
ஒரு,ADJ
துளி,NOUN
தாய்ப்பால்கூட,NOUN
இது,PRON
அருந்தக்கூடாது,_
என,PART
கிருஷ்ணன்,VERB
சொன்னான்,VERB
யாதவகுலமருத்துவர்கள்,NOUN
பிரம்மாண்டமான,ADJ
கடற்சிப்பி,NOUN
ஒன்றைத்,NOUN
திறந்து,_
அந்த,DET
உயிருள்ள,_
மாமிசத்தின்,NOUN
வெம்மைக்குள்,NOUN
குழந்தையை,NOUN
வைத்து,VERB
மூடி,NOUN
எடுத்துக்கொண்டு,NOUN
துவாரகைக்கு,VERB
கொண்டுசென்றார்கள்,VERB
துவாரகையில்,NOUN
மேலும்,ADV
நான்குமாதம்,NOUN
உயிருள்ள,_
சிப்பிக்குள்,NOUN
இருந்து,ADP
அது,PRON
வளர்ந்தது,VERB
அக்குழந்தைதான்,PROPN
உன்,NOUN
தந்தை,NOUN
பரீட்சித்,NOUN
என்றார்,VERB
உத்தங்கர்,VERB
உன்,NOUN
பாட்டி,NOUN
உத்தரை,NOUN
அதன்பின்,VERB
உயிர்தரிக்கவில்லை,VERB
தன்,NOUN
உடல்,NOUN
நீங்கி,NOUN
வெளியே,ADV
வந்துகிடந்த,ADJ
குழந்தையை,NOUN
உடைந்த,ADJ
கட்டியிலிருந்து,_
வெளிவந்த,ADJ
சீழைப்,NOUN
பார்க்கும்,ADJ
நிம்மதியுடன்,NOUN
பார்த்தபின்,NOUN
கண்களை,NOUN
மூடி,NOUN
மெல்ல,VERB
விலகிப்படுத்துக்கொண்டாள்,VERB
தன்னிலை,NOUN
மீளாமலேயே,NOUN
நான்காம்,NOUN
நாள்,NOUN
அவள்,AUX
இறந்துபோனாள்,VERB
சிப்பிகளுக்குள்,NOUN
வளர்ந்த,ADJ
சோதனையாலேயே,NOUN
அவனை,NOUN
அனைவரும்,PRON
பரீட்சித்,NOUN
என்று,PART
அழைத்தனர்,VERB
தாயின்,NOUN
இதயத்துடிப்புகள்,NOUN
கேளாமால்,NOUN
முலைச்சுவை,NOUN
அறியாமல்,VERB
பரீட்சித்,VERB
வளர்ந்தான்,VERB
அவன்,NOUN
அறிந்ததெல்லாம்,NOUN
உப்பு,NOUN
சுவைக்கும்,ADJ
கடல்மணத்தை,VERB
மட்டும்தான்,VERB
எஞ்சிய,ADJ
வாழ்நாளெல்லாம்,NOUN
அவன்,NOUN
மண்ணில்,VERB
கால்நிலைக்காதவனானான்,VERB
மண்ணிலிறங்கியதும்,ADJ
உயிர்வெறியுடன்,NOUN
உண்டும்,ADJ
குடித்தும்,ADJ
பரீட்சித்,VERB
வளர்ந்தான்,VERB
நூல்களும்,ADJ
நெறிகளும்,ADJ
வித்தைகளும்,ADJ
கற்றுக்கொடுக்கப்பட்டாலும்,ADJ
அவனுக்கு,NOUN
அவன்,NOUN
குலக்கதைகள்,NOUN
ஏதும்,VERB
சொல்லப்படவேயில்லை,VERB
ஒருமுறைகூட,NOUN
அவன்,NOUN
அஸ்தினபுரிக்கு,VERB
அனுப்பப்படவுமில்லை,VERB
எனவே,ADV
அஸ்தினபுரியை,NOUN
கண்ணுக்குத்தெரியாத,ADJ
இருள்போல,NOUN
நிறைத்திருந்த,ADJ
மாபெரும்,ADJ
போரின்,NOUN
நினைவுகள்,NOUN
எதையும்,VERB
அவனறியவில்லை,VERB
வேட்டையில்,NOUN
விருப்பம்கொண்டவனாகவும்,PRON
நேற்றும்,ADJ
நாளையும்,ADJ
இல்லாத,ADP
துடுக்கு,NOUN
கொண்ட,ADP
இளைஞனாகவும்,PRON
அவன்,AUX
வளர்ந்தான்,VERB
பாட்டிவழி,NOUN
உறவான,ADJ
மாத்ரதேசத்தில்,NOUN
இருந்து,ADP
மாத்ரிதேவியை,VERB
மணம்செய்துகொண்டான்,VERB
பரீட்சித்துக்கு,NOUN
பதினெட்டு,PROPN
வயதிருக்கையில்,NOUN
சக்ரவர்த்தி,NOUN
யுதிஷ்டிரர்,NOUN
அவனை,NOUN
இந்திரப்பிரஸ்தத்தின்,NOUN
இளவரசனாக,ADV
பட்டம்சூட்டி,NOUN
ஆட்சியதிகாரத்தை,NOUN
யுயுத்சுவிடம்,NOUN
கையளித்துவிட்டு,PROPN
தன்,NOUN
சகோதரர்களுடன்,NOUN
மகாபிரஸ்தானம்,VERB
சென்றார்,VERB
ஆனால்,ADV
இருபத்தெட்டு,PROPN
வயதுவரை,NOUN
பரீட்சித்,NOUN
அரசபதவி,NOUN
ஏற்காமல்,VERB
காட்டில்,NOUN
வேட்டையாடி,VERB
அலைந்தான்,VERB
ஜனமேஜயன்,NOUN
சுருதசேனன்,NOUN
உக்ரசேனன்,NOUN
பீமசேனன்,NOUN
என்னும்,ADJ
மைந்தர்கள்,NOUN
பிறந்தபின்னரும்,ADJ
அவன்,NOUN
செங்கோல்,NOUN
ஏந்த,AUX
சித்தமாகவில்லை,VERB
ஆனால்,ADV
குருகுலத்து,_
மன்னர்களின்,_
வாழ்க்கை,NOUN
என்பது,PART
அவர்களை,PRON
நிழலெனத்தொடரும்,ADJ
நாகங்களுடன்,NOUN
அவர்கள்,PRON
ஆடும்,ADJ
ஒரு,ADJ
பகடையாட்டம்,VERB
மட்டுமே,PART
வேட்டைக்காக,ADV
காட்டுக்குச்சென்ற,ADJ
பரீட்சித்,NOUN
அங்கே,ADV
மரத்தடியில்,NOUN
தவம்செய்துகொண்டிருந்த,NOUN
சமீகர்,NOUN
என்ற,PART
முனிவரைக்,VERB
கண்டான்,VERB
பேசாநெறி,NOUN
கொண்ட,ADP
அவரிடம்,NOUN
இந்தப்பாதை,ADV
எங்குசெல்கிறது,_
என்று,PART
கேட்டான்,VERB
அவர்,PRON
பதில்,NOUN
சொல்லாததைக்,NOUN
கண்டு,NOUN
சினம்கொண்டு,NOUN
சட்டென்று,NOUN
திரும்பி,NOUN
அங்கே,ADV
புதரில்,NOUN
நெளிந்த,ADJ
பச்சைப்பாம்பொன்றைப்,NOUN
பிடித்து,_
மரத்திலறைந்து,_
கொன்று,VERB
அவர்,PRON
கழுத்தில்,NOUN
போட்டுவிட்டு,VERB
திரும்பிவிட்டான்,VERB
ஜனமேஜயா,PROPN
அந்தப்பாம்பின்,NOUN
பெயர்,NOUN
ஆனகன்,NOUN
என்றார்,VERB
உத்தங்கர்,VERB
மண்ணுலகை,NOUN
நிறைத்திருக்கும்,ADJ
நாகர்களின்,NOUN
உலகைச்சேர்ந்தவன்,VERB
அவன்,AUX
குருகுலமன்னர்களை,NOUN
ஒவ்வொருகணமும்,_
நாகங்கள்,NOUN
பின்,PROPN
தொடர்ந்துகொண்டிருந்தன,VERB
அன்றைய,NOUN
பணியை,NOUN
ஆனகன்,VERB
செய்துகொண்டிருந்தான்,VERB
ஒவ்வொரு,NOUN
கணமும்,_
ஒரு,ADJ
விதியின்,NOUN
தருணத்தை,NOUN
எதிர்நோக்கியிருந்த,ADJ
நாகங்கள்,NOUN
அந்தக்கணத்திலிருந்து,_
இன்னொரு,NOUN
கதையை,VERB
தொடங்கின,VERB
ஏழு,NOUN
நாகங்கள்,NOUN
ஏழு,NOUN
முனிகுமாரர்களாக,ADV
உருவம்,NOUN
கொண்டு,VERB
சமீகரின்,NOUN
மகன்,NOUN
கவிஜாதனை,VERB
தேடிச்சென்றன,VERB
வடக்குமலைகளில்,NOUN
குரங்குமனிதர்களின்,NOUN
வழிவந்த,ADJ
குலங்களில்,NOUN
ஒன்றைச்சேர்ந்த,ADJ
பெண்ணுக்கும்,ADJ
சமீகருக்கும்,ADJ
பிறந்தவன்,VERB
அவன்,AUX
வனத்தில்,NOUN
கனிகள்தேடச்சென்ற,ADJ
கவிஜாதனை,NOUN
விளையாட,NOUN
அழைத்த,ADJ
நாகங்கள்,NOUN
அவனை,NOUN
எள்ளி,VERB
நகையாடின,VERB
செத்த,ADJ
பாம்பை,NOUN
அணிந்த,ADJ
உன்,NOUN
தந்தை,NOUN
சிவனுக்கு,NOUN
நிகரானான்,VERB
என்றன,VERB
சினம்கொண்ட,ADJ
கவிஜாதன்,NOUN
பரீட்சித்தைத்தேடி,VERB
வந்தான்,VERB
இரவில்,NOUN
தன்,NOUN
அரண்மனை,NOUN
லதாமண்டபத்தில்,NOUN
மதுக்கோப்பையுடன்,NOUN
பரீட்சித்,NOUN
தனித்திருக்கையில்,NOUN
மரங்களின்,NOUN
வழியாக,ADP
குரங்குபோல,NOUN
ஒருவன்,NOUN
தாவித்தாவி,NOUN
வருவதைக்,NOUN
கண்டு,NOUN
எழுந்து,VERB
திகைத்து,VERB
நின்றான்,VERB
அருகே,ADP
வந்து,AUX
இறங்கிய,ADJ
கவிஜாதன்,NOUN
குரங்குமுகத்தில்,NOUN
கடும்சினத்தால்,VERB
சிரிப்பு,NOUN
போல,ADP
விரிந்த,ADJ
பற்களைக்,NOUN
காட்டி,VERB
நான்,PRON
உன்னால்,NOUN
அவமதிக்கப்பட்ட,ADJ
சமீகரின்,VERB
மைந்தன்,VERB
என்,PRON
பெயர்,VERB
கவிஜாதன்,VERB
உன்னிடம்,NOUN
உன்,NOUN
விதியைச்,NOUN
சொல்லிவிட்டுச்,NOUN
செல்வதற்காக,_
வந்தேன்,VERB
என்றான்,VERB
நீ,NOUN
யாரென்று,NOUN
நீ,NOUN
அறியவில்லை,NOUN
நீ,NOUN
என்னவாகப்போகிறாய்,NOUN
என்றும்,_
நீ,AUX
அறியவில்லை,VERB
பிறக்கும்போது,ADV
தன்,NOUN
விதியை,NOUN
எதிர்காலமாகக்,ADV
கொண்டு,VERB
பிறப்பவனே,VERB
மனிதன்,VERB
நீ,NOUN
இறந்தகாலத்தையே,NOUN
விதியாகக்,ADV
கொண்டு,VERB
பிறந்திருக்கும்,VERB
சபிக்கப்பட்டவன்,VERB
பிரமித்து,_
நின்ற,ADJ
பரீட்சித்திடம்,NOUN
கவிஜாதன்,NOUN
சொன்னான்,PROPN
உன்,NOUN
குலவரலாறு,NOUN
முழுக்க,VERB
உன்,NOUN
குருதியில்,NOUN
இருக்கிறது,AUX
அவற்றின்,NOUN
மீது,ADP
ஒரு,ADJ
மெல்லிய,ADJ
பட்டாடையைப்போட்டு,PROPN
மூடிவிட்டுச்,NOUN
சென்றிருக்கிறான்,VERB
யாதவகிருஷ்ணன்,VERB
அதை,PRON
நான்,PRON
இதோ,AUX
கிழிக்கப்போகிறேன்,VERB
நீ,NOUN
குருதிமழையில்,NOUN
பிறந்த,ADJ
எளிய,AUX
காளான்,VERB
அதற்குமேல்,NOUN
ஒன்றுமில்லைஎன்னுடன்,VERB
வா,AUX
உனக்கு,NOUN
நீ,NOUN
பார்த்தேயாகவேண்டிய,ADJ
காட்சியொன்றைக்,VERB
காட்டுகிறேன்,VERB
மொத்த,ADJ
அறிவும்,PRON
அதை,PRON
விலக்கியபோதிலும்,ADJ
பரீட்சித்தால்,VERB
செல்லாமலிருக்க,VERB
முடியவில்லை,VERB
கவிஜாதன்,NOUN
அவனைத்,NOUN
தூக்கி,NOUN
மரக்கிளைகள்,NOUN
வழியாகவே,NOUN
கொண்டு,VERB
சென்றான்,VERB
காடுகளின்,NOUN
மீது,ADP
பரவிய,ADJ
இலைப்பரப்புகளுக்குமேல்,NOUN
நீரில்,NOUN
நீந்துவதுபோலச்,VERB
சென்றுகொண்டிருந்தான்,VERB
அது,PRON
சுக்லபட்ச,NOUN
பதின்மூன்றாவது,VERB
நாள்,AUX
வானத்தில்,NOUN
முழுநிலவு,VERB
நிறைந்திருந்தது,VERB
பின்னிரவில்,NOUN
கவிஜாதன்,NOUN
பரீட்சித்தை,NOUN
ஒரு,ADJ
பெரிய,ADJ
வெட்டவெளிக்குக்,NOUN
கொண்டுசென்று,VERB
இறக்கினான்,VERB
அது,PRON
எந்த,DET
இடம்,ADP
என்று,PART
பரீட்சித்,VERB
வினவினான்,VERB
அஸ்தினபுரியின்,NOUN
ஒவ்வொரு,NOUN
