Word,Part of Speech
மனமும்,_
அறிந்த,ADJ
இடம்,ADP
முப்பதாண்டுகளாக,ADV
எவருமே,NOUN
வந்திராத,ADJ
இடம்,ADP
என்றான்,VERB
கவிஜாதன்,VERB
இங்கே,NOUN
வருவதற்கு,VERB
மானுடப்பாதைகள்,VERB
இல்லை,AUX
நரிகளின்,_
தடம்,NOUN
மட்டுமே,PART
உள்ளது,AUX
இந்த,DET
மண்ணின்,NOUN
பெயர்தான்,VERB
குருஷேத்ரம்,VERB
ஓவியம்:,VERB
ஷண்முகவேல்,VERB
பெரிதாகப்,NOUN
பார்க்க,PROPN
படத்தின்மேல்,VERB
சொடுக்கவும்,VERB
நிலவின்,NOUN
ஒளியில்,NOUN
கண்ணுக்கு,NOUN
எட்டிய,ADJ
தொலைவுவரை,NOUN
விரிந்திருந்த,ADJ
செம்மண்,NOUN
பொட்டலில்,NOUN
சிறிய,ADJ
கோபுரங்கள்,NOUN
போல,ADP
சிதல்புற்றுகளும்,ADV
ஆங்காங்கே,ADV
ஒரு,ADJ
சிலமுள்மரங்களும்,VERB
நின்றன,VERB
பித்தெழுந்த,ADJ
கனவில்,NOUN
நிற்பவன்,NOUN
போல,ADP
பரீட்சித்,NOUN
அந்த,DET
மண்ணில்,VERB
நின்றான்,VERB
அக்கணமே,NOUN
அவன்,NOUN
அனைத்தையும்,ADJ
தனக்குள்,VERB
கண்டுவிட்டான்,VERB
நிலையழிந்தவனாக,ADV
அந்த,DET
மண்ணில்,NOUN
ஓடி,NOUN
ஓடிச்,VERB
சுழன்றுவந்தான்,VERB
ஒரு,ADJ
புற்றை,NOUN
அவன்,NOUN
உடைத்தபோது,ADV
உள்ளே,NOUN
ஓர்,NOUN
யானையின்,NOUN
எலும்புக்கூடு,NOUN
அதன்,NOUN
மத்தகத்தைப்,NOUN
பிளந்த,ADJ
வேலுடன்,NOUN
இருக்கக்,VERB
கண்டான்,VERB
பின்பு,NOUN
வெறிகிளம்பி,NOUN
ஒவ்வொரு,NOUN
புற்றாக,ADV
உடைத்து,_
உடைத்து,VERB
திறந்தான்,VERB
ஒவ்வொன்றுக்குள்ளும்,ADJ
வெள்ளெலும்புக்,NOUN
குவியல்களைக்,VERB
கண்டான்,VERB
ஒரு,ADJ
தருணத்தில்,NOUN
திகைத்து,_
நின்று,NOUN
பின்பு,NOUN
தளர்ந்து,_
விழுந்தபோது,ADV
அந்த,DET
மண்,NOUN
ஒரு,ADJ
குடல்போல,NOUN
செரித்துக்கொண்டிருப்பதன்,NOUN
ஒலியைக்,VERB
கேட்டான்,VERB
அங்கே,ADV
ஆடும்,ADJ
நிழல்களை,NOUN
கவனிக்கும்படி,ADV
கவிஜாதன்,VERB
சொன்னான்,VERB
ஒளியைக்,NOUN
கண்ட,PROPN
கண்களை,NOUN
நிழலைக்காணும்படி,ADV
பழக்கியபோது,ADV
பரீட்சித்,NOUN
நாகங்களைக்,VERB
கண்டான்,VERB
இருண்ட,ADJ
மெல்லிய,ADJ
நிழலாட்டங்களாக,ADV
நாகங்கள்,NOUN
அங்கே,ADV
நிறைந்திருந்தன,VERB
கண்,NOUN
தெளியும்தோறும்,ADJ
நாகங்கள்,NOUN
பெருகிக்கொண்டே,NOUN
சென்று,VERB
ஒரு,ADJ
கட்டத்தில்,NOUN
கருநாகங்களாலான,ADJ
மாபெரும்,ADJ
வலையொன்றைக்,VERB
காணமுடிந்தது,VERB
நெளிந்துகொண்டிருந்த,ADJ
அந்தவலையில்,NOUN
அந்த,DET
படுகளம்,NOUN
சிக்கி,NOUN
அசைந்துகொண்டிருப்பதாகத்,VERB
தோன்றியது,VERB
அச்சத்துடன்,NOUN
அவன்,NOUN
கவிஜாதனை,NOUN
நெருங்கி,NOUN
அவன்,NOUN
கரங்களை,VERB
பற்றிக்கொண்டான்,VERB
நான்,PRON
காட்டவிரும்பியது,_
இதைத்தான்,VERB
மன்னனே,VERB
நீ,NOUN
நாகங்களின்,NOUN
விளையாட்டுப்பாவை,NOUN
அன்றி,VERB
வேறல்ல,VERB
அதோ,NOUN
சுடர்விடும்,ADJ
அந்த,DET
இரு,NUM
செவ்விழிகளும்,ADJ
நாகங்களின்,NOUN
அரசனான,VERB
தட்சனுடையவை,VERB
இன்றில்,NOUN
இருந்து,ADP
ஏழாம்,NOUN
நாள்,NOUN
மார்கழி,NOUN
மாதம்,NOUN
சப்தரிஷி,NOUN
விண்மீன்கள்,NOUN
ஏழும்,ADJ
ஒரே,ADJ
ராசியில்,NOUN
வந்து,VERB
சேரும்போது,ADV
நீ,NOUN
அவன்,NOUN
விஷக்கடியை,NOUN
ஏற்று,NOUN
உயிர்விடுவாய்,NOUN
என்றான்,VERB
கவிஜாதன்,VERB
காலையில்,NOUN
பரீட்சித்தை,NOUN
தேடிவந்த,ADJ
சேவகர்கள்,NOUN
அவனைக்காணாமல்,VERB
திகைத்தனர்,VERB
நந்தவனத்தின்,NOUN
வாயில்களேதும்,VERB
திறக்கப்பட்டிருக்கவுமில்லை,VERB
அமைச்சர்களும்,ADJ
பிறரும்,ADJ
சேர்ந்து,_
தேடியபோது,ADV
லதாமண்டபத்திலிருந்த,ADJ
புதர்,NOUN
ஒன்றுக்குள்,NOUN
உடல்,NOUN
நடுங்கி,NOUN
ஒடுங்கியிருந்த,ADJ
மன்னனை,VERB
கண்டுபிடித்தனர்,VERB
காலடியோசை,NOUN
கேட்டதும்,ADJ
அவன்,AUX
அதிர்ந்தான்,VERB
தொடுகையில்,NOUN
அவன்,NOUN
உடல்,NOUN
துள்ளித்துள்ளி,VERB
விழுந்தது,VERB
கண்கள்,NOUN
கலங்கி,NOUN
கலங்கி,NOUN
வழிய,ADJ
பார்வை,NOUN
நிலையற்று,VERB
அலைபாய்ந்தது,VERB
அவனால்,NOUN
ஒரு,ADJ
சொல்லும்,VERB
பேசமுடியவில்லை,VERB
அவனை,NOUN
அள்ளிக்,NOUN
கொண்டுசென்று,VERB
படுக்கவைத்தனர்,VERB
வேகம்,NOUN
மிகுந்த,ADJ
மதுவும்,PRON
சித்தத்தை,NOUN
அமைதிசெய்யும்,ADJ
மருந்துகளும்,ADJ
கொடுத்து,_
மெல்லமெல்ல,NOUN
அவனை,NOUN
மீட்டு,VERB
எடுத்தனர்,VERB
பரீட்சித்,NOUN
அன்றே,NOUN
ரதமேறி,NOUN
கிளம்பிச்சென்று,NOUN
தன்,NOUN
குலகுருவான,ADJ
வைசம்பாயன,NOUN
மகரிஷியைக்,NOUN
கண்டு,NOUN
என்னசெய்வதென்று,VERB
கேட்டான்,VERB
நாகங்கள்,NOUN
காமம்,NOUN
அகங்காரம்,NOUN
என்னும்,ADJ
ஆதிஇச்சைகளின்,VERB
பருவடிவங்கள்,VERB
ஆதி,NOUN
இச்சைகளை,NOUN
வென்றவனை,NOUN
நாகங்கள்,ADV
அண்டமுடியாது,_
என்று,PART
நெறிநூல்களை,NOUN
ஆராய்ந்து,_
வைசம்பாயனர்,VERB
பதிலுரைத்தார்,VERB
அத்தனை,NOUN
இச்சைகளையும்,_
அணைத்து,VERB
விட்டு,AUX
தனக்குள்,NOUN
தானே,NOUN
நிறைந்து,_
தனித்திருந்தால்,VERB
நாகங்கள்,NOUN
தீண்டவே,NOUN
முடியாதென்று,VERB
வழிசொன்னார்,VERB
ஆனால்,ADV
அது,PRON
மனிதர்களுக்கு,VERB
எளியதல்ல,VERB
ஐந்தும்,ADJ
அடக்கி,NOUN
அகத்தையும்,ADJ
வென்ற,ADJ
முனிவர்களே,VERB
தோற்றுவிடுவார்கள்,VERB
எனக்கு,PRON
வேறு,NOUN
வழியில்லை,NOUN
குருநாதரே,NOUN
என்றான்,VERB
பரீட்சித்,VERB
தன்,NOUN
அவைச்சிற்பிகளை,NOUN
அழைத்து,_
அன்று,ADP
மாலைக்குள்,NOUN
ஒரு,ADJ
தவச்சாலையை,VERB
அமைத்தான்,VERB
அஸ்தினபுரிக்கு,NOUN
கிழக்கே,NOUN
இருந்த,ADJ
ஏரிக்குள்,NOUN
எட்டு,PROPN
தூண்களின்மீது,_
அந்தச்,DET
சாலை,AUX
அமைந்தது,VERB
அரச,NOUN
உடைகளைக்,NOUN
களைந்து,_
துறவுக்குரிய,ADJ
மரவுரி,NOUN
அணிந்து,_
தன்,NOUN
நாட்டை,NOUN
அமைச்சர்களிடம்,NOUN
ஒப்படைத்துவிட்டு,PROPN
தன்,NOUN
உடைமைகளனைத்தையும்,ADJ
அறிஞர்களுக்கும்,ADJ
எளியவர்களுக்கும்,ADJ
கொடையளித்துவிட்டு,PROPN
பரீட்சித்,NOUN
அதற்குள்,VERB
தஞ்சம்புகுந்தான்,VERB
அறவோர்,NOUN
வகுத்த,ADJ
கடும்,ADJ
நோன்புகள்,NOUN
வழியாக,ADP
தன்,NOUN
காமத்தையும்,ADJ
அகங்காரத்தையும்,ADJ
முழுமையாகவே,NOUN
தன்னிலிருந்து,VERB
இறக்கிவைத்தான்,VERB
அச்சத்தால்,VERB
நடுங்கும்,ADJ
உடலுடன்,NOUN
தன்,NOUN
நிழலை,NOUN
தானே,NOUN
பார்த்துக்கொண்டு,NOUN
அந்தச்,DET
சாலைக்குள்,NOUN
அவன்,AUX
தனித்திருந்தான்,VERB
விதியின்,NOUN
தூதனாக,ADV
வந்த,ADJ
தட்சன்,NOUN
அந்த,DET
நீரரணுக்கு,NOUN
வெளியே,ADV
ஆறுநாட்கள்,NOUN
பரீட்சித்தின்,NOUN
நோன்பின்,NOUN
ஒவ்வொரு,NOUN
கணத்தையும்,ADJ
கவனித்தபடி,NOUN
இமையா,PROPN
விழிகளுடன்,VERB
காத்திருந்தான்,VERB
விதியின்,NOUN
திட்டத்தை,NOUN
பரீட்சித்,NOUN
தன்,NOUN
நெறியால்,NOUN
வென்றுவிட்டானென்று,NOUN
அவன்கூட,VERB
நினைத்தான்,VERB
ஏழாம்நாள்,NOUN
இரவில்,NOUN
நடுச்சாமம்,NOUN
முடிவதற்கு,VERB
ஒருநாழிகைக்கு,NOUN
முன்னால்,ADP
தன்னைக்,NOUN
காணவந்த,ADJ
வைதிகன்,NOUN
ஒருவனிடம்,NOUN
பரீட்சித்,NOUN
எனக்கு,PRON
இனி,ADV
சோதனைகளேதுமில்லை,VERB
நான்,PRON
காமத்தையும்,ADJ
அகங்காரத்தையும்,ADJ
முற்றிலும்,ADV
வென்றுவிட்டேன்,NOUN
என்று,PART
சொன்னபோது,ADV
அந்த,DET
அகங்காரத்தையே,NOUN
காரணமாகக்,ADV
கொண்டு,VERB
தட்சன்,NOUN
ஒரு,ADJ
சிறுபுழுவின்,NOUN
வடிவில்,NOUN
பரீட்சித்தின்,NOUN
தவச்சாலைக்குள்,VERB
நுழைந்தான்,VERB
அன்றிரவு,NOUN
பரீட்சித்,NOUN
தன்,NOUN
நோன்புணவுக்காக,ADV
மாதுளம்பழமொன்றை,NOUN
எடுத்தபோது,ADV
தட்சன்,NOUN
அதற்குள்ளிருந்து,_
சிறிய,ADJ
சிவந்த,ADJ
புழுவாகக்,ADV
கிளம்பி,NOUN
பரீட்சித்தின்,NOUN
உதடுகளில்,VERB
விஷமுத்தமிட்டான்,VERB
குருவம்சத்தின்,NOUN
ஐம்பத்தோராவது,_
மன்னனும்,ADJ
நாகங்களின்,NOUN
விளையாடலுக்கு,VERB
இரையானான்,VERB
உத்தங்கரின்,NOUN
கதையைக்கேட்டு,PROPN
ஜனமேஜயன்,NOUN
கண்ணீர்,VERB
வடித்தான்,VERB
திரும்பி,NOUN
வந்தவன்,NOUN
சூதர்கள்,NOUN
அனைவரையும்,ADJ
வரவழைத்து,_
தன்,NOUN
குலக்கதைகள்,NOUN
அனைத்தையும்,ADJ
ஒன்றுகூட,NOUN
மிச்சமில்லாமல்,VERB
பாடக்கேட்டான்,VERB
நாகங்களின்,NOUN
வலையில்,NOUN
சிக்கிய,ADJ
சிறு,NOUN
பூச்சிகளே,NOUN
தானும்,ADJ
தன்குலத்து,NOUN
மூதாதையரனைவரும்,ADJ
என,PART
உணர்ந்தபின்பு,NOUN
தன்,NOUN
குலகுருவான,ADJ
வைசம்பாயனரை,NOUN
அழைத்து,_
ஆலோசனை,VERB
கேட்டான்,VERB
சர்ப்பசாந்தி,NOUN
வேள்விகள்,NOUN
வழியாக,ADP
நாகங்களை,VERB
நிறைவுசெய்யலாம்,VERB
அது,PRON
ஒன்றே,NOUN
வழி,NOUN
என்றார்,VERB
வைசம்பாயனர்,VERB
அந்த,DET
வேள்விகளால்,NOUN
நாகங்களை,NOUN
முழுமையாகவே,ADV
தடுத்துவிடமுடியுமா,NOUN
என்று,PART
கேட்டான்,VERB
ஜனமேஜயன்,VERB
ஒருபோதும்,VERB
முடியாது,AUX
நாகங்கள்,NOUN
தங்கள்,PRON
நிழல்களில்,NOUN
இருந்தே,NOUN
மீண்டும்,VERB
முளைத்தெழக்கூடியவை,VERB
ஒவ்வொரு,NOUN
உடலிலும்,_
நாகங்கள்,NOUN
உள்ளன,AUX
மிருகங்களில்,NOUN
வாலாகவும்,PRON
நாவாகவும்,PRON
இருப்பவை,VERB
நாகங்களே,VERB
மனிதர்களின்,NOUN
கைநகங்களெல்லாம்,NOUN
நாகத்தின்,NOUN
பற்களே,NOUN
என்றார்,VERB
வைசம்பாயனர்,VERB
குருநாதரே,NOUN
இனி,ADV
இந்த,DET
மண்ணில்,NOUN
குருஷேத்ரங்கள்,VERB
நிகழக்கூடாது,VERB
இனிமேல்,NOUN
மானுடக்குருதி,NOUN
மண்ணில்,VERB
விழக்கூடாது,VERB
அதற்கான,_
வழி,NOUN
உண்டா,NOUN
அதை,PRON
மட்டும்,ADV
சொல்லுங்கள்,NOUN
என்றான்,VERB
ஜனமேஜயன்,VERB
நூல்களை,NOUN
ஆராய்ந்து,_
வைசம்பாயனர்,VERB
ஆம்,AUX
உண்டு,NOUN
என்று,PART
சொன்னார்,VERB
அது,PRON
தேவர்களும்,ADJ
அசுரர்களும்கூட,NOUN
நினைக்கமுடியாத,VERB
வழி,AUX
காமமும்,_
அகங்காரமுமாக,ADV
ஈரேழு,NOUN
உலகையும்,ADJ
நிறைத்திருக்கும்,ADJ
நாகர்களை,NOUN
இந்த,DET
மண்ணிலிருந்தும்,ADJ
விண்ணிலிருந்தும்,ADJ
பாதாளத்திலிருந்தும்,ADJ
முழுமையாகவே,VERB
அழிக்கவேண்டும்,VERB
அதற்குரிய,ADJ
பூதயாகம்,NOUN
ஒன்றை,NUM
அதர்வவேதம்,VERB
சொல்கிறது,VERB
அதன்,NOUN
பெயர்,NOUN
சர்ப்பசத்ர,VERB
வேள்வி,VERB
அந்தவேள்வியை,NOUN
முழுமையாக,ADV
நாம்,PRON
நடத்திமுடித்தால்,VERB
மனிதகுலத்தின்,NOUN
உள்ளங்களுக்குள்,NOUN
உறைந்து,_
கிடக்கும்,ADJ
மொத்த,ADJ
இருட்டையும்,ADJ
அந்த,DET
வேள்வித்தீயில்,NOUN
எரித்து,VERB
அழிக்கமுடியும்,VERB
கடைசி,NOUN
பாம்பும்,ADJ
எரிந்து,_
அழியும்போது,ADV
மனிதகுலத்தின்,NOUN
உள்ளங்கள்,NOUN
முழுக்க,VERB
தூய,NOUN
வெளிச்சம்,NOUN
மட்டும்தான்,VERB
மிச்சமிருக்கும்,VERB
அங்கே,ADV
போட்டியும்,ADJ
பொறாமையும்,VERB
இருக்காது,VERB
காமமும்,_
வெறுப்பும்,ADJ
இருக்காது,_
அதற்குப்பின்,NOUN
உலகத்தில்,NOUN
தீமையே,NOUN
இருக்காது,_
மனிதகுலத்தில்,NOUN
போரே,AUX
நடக்காது,VERB
அதைசெய்கிறேன்,NOUN
குருநாதரே,NOUN
என,PART
ஜனமேஜயன்,NOUN
தன்,NOUN
ஆசிரியரின்,NOUN
கால்களை,VERB
பற்றிக்கொண்டான்,VERB
என்,PRON
அரசு,NOUN
செல்வம்,NOUN
அனைத்தையும்,ADJ
அதன்பொருட்டு,VERB
செலவிடுகிறேன்,VERB
அதற்காகவே,VERB
வாழ்கிறேன்,VERB
அதற்காக,ADV
எதற்கும்,ADJ
சித்தமாக,ADV
இருக்கிறேன்,NOUN
கண்ணீருடன்,NOUN
அவன்,NOUN
சொன்னான்,PROPN
குருஷேத்ர,NOUN
மண்ணில்,NOUN
செத்து,VERB
விழுந்த,ADJ
ஐந்துலட்சம்,NOUN
மனிதர்களிடம்,NOUN
நான்,PRON
சொல்லவிரும்புகிறேன்,NOUN
குருநாதரே,NOUN
எங்கள்,NOUN
மூதாதையர்களே,NOUN
நீங்கள்,PRON
நிம்மதியாக,VERB
உறங்குங்கள்,VERB
இனிமேல்,NOUN
நாங்கள்,PRON
போர்,NOUN
செய்ய,AUX
மாட்டோம்,VERB
இனிமேல்,NOUN
நாங்கள்,PRON
சகமனிதனை,NOUN
வெறுக்க,VERB
மாட்டோம்,VERB
நீங்கள்,PRON
உங்கள்,NOUN
உயிரைக்கொடுத்து,_
கற்றுத்தந்த,ADJ
பாடத்தை,NOUN
நாங்கள்,PRON
கற்றுக்கொண்டோம்,VERB
அப்படியொரு,NOUN
சொல்லை,NOUN
என்னால்,NOUN
சொல்லமுடிந்தால்,VERB
நான்,PRON
குருகுலத்தின்,NOUN
வாழ்க்கையை,NOUN
நிறைவுசெய்தவன்,VERB
ஆவேன்,VERB
களத்தில்பட்ட,ADJ
அத்தனை,NOUN
குருவம்சத்தினருக்கும்,ADJ
என்,PRON
கடனைச்,VERB
செய்தவனாவேன்,VERB
ஜனமேஜயனின்,NOUN
ஆணைப்படி,ADV
இருபதாண்டுகாலம்,NOUN
முயன்று,NOUN
வைசம்பாயனர்,NOUN
சர்ப்பசத்ர,NOUN
வேள்வியை,VERB
ஒருங்கிணைத்தார்,VERB
நான்குமாதங்கள்,NOUN
எட்டுத்திசைகளிலும்,ADJ
நடந்த,ADJ
உபவேள்விகள்,NOUN
வழியாக,ADP
சமித்துகளை,VERB
சேர்த்தார்,VERB
அதற்காக,ADV
பாரதவர்ஷமெங்கணும்,ADJ
இருந்து,ADP
முனிவர்களையும்,ADJ
வைதிகர்களையும்,ADJ
பண்டிதர்களையும்,VERB
வரவழைத்தார்,VERB
பாரதவர்ஷத்தின்,NOUN
ஐம்பத்தாறு,NOUN
தேசங்களிலிருந்தும்,ADJ
வேள்விநெருப்புக்குரிய,ADJ
ஆயிரத்தி,NOUN
எட்டு,PROPN
அவிப்பொருட்களை,VERB
சேர்த்தார்,VERB
பங்குனி,PROPN
மாதம்,NOUN
கிருஷ்ணபக்‌ஷம்,NOUN
முதல்நாளில்,NOUN
அரண்மனை,NOUN
அருகே,ADP
எழுப்பப்பட்ட,ADJ
வேள்விக்கூடத்தில்,NOUN
மகாசர்ப்பசத்ர,NOUN
வேள்வி,VERB
தொடங்கியது,VERB
முப்பத்துமுக்கோடி,NOUN
வானவரும்,ADJ
மும்மூர்த்திகளும்,ADJ
மூதாதையரும்,ADJ
அவியளித்து,VERB
நிறைவுசெய்யப்பட்டனர்,VERB
திசைத்தேவர்களும்,ADJ
விண்ணகமுனிவர்களும்,ADJ
வேதமூர்த்திகளும்,VERB
மகிழ்விக்கப்பட்டனர்,VERB
காவல்பூதங்களும்,ADJ
கானகதேவதைகளும்,VERB
கனியச்செய்யப்பட்டனர்,VERB
வேள்விமங்கலம்,NOUN
நிறைவடைந்தபின்,NOUN
நாற்பதுநாட்களுக்குப்பின்பு,NOUN
பூர்ணாகுதி,NOUN
நிகழவேண்டிய,ADJ
இறுதி,NOUN
நாள்,AUX
அன்று,ADP
ஆடிமாதம்,NOUN
வளர்பிறை,VERB
ஐந்தாம்நாள்,VERB
சர்பசத்ரவேள்விப்பந்தலில்,NOUN
பெருமுரசம்,NOUN
தொலைதூர,NOUN
இடியோசை,NOUN
போல,ADP
முழங்க,VERB
மணிமுடி,NOUN
சூடி,NOUN
உள்ளே,NOUN
நுழைந்தபோது,ADV
ஜனமேஜயன்,NOUN
தன்,NOUN
இளமைக்கால,NOUN
நினைவொன்றில்,NOUN
அலைந்து,VERB
கொண்டிருந்தார்,VERB
அவரும்,ADJ
தம்பியர்,NOUN
உக்ரசேனனும்,ADJ
சுருதசேனனும்,ADJ
பீமனும்,ADJ
சிறுவர்களாக,ADV
வனலீலைக்குச்,NOUN
சென்றபோது,ADV
நடந்தது,VERB
அது,PRON
யமுனைநதிக்கரையில்,NOUN
அவர்கள்,PRON
சிறுவேட்டையாடியும்,ADJ
மரங்களிலாடியும்,ADJ
நீரில்,NOUN
துழாவியும்,VERB
விளையாடினர்,VERB
ஜனமேஜயன்,NOUN
தன்,NOUN
தம்பி,NOUN
சுருதசேனனிடம்,NOUN
வேள்விசெய்து,_
விளையாடலாமெனச்,VERB
சொன்னான்,VERB
சத்ரியர்கள்,NOUN
செய்யவேண்டிய,ADJ
வேள்விச்சடங்குகள்,NOUN
அவர்களுக்கு,PRON
அப்போதுதான்,ADV
கற்பிக்கப்பட்டிருந்தன,VERB
நதிக்கரையில்,NOUN
கல்லடுக்கி,NOUN
வேள்விக்குளம்,NOUN
அமைத்து,VERB
சமித்துகள்,NOUN
பொறுக்கிச்,NOUN
சேர்த்து,ADP
அரணிக்கட்டை,NOUN
உரசி,NOUN
நெருப்பாக்கி,NOUN
அவர்கள்,PRON
வேள்வியைத்,VERB
தொடங்கினர்,VERB
வேட்டையாடி,NOUN
கொண்டுவந்திருந்த,ADJ
மாமிசத்தையும்,ADJ
காட்டுமலர்களையும்,ADJ
காய்களின்,NOUN
நெய்யையும்,ADJ
ஆகுதியாக,VERB
வைத்தனர்,VERB
வேள்விக்குதிரை,NOUN
இல்லையே,NOUN
என்று,PART
சுருதசேனன்,VERB
கேட்டான்,VERB
காட்டிலிருந்து,_
ஏதாவது,_
ஒரு,ADJ
மிருகத்தை,NOUN
கொண்டுவா,NOUN
என்று,PART
ஜனமேஜயன்,VERB
சொன்னான்,VERB
தம்பியர்,NOUN
மூவரும்,ADJ
புதர்களை,NOUN
துழாவுகையில்,NOUN
குழிக்குள்,NOUN
கிடந்த,ADJ
ஒரு,ADJ
நாய்க்குட்டியைக்,VERB
கண்டனர்,VERB
எட்டு,PROPN
நாட்களுக்கு,NOUN
முன்,ADV
காட்டுநாய்,NOUN
ஒன்று,NUM
பெற்றிட்டது,VERB
அந்தக்குட்டி,VERB
அதை,PRON
அதன்,NOUN
அன்னை,NOUN
ஷிப்ரதேஜஸ்,PROPN
என,PART
அழைத்தது,VERB
வேட்டைக்குச்,NOUN
சென்ற,ADJ
அன்னை,NOUN
கொண்டுவரும்,ADJ
உணவுக்காக,ADV
பசியுடன்,NOUN
காத்திருந்து,_
சலித்து,_
மெல்ல,NOUN
புதருக்குள்,NOUN
இருந்து,ADP
வெளிவந்து,_
அது,PRON
முந்தையநாள்,NOUN
திறந்த,ADJ
புத்தம்புதிய,ADJ
கண்களால்,NOUN
உலகத்தைப்பார்த்தபோதுதான்,PROPN
அவர்கள்,PRON
அதைக்கண்டடைந்தனர்,VERB
அதை,PRON
சுருதசேனன்,NOUN
தூக்கிக்கொண்டு,VERB
வந்தான்,VERB
அதையே,NOUN
வேள்விக்குதிரையாக,ADV
உருவகித்து,_
அதற்கு,PRON
காட்டுக்கொடிகளால்,NOUN
சேணமும்,_
கடிவாளமும்,_
இட்டு,PROPN
வேள்வித்தூணில்,VERB
கட்டினர்,VERB
அதர்வவேத,NOUN
மந்திரங்களை,NOUN
முழக்கி,NOUN
வேள்வியைத்,VERB
தொடங்கினர்,VERB
பசித்த,ADJ
நாய்க்குட்டி,NOUN
நான்குகால்களையும்,ADJ
ஊன்றி,NOUN
திமிறி,NOUN
கழுத்தை,NOUN
கட்டில்,NOUN
இருந்து,ADP
உருவி,NOUN
ஓடிவந்து,_
தன்,NOUN
இயற்கையால்,NOUN
மாமிச,NOUN
வாசனையை,NOUN
வாங்கிக்கொண்டு,NOUN
சிறியவாலை,NOUN
ஆனந்தமாகச்,NOUN
சுழற்றியபடி,NOUN
வேள்விப்பொருளாக,ADV
வைக்கப்பட்டிருந்த,_
மானிறைச்சியை,NOUN
நக்கி,NOUN
உண்ண,AUX
ஆரம்பித்தது,VERB
திரும்பி,NOUN
அதைப்பார்த்த,ADJ
ஜனமேஜயன்,NOUN
தன்,NOUN
கையிலிருந்த,ADJ
தர்ப்பையால்,NOUN
அதன்,NOUN
முகத்தில்,VERB
ஓங்கியறைந்தான்,VERB
தர்ப்பை,NOUN
முட்கள்,NOUN
கண்ணில்,NOUN
குத்த,ADJ
நாய்க்குட்டி,NOUN
விழிகளை,NOUN
இழந்து,_
ஓலமிட்டழுதபடி,NOUN
செடிகளில்,NOUN
முட்டியும்,ADJ
கற்களில்,NOUN
தடுக்கியும்,ADJ
கொடிகளில்,NOUN
சிக்கியும்,ADJ
காட்டுக்குள்,VERB
ஓடியது,VERB
அந்த,DET
ஓலம்,NOUN
விண்ணகத்தில்,NOUN
இருக்கும்,ADJ
நாய்களின்,NOUN
தெய்வமாகிய,ADJ
சரமையின்,NOUN
செவிகளில்,VERB
