Word,Part of Speech
விழுந்தது,VERB
அந்தச்சிறுநாயில்,NOUN
குடிகொண்டு,NOUN
எழுந்து,VERB
பொன்னிற,ADJ
உடலும்,ADJ
நீண்ட,ADJ
வாலும்,ADJ
அர்க்யமிடக்,NOUN
குவிந்த,ADJ
கரங்கள்,NOUN
போன்ற,ADP
செவிகளுமாக,ADV
ஜனமேஜயன்,NOUN
முன்னால்,ADP
சரமை,VERB
வந்து,AUX
நின்றது,VERB
வேள்விச்சாலைக்குள்,NOUN
புகுந்த,ADJ
மாமன்னனையும்,ADJ
பட்டத்தரசியையும்,ADJ
வைசம்பாயனர்,NOUN
அழைத்துச்சென்று,NOUN
செம்மணிக்கண்கள்,NOUN
விழித்த,ADJ
பொற்சிம்மங்கள்,NOUN
வாய்திறந்து,_
நின்ற,ADJ
ஆசனத்தில்,VERB
அமரச்செய்தார்,VERB
யுதிஷ்டிரர்,NOUN
அமர்ந்த,ADJ
அரியணை,NOUN
என்பதனால்,ADV
தர்மபதம்,NOUN
என்று,PART
அழைக்கப்பட்ட,ADJ
அது,PRON
அறம்,NOUN
வழுவியவர்களை,NOUN
எரித்தழிப்பது,_
என்றனர்,VERB
சூதர்கள்,VERB
குடிமக்களின்,NOUN
வாழ்த்தொலிகளும்,ADJ
வேதகோஷமும்,_
கலந்து,VERB
அருவியொலிபோல,VERB
எழுந்தன,VERB
முனிவர்களின்,NOUN
மலர்களும்,ADJ
வைதிகரின்,NOUN
மங்கலஅரிசியும்,ADJ
அவர்,PRON
மீது,ADP
மழையெனப்,VERB
பொழிந்தன,VERB
யக்ஞ,NOUN
எஜமானராகிய,ADJ
வைசம்பாயனர்,NOUN
கைகூப்பி,NOUN
சக்கரவர்த்திக்கு,VERB
வணக்கம்,VERB
இன்று,ADV
இந்த,DET
வேள்வியின்,VERB
இறுதிநாள்,VERB
இன்றும்,ADJ
தாங்களே,NOUN
வேள்விக்,NOUN
காவலனாக,ADV
அமர்ந்து,_
இதை,PRON
முழுமைசெய்யவேண்டும்,ADJ
என்று,PART
கேட்டுக்கொண்டார்,VERB
ஜனமேஜயன்,NOUN
அவ்வாறே,NOUN
ஆகட்டும்,ADJ
என்றபடி,NOUN
கைகூப்பியபடி,NOUN
சிம்மாசனத்தில்,VERB
அமர்ந்தார்,VERB
அமைச்சர்,NOUN
ஒருவர்,PROPN
ஜனமேஜயன்,PROPN
கையில்,NOUN
பட்டில்,NOUN
சுற்றப்பட்ட,ADJ
நாரதசுருதியின்,NOUN
ஒரு,ADJ
ஏட்டுப்பிரதியை,NOUN
அளிக்க,VERB
தலைமை,NOUN
தளகர்த்தர்,NOUN
மணிகள்,NOUN
ஜொலித்த,ADJ
பொன்,NOUN
உறையுடன்,NOUN
கூடிய,ADJ
சிறிய,ADJ
உடைவாளை,VERB
அளித்தார்,VERB
நால்வருணத்து,_
குடித்தலைவர்,NOUN
நால்வர்,NOUN
சேர்ந்து,_
ஜனமேஜயனின்,NOUN
செங்கோலைக்கொண்டுவந்து,_
அவரிடம்,VERB
அளித்தனர்,VERB
மேலே,NOUN
விரிந்த,ADJ
தாமரைமீது,_
அமுதகலசச்,NOUN
சின்னம்,NOUN
கொண்ட,ADP
பொற்செங்கோலை,NOUN
ஜனமேஜயன்,NOUN
வலக்கையில்,VERB
ஏந்திக்கொண்டார்,VERB
ஓவியம்:,VERB
ஷண்முகவேல்,VERB
வைசம்பாயனர்,NOUN
அவருக்கான,ADJ
பீடத்தில்,NOUN
அமர்ந்துகொண்டதும்,ADJ
முதன்மை,NOUN
ஹோதாவான,ADJ
சண்டபார்க்கவர்,NOUN
எழுந்து,VERB
வணங்கி,NOUN
தர்ப்பையை,NOUN
அவர்,PRON
கையில்,NOUN
கொடுத்து,_
வேள்வியை,NOUN
முடிக்கும்படி,VERB
கோரினார்,VERB
கடலோரத்,NOUN
திராவிடச்சேர,NOUN
நாட்டிலிருந்து,_
வந்திருந்த,ADJ
சண்டபார்க்கவர்,NOUN
பிருகுவின்,NOUN
மைந்தரான,ADJ
சியவன,NOUN
முனிவரின்,NOUN
குருகுலத்தைச்,VERB
சேர்ந்தவர்,VERB
நால்வகை,NOUN
வேதங்களில்,NOUN
அதர்வத்தை,NOUN
முதன்மையாக்கி,NOUN
பூதயாகங்களை,NOUN
முதல்முறைமையாகக்,ADV
கொண்டு,VERB
யோகானுஷ்டானங்கள்,NOUN
வழியாக,ADP
பிரம்மத்தை,NOUN
அணுகும்,ADJ
சியவன,NOUN
முறை,NOUN
தென்மேற்குத்,NOUN
திராவிடத்திலும்,_
வங்கத்திலும்,ADJ
மட்டுமே,PART
தழைத்திருந்தது,VERB
சண்டபார்க்கவர்,NOUN
தர்ப்பையை,NOUN
நாகவிரலில்,NOUN
கட்டுவதைக்,NOUN
கண்டதுமே,NOUN
ஆஸ்திகன்,NOUN
அவர்,PRON
தான்,PART
கற்ற,ADJ
சியவன,NOUN
குருகுலத்தவர்,NOUN
என்பதைக்,VERB
கண்டுகொண்டான்,VERB
முரசுகள்,NOUN
மீண்டும்,ADJ
முழங்கியதும்,ADV
அதுவரை,NOUN
இருந்த,ADJ
ரித்விக்குகள்,NOUN
எழுந்து,VERB
புதியவர்கள்,VERB
அமர்ந்துகொண்டனர்,VERB
அனைவரும்,PRON
கரடித்தோலை,VERB
போர்த்தியிருந்தனர்,VERB
ஒவ்வொருவரின்,NOUN
பின்னாலும்,ADJ
உபஹோதாக்கள்,NOUN
அமர்ந்து,_
சமித்துக்களை,NOUN
எடுத்துக்கொடுக்க,VERB
அவர்கள்,PRON
கடைசிகட்ட,ADJ
ஆகுதிகளை,VERB
ஆரம்பித்தனர்,VERB
எளியவையும்,ADJ
அரியவையுமான,ADJ
நீரும்,ADJ
இலைகளும்,ADJ
மலர்களும்,ADJ
முதல்கட்டத்தில்,NOUN
நெருப்புக்கு,VERB
அளிக்கப்பட்டன,VERB
அரியவையும்,ADJ
இன்றியமையாதவையுமான,ADJ
நெய்யும்,ADJ
உணவும்,PRON
ஆடைகளும்,ADJ
அதன்பின்னர்,NOUN
அவியாக,VERB
பொழியப்பட்டன,VERB
அதன்பின்,NOUN
அரியவையும்,ADJ
அற்பமானவையும்,ADJ
மாமன்னர்கள்,NOUN
படைதிரட்டி,NOUN
ஒருவரையொருவர்,NOUN
கொன்றுகுவிக்கக்,ADV
காரணமாக,ADV
அமைந்தவையுமான,ADJ
நவமணிகள்,VERB
அவியிடப்பட்டன,VERB
வேள்விச்சாலையில்,NOUN
ஒவ்வொருவர்,NOUN
கண்களும்,ADJ
அவற்றிலேயே,VERB
பதிந்திருந்தன,VERB
கண்ணீர்த்துளிகள்போல,NOUN
குருதித்திவலைகள்,NOUN
போல,ADP
விந்துச்சொட்டுகள்,NOUN
போல,ADP
அவை,NOUN
நெருப்பில்,NOUN
விழுந்தபோது,ADV
அரங்கெங்கும்,ADJ
நெடுமூச்சுகள்,VERB
எழுந்தன,VERB
பூதயாகத்திற்கென,NOUN
நவத்துவாரங்களையும்,ADJ
மூடி,NOUN
முறைப்படி,ADV
கொல்லப்பட்ட,ADJ
மானின்,NOUN
இறைச்சியும்,ADJ
பன்றியின்,NOUN
இறைச்சியும்,ADJ
பசுங்கன்றின்,NOUN
இறைச்சியும்,VERB
அவியாக்கப்பட்டன,VERB
சத்வ,NOUN
தமோ,NOUN
ரஜோ,NOUN
குணம்,NOUN
கொண்ட,ADP
அவை,NOUN
விண்ணாளும்,ADJ
தேவர்களுக்கு,VERB
உணவாயின,VERB
பாதாளமூர்த்திகளுக்கு,NOUN
காகங்களும்,ADJ
நீர்த்தவளைகளும்,ADJ
தேரட்டைகளும்,ADJ
மீன்களும்,VERB
அவியாக்கப்பட்டன,VERB
பறப்பவையும்,ADJ
தாவுபவையும்,ADJ
ஊர்பவையும்,ADJ
நீந்துபவையுமான,ADJ
அத்தெய்வங்களெல்லாம்,NOUN
அவிபெற்று,VERB
பசியடங்கின,VERB
கடைசியாக,ADV
சண்டபார்க்கவரும்,ADV
அவருடன்,NOUN
வந்த,ADJ
பதினெட்டு,PROPN
ஹோதாக்களும்,ADJ
தம்,NOUN
வலக்கைகளைக்,NOUN
கிழித்து,_
சொட்டிய,ADJ
குருதியை,VERB
அவியாக்கினர்,VERB
யாகநெருப்பு,NOUN
பலாசவிறகையும்,ADJ
ஆலமர,NOUN
விழுதையும்,ADJ
உண்ணும்,ADJ
அதே,NOUN
பாவனையில்,NOUN
அவற்றை,PRON
எல்லாம்,NOUN
உண்டு,NOUN
நின்றாடியதை,NOUN
ஆஸ்திகன்,VERB
கண்டான்,VERB
அதர்வ,NOUN
வேத,NOUN
சூக்தங்கள்,NOUN
வானிலிருந்து,_
இழியும்,ADJ
அருவியின்,NOUN
ஓசையில்,NOUN
துதிக்கை,NOUN
தூக்கி,NOUN
பிளிறும்,ADJ
மதகரியின்,NOUN
குரலில்,NOUN
நிலத்தை,NOUN
அறைந்து,_
கர்ஜிக்கும்,ADJ
சிம்மத்தின்,NOUN
ஒலியில்,VERB
கேட்டுக்கொண்டிருந்தன,VERB
பின்பு,NOUN
வைசம்பாயனர்,NOUN
எழுந்து,VERB
கை,NOUN
கூப்பினார்,NOUN
இன்று,ADV
சிராவண,NOUN
மாதம்,VERB
சுக்லபஞ்சமி,VERB
இதோ,NOUN
வேள்விநெருப்புக்கு,NOUN
அன்னத்தை,NOUN
அவியாக,ADV
அளிப்பது,_
முழுமையாகி,VERB
விட்டது,AUX
வைதிகர்களே,NOUN
ஐம்பூதங்களும்,ADJ
வேள்வியால்,NOUN
இப்போது,ADV
தூய்மையாகிவிட்டன,VERB
நாம்,PRON
நம்,NOUN
அகங்காரத்தின்,NOUN
அடையாளமாக,ADV
நம்மிடமிருக்கும்,ADJ
அனைத்துப்,NOUN
பொருட்களையும்,ADJ
இந்தத்,DET
தழலுக்கு,NOUN
உணவாக்கி,NOUN
விட்டோம்இனி,PROPN
நம்,NOUN
மனங்களில்,NOUN
உள்ள,ADJ
காமத்தையும்,ADJ
குரோதத்தையும்,ADJ
மோகத்தையும்,ADJ
இந்த,DET
நெருப்பிலே,NOUN
அவிஸாக்குவோம்,VERB
என்றார்,VERB
ரித்விக்குகளுடனும்,ADJ
ஹோதாக்களுடனும்,ADJ
இணைந்து,_
அங்கிருந்த,ADJ
அனைவரும்,PRON
தங்கள்,PRON
நெஞ்சிலிருந்து,_
எண்ணங்களை,NOUN
கையால்,NOUN
அள்ளி,NOUN
தீயில்,NOUN
போடுவது,_
போல,ADP
சைகை,NOUN
காட்ட,ADJ
அவற்றையெல்லாம்,NOUN
ஏற்றுக்கொண்டதுபோல,NOUN
தீ,NOUN
பின்வாங்கி,NOUN
கருகி,NOUN
பின்னர்,ADV
மேலே,NOUN
எழுந்து,VERB
படபடத்தது,VERB
ஆஸ்திகன்,NOUN
நெளியும்,ADJ
பல்லாயிரம்,NOUN
சர்ப்பங்களைப்போல,NOUN
அந்தக்,DET
கைகளை,VERB
உணர்ந்தான்,VERB
தன்னிலிருந்து,_
தன்னை,NOUN
விலக்கும்,ADV
கைகள்,NOUN
ஒரு,ADJ
கட்டத்தில்,NOUN
வெளியிலிருந்து,_
தனக்குள்,NOUN
எதையோ,NOUN
அள்ளி,NOUN
நிரப்புபவையாகத்,VERB
தோன்றின,VERB
அந்தச்சைகைகள்,NOUN
ஒருவகையான,ADJ
ஒத்திசைவை,NOUN
அடைந்த,ADJ
ஒரு,ADJ
கணத்தில்,NOUN
நீலத்தழல்பீடம்,NOUN
மீது,ADP
ஏறிய,ADJ
செந்தழல்,NOUN
எழுந்து,VERB
பறந்து,_
கைநீட்டி,NOUN
வேள்விமண்டபத்தின்,NOUN
கூரைவிளிம்பைப்,NOUN
பற்றிக்கொண்டு,VERB
மேலேறியது,VERB
வேள்விமண்டபத்தின்,NOUN
ஈச்சையோலைக்கூரை,NOUN
தீப்பற்றி,NOUN
செந்நெருப்புத்தழலாட,VERB
எரியத்தொடங்கியது,VERB
தீ,NOUN
வேள்விக்கூடத்தின்,NOUN
கூரையெங்கும்,ADJ
படர்ந்து,_
அவர்கள்,PRON
தலைக்குமேல்,NOUN
செந்நிறக்,NOUN
கூரைபோல,NOUN
நின்று,VERB
எரிந்தது,VERB
அவர்கள்,PRON
அனைவரும்,PRON
மெல்ல,NOUN
உடல்தொய்ந்து,_
அமைய,NOUN
கைகள்,NOUN
தளர்ந்து,_
மடிமீது,VERB
விழுந்தன,VERB
மூச்சொலிகள்,NOUN
மட்டும்,ADV
வேள்விக்கூடத்தில்,VERB
நிறைந்திருந்தன,VERB
வைசம்பாயனர்,NOUN
நாம்,PRON
அனைவரும்,PRON
தூயவர்களானோம்,VERB
என்பது,PART
உண்மை,NOUN
என்றால்,NOUN
இந்த,DET
வேள்விமண்டபத்தில்,NOUN
வருணனே,VERB
வந்து,AUX
எங்களுக்கு,NOUN
சான்று,NOUN
சொல்லட்டும்,ADJ
என,PART
உரக்கக்,VERB
கூவினார்,VERB
வைதிகர்கள்,NOUN
ஓம்,NOUN
அவ்வாறே,NOUN
ஆகட்டும்,ADJ
என,PART
சேர்ந்து,VERB
முழங்கினர்,VERB
மழை,NOUN
பல்லாயிரம்கோடி,NOUN
முள்ரோமக்,NOUN
காலடிகளுடன்,NOUN
நெருங்கிவந்து,_
வேள்விச்சாலையைத்,NOUN
தழுவி,NOUN
அப்பால்,NOUN
செல்ல,VERB
கூரை,AUX
அதிர்ந்தது,VERB
தீநாக்குகள்,NOUN
குன்றி,NOUN
கருகல்முனைகளுக்குள்,VERB
புகுந்துகொண்டன,VERB
வைசம்பாயனர்,NOUN
ரிஷிகளே,NOUN
ரித்விக்குகளே,NOUN
மகா,NOUN
வைதிகர்களே,NOUN
இதோ,NOUN
வருணனே,VERB
வந்து,AUX
நம்மை,PRON
அங்கீகரித்துவிட்டான்,PROPN
இனி,ADV
நம்,NOUN
ஆன்ம,NOUN
சக்தியை,NOUN
முழுக்க,VERB
திரட்டுவோம்,VERB
மனிதகுலத்தின்,NOUN
மொத்தத்,NOUN
தீங்கையும்,ADJ
திரட்டி,NOUN
இந்த,DET
வேள்விச்சாலைக்குக்,NOUN
கொண்டுவருவோம்,VERB
அவற்றை,PRON
இந்த,DET
அக்கினிக்கு,NOUN
அவிஸாக,ADV
ஏற்றுவோம்,VERB
என்றார்,VERB
ஓம்,NOUN
அவ்வாறே,NOUN
ஆகுக,NOUN
என,PART
அவை,AUX
முழங்கியது,VERB
ஆவாஹன,NOUN
வேள்வி,VERB
தொடங்கியது,VERB
அதர்வ,NOUN
மந்திரங்கள்,NOUN
பதினாறு,NOUN
கைகளும்,ADJ
எட்டு,PROPN
முகங்களும்,ADJ
கொண்ட,ADP
உக்கிர,PROPN
ரூபிகளான,ADJ
பாதாளமூர்த்திகள்,NOUN
போல,ADP
எழுந்து,VERB
வந்து,AUX
நின்றன,VERB
மண்ணிலிறங்கிய,ADJ
விண்ணக,NOUN
மின்னல்கள்,NOUN
போல,ADP
வெட்டிவெட்டி,VERB
அதிர்ந்தடங்கின,VERB
அக்கணம்,NOUN
ஒரு,ADJ
அச்சம்,NOUN
நிறைந்த,ADJ
கூச்சல்,VERB
எழுந்தது,VERB
சில,ADJ
வைதிகர்,NOUN
பதறி,NOUN
எழுந்து,VERB
விலகினார்கள்,VERB
அங்கே,ADV
ஒரு,ADJ
பெரிய,ADJ
கருநாகம்,NOUN
முதல்மழையின்,NOUN
ஓடைநீர்,NOUN
போல,ADP
தயங்கி,NOUN
நெளிந்து,_
வருவதை,NOUN
ஆஸ்திகன்,VERB
கண்டான்,VERB
நிலைக்காத,ADJ
வேத,NOUN
ஒலிக்கேற்ப,NOUN
பாம்பு,NOUN
மண்ணில்,NOUN
நீந்திச்சென்று,NOUN
வேள்விக்குளத்தை,NOUN
அணுகி,NOUN
வில்லென,NOUN
வளைந்து,_
தன்னையே,NOUN
அம்பாகச்,NOUN
செலுத்தி,NOUN
தீயில்,NOUN
விழுந்து,_
துடித்து,_
துடித்து,_
எரிந்ததைக்கண்டு,NOUN
ஜனமேஜயன்,VERB
கைகூப்பினார்,VERB
வேள்விக்கூடமெங்கும்,ADJ
பல,ADJ
நாகங்கள்,NOUN
தோன்றி,NOUN
ஊர்ந்து,VERB
வந்து,AUX
வேள்வித்தீயில்,VERB
ஏறிக்கொண்டன,VERB
துண்டிக்கப்பட்ட,ADJ
குரங்கு,NOUN
வால்கள்,NOUN
போன்ற,ADP
சிறிய,VERB
பாம்புகள்,VERB
இருட்டின்,NOUN
தும்பிக்கை,NOUN
நீள்வதுபோல,NOUN
வந்த,VERB
பெரும்பாம்புகள்,VERB
அவர்கள்,PRON
ஒவ்வொருவர்,NOUN
நடுவிலிருந்த,ADJ
இருட்டும்,VERB
பாம்புகளாகியது,VERB
அவர்களின்,NOUN
மடியின்,NOUN
மடிப்புகளுக்குள்,NOUN
இருந்த,ADJ
நிழல்கள்,NOUN
பாம்புகளாக,VERB
மாறின,VERB
அவர்களின்,NOUN
அக்குளுக்குள்,NOUN
இருந்த,ADJ
துளியிருள்,VERB
பாம்பாயிற்று,VERB
பின்,PROPN
அவர்களின்,NOUN
வாய்களுக்குள்ளும்,ADV
நாசிகளுக்குள்ளும்,ADJ
இருந்த,ADJ
நிழல்கள்கூட,NOUN
பாம்புகளாக,ADV
மாறி,NOUN
மண்ணில்,NOUN
நெளிந்துசெல்லக்,VERB
கண்டனர்,VERB
அன்னை,NOUN
மடியில்,NOUN
தாவி,NOUN
ஏறும்,ADJ
குழந்தைகள்,NOUN
போல,ADP
ஆற்றில்,NOUN
கலக்கும்,ADJ
சிற்றோடைகள்,NOUN
போல,ADP
நெருப்பை,NOUN
அணுகி,NOUN
அதில்,PRON
இணைந்துகொண்டன,VERB
அத்தனை,NOUN
பாம்புகளும்,ADJ
வேள்விநெருப்பில்,NOUN
மறைந்ததும்,ADJ
அப்பகுதியெங்கும்,ADJ
எரிதலற்ற,ADJ
ஒளி,NOUN
நிறைந்திருப்பதை,NOUN
அவர்கள்,PRON
கண்டனர்,VERB
ஓவியப்பரப்பு,NOUN
போல,ADP
அவர்களனைவரும்,ADJ
ஒன்றாகிவிட்டதாக,VERB
உணர்ந்தனர்,VERB
நிழல்களெல்லாம்,NOUN
அகன்றுவிட்டதே,NOUN
அதற்குக்,ADV
காரணம்,NOUN
என்று,PART
அவர்களில்,NOUN
சிலரே,VERB
அறிந்தனர்,VERB
குளத்தின்,NOUN
எஞ்சிய,ADJ
நீர்,NOUN
வெளிமடைநோக்கிச்,NOUN
செல்வதுபோல,NOUN
நாகப்பாம்புகள்,NOUN
வேள்விக்குளத்துக்குள்,NOUN
புகுந்து,VERB
மறைந்தன,VERB
முதுமையாலோ,NOUN
மயக்கத்தாலோ,NOUN
ஆங்காங்கே,ADV
தேங்கி,NOUN
வளைந்து,_
கிடந்த,ADJ
சில,ADJ
நாகங்களை,NOUN
ஹோதாக்கள்,NOUN
தர்ப்பைப்புல்,NOUN
நுனியால்,NOUN
மெல்லத்தீண்ட,ADJ
அவை,NOUN
சிலிர்த்து,_
எழுந்து,VERB
வளைந்து,_
வேள்விப்பீடத்தில்,NOUN
தொற்றி,NOUN
ஏறி,NOUN
நெருப்பை,VERB
அடைந்தன,VERB
வைசம்பாயனர்,NOUN
வணங்கி,NOUN
மாமன்னரின்,NOUN
விருப்பம்,NOUN
இதோ,NOUN
முழுமை,VERB
கொண்டது,AUX
இவ்வுலகத்தின்,NOUN
அழுக்குகள்,NOUN
எல்லாம்,NOUN
பொசுங்கி,VERB
விட்டன,AUX
நாளை,ADV
உதித்து,_
எழும்,ADJ
சூரியன்,NOUN
புத்தம்புதிய,ADJ
பூமியை,NOUN
பார்க்கப்போகிறான்,VERB
என்றார்,VERB
அவை,NOUN
அவரது,PRON
சொற்களை,NOUN
ஏற்று,NOUN
ஆரவாரம்,NOUN
செய்தது,AUX
ஆனால்,ADV
கூட்டத்தை,NOUN
தயங்கும்,ADJ
விழிகளால்,NOUN
பார்த்துவிட்டு,PROPN
கைகூப்பி,NOUN
எழுந்த,ADJ
ஜனமேஜயன்,NOUN
வைசம்பாயனரேஇன்னும்,ADJ
தட்சனும்,ADJ
தட்சகியும்,VERB
வரவில்லையே,VERB
என்றார்,VERB
வைசம்பாயனர்,NOUN
அதை,PRON
அப்போதுதான்,ADV
உணர்ந்து,VERB
திகைத்தார்,VERB
ஜனமேஜயன்,NOUN
தட்சன்,VERB
அரசநாகம்,VERB
குன்றாத,ADJ
வீரியத்தின்,VERB
சின்னம்,VERB
அவன்,NOUN
ஒருவன்,NOUN
மிஞ்சினாலே,NOUN
போதும்,ADV
மீதி,NOUN
அனைத்து,ADJ
நாகங்களையும்,ADJ
பாம்புகளையும்,ADJ
அவன்,NOUN
ஒருவனே,VERB
உருவாக்கிவிடுவான்,VERB
என்றார்,VERB
மீண்டும்,ADJ
ஆகுதிகள்,VERB
தொடங்கின,VERB
மீண்டும்,ADJ
குடம்குடமாக,ADV
நெய்யும்,ADJ
சமித்துகளும்,VERB
கொட்டப்பட்டன,VERB
தங்கள்,PRON
அனைத்து,ADJ
நல்வினைகளையும்,VERB
ஆகுதியாக்கினர்,VERB
தங்கள்,PRON
மூதாதையருக்கென,NOUN
அகக்கையில்,NOUN
எஞ்சியிருக்கும்,ADJ
கடைசி,NOUN
பலியுணவையும்,VERB
ஆகுதியாக்கினர்,VERB
தங்கள்,PRON
மரணக்கணத்தில்,NOUN
நாவில்,NOUN
சொட்டவேண்டிய,ADJ
இறுதி,NOUN
நீர்த்துளியையும்,VERB
அளித்தனர்,VERB
அப்போதும்,ADJ
தட்சன்,VERB
வரவில்லை,VERB
வைசம்பாயனர்,NOUN
முதன்மை,NOUN
நிமித்திகனை,NOUN
அழைத்து,_
தட்சன்,ADV
எங்கே,NOUN
என்று,PART
குறிகள்,NOUN
நோக்கி,NOUN
சொல்லும்படி,VERB
ஆணையிட்டார்,VERB
எட்டு,PROPN
திசைமுனைகளில்,NOUN
குருதிச்சொட்டு,PROPN
வீழ்த்தி,NOUN
ஏழு,NOUN
சோழிகளை,NOUN
உருட்டி,NOUN
அவற்றின்,NOUN
நடுவே,NOUN
ஓடும்,ADJ
சரடுகளைக்,NOUN
கணக்கிட்டு,PROPN
நிமித்திகன்,NOUN
சொன்னான்,PROPN
குருநாதரே,NOUN
தட்சன்,NOUN
நேராக,ADV
இந்திரனின்,NOUN
சபைக்குச்,NOUN
சென்று,VERB
அவன்,NOUN
காலடியில்,NOUN
விழுந்து,_
அடைக்கலம்,NOUN
கோரி,AUX
பெற்றிருக்கிறான்,VERB
ஜனமேஜயன்,NOUN
அப்படியென்றால்,NOUN
அந்த,DET
இந்திரனையே,NOUN
இங்கே,ADV
வரவழையுங்கள்,NOUN
என்று,PART
கூவினார்,VERB
வைசம்பாயனர்,NOUN
திகைத்து,NOUN
ஏதோ,_
சொல்லவருகையில்,NOUN
கைநீட்டித்தடுத்து,_
நீங்கள்,PRON
செய்யும்,VERB
வேள்விக்கு,NOUN
ஆற்றலிருந்தால்,VERB
இந்திரனை,NOUN
கொண்டு,VERB
வாருங்கள்,NOUN
என்று,PART
ஜனமேஜயன்,VERB
கூச்சலிட்டார்,VERB
வைசம்பாயனர்,NOUN
சக்ரவர்த்திஇந்திரன்,NOUN
தேவருலகுக்கே,NOUN
தலைவன்,VERB
என்றார்,VERB
ஜனமேஜயன்,NOUN
யாராக,ADV
இருந்தாலும்,ADJ
சரிநான்,PROPN
இந்தவேள்வியை,NOUN
முடிக்காமல்,VERB
விட்டால்,NOUN
இதுவரை,ADV
வாழ்ந்ததற்கே,NOUN
பொருள்,VERB
இல்லைமுடியாது,VERB
இந்த,DET
வேள்வி,NOUN
முடிந்தாகவேண்டும்கட்டிவாருங்கள்,NOUN
இந்திரனை,VERB
என்றார்,VERB
இங்கே,NOUN
இப்போது,ADV
இந்த,DET
வேள்வி,VERB
முழுமையாகவேண்டும்,VERB
மும்மூர்த்திகளையே,NOUN
சிறையிட்டாலும்,ADJ
சரி,AUX
என்றார்,VERB
எரிந்து,_
எழுந்த,ADJ
வேள்விச்சுடரில்,NOUN
அவர்கள்,PRON
தங்கள்,PRON
இறுதி,NOUN
ஆகுதியைச்,VERB
செலுத்தினர்,VERB
தலைமுறைகள்,NOUN
உறங்கும்,ADJ
தங்கள்,PRON
விந்துக்களின்,NOUN
வீரியங்கள்,NOUN
அனைத்தும்,PRON
அவியாகுக,VERB
என்றனர்,VERB
அந்த,DET
மதலைகளைப்,NOUN
பற்றிய,ADP
தங்கள்,PRON
கனவுகளும்,ADJ
எரிந்தழிக,VERB
என்றனர்,VERB
வைசம்பாயனர்,NOUN
இருகைகளையும்,ADJ
விரித்து,_
இந்திரனே,NOUN
எங்கள்,NOUN
வேள்வி,NOUN
முழுமையடைந்தது,_
என்றால்,NOUN
இங்கே,NOUN
வேள்வித்தூணாக,ADV
நடப்பட்டிருக்கும்,_
அத்திமரக்கிளையில்,NOUN
வந்து,AUX
நில்,NOUN
என,PART
கூவினார்,VERB
அப்போது,ADV
வானம்,NOUN
இடியொலியுடன்,NOUN
பிளக்க,VERB
மின்னலின்,NOUN
