Word,Part of Speech
பாதை,NOUN
ஒன்று,NUM
மண்ணுக்கிறங்கியது,VERB
அந்தமின்னல்,NOUN
தீண்டிய,ADJ
அத்திமரம்,NOUN
எரிய,AUX
ஆரம்பித்தது,VERB
வைசம்பாயனர்,NOUN
இதோ,NOUN
இந்திரன்,NOUN
அத்திமரத்திலே,NOUN
கட்டப்பட்டு,PROPN
நிற்கிறான்,VERB
என்றார்,VERB
இனி,ADV
கூப்பிடுங்கள்,VERB
தட்சனை,VERB
எங்கே,NOUN
போகிறான்,PROPN
என்று,PART
பார்ப்போம்கூப்பிடுங்கள்,NOUN
என,PART
எக்களிப்புடன்,NOUN
கூவியபடி,NOUN
ஜனமேஜயன்,NOUN
வேள்விச்சாலையின்,NOUN
நடுவே,NOUN
நிமித்திகனின்,NOUN
பீடத்தில்,NOUN
வந்து,AUX
நின்றார்,VERB
மண்ணை,NOUN
விலக்கி,NOUN
முளைத்தெழும்,ADJ
வாழைக்கன்றுபோல,NOUN
தலை,NOUN
நீட்டி,NOUN
தட்சன்,NOUN
மேலெழுந்து,VERB
வந்தான்,VERB
கரும்பனையின்,NOUN
தடி,NOUN
போன்ற,ADP
உடலை,NOUN
மெதுவாக,ADV
நெளித்து,_
வேள்விச்சாலையில்,NOUN
தவழ்ந்து,_
வேள்வித்தீ,NOUN
நோக்கிச்,VERB
சென்றான்,VERB
அவனுக்குப்பின்னால்,NOUN
அவனைப்போன்றே,NOUN
தெரிந்த,ADJ
தட்சகியும்,ADJ
எழுந்து,VERB
வந்தாள்,VERB
வேள்விக்கூடமே,NOUN
மரணமுனையில்,NOUN
பதுங்கியிருக்கும்,ADJ
வனமிருகம்,NOUN
போல,ADP
விரைத்து,_
அமர்ந்திருக்க,VERB
நடுங்கும்,ADJ
கரங்களுடன்,NOUN
அவியளித்து,_
ரித்விக்குகள்,NOUN
வேதக்குரலெழுப்ப,NOUN
பாம்புகள்,NOUN
ஒன்றை,NUM
ஒன்று,NUM
தழுவி,NOUN
முறுகியபடி,NOUN
மெல்ல,VERB
முன்னகர்ந்தன,VERB
அப்போது,ADV
ஆஸ்திகன்,NOUN
எழுந்து,VERB
கை,NOUN
நீட்டி,VERB
நில்லுங்கள்,VERB
நில்லுங்கள்,NOUN
வைதிகர்களே,NOUN
என்று,PART
குரலெழுப்பினான்,VERB
வேள்விக்கூடமே,NOUN
அவனை,AUX
நோக்கித்திரும்பியது,VERB
ஜனமேஜயன்,NOUN
திகைப்புடன்,NOUN
திரும்பி,NOUN
யார்,PRON
நீங்கள்,PRON
என்ன,VERB
வேண்டும்,AUX
என்றார்,VERB
என்,PRON
பெயர்,NOUN
ஆஸ்திகன்நான்,PROPN
ஜரத்காரு,NOUN
ரிஷியின்,NOUN
மகன்நைஷ்டிக,NOUN
பிரம்மசாரிஎனக்கு,NOUN
இன்னும்,ADV
வேள்விக்காணிக்கை,VERB
தரப்படவில்லை,VERB
என்,PRON
அனுமதி,NOUN
இல்லாமல்,VERB
இந்த,DET
வேள்வியை,NOUN
நீங்கள்,PRON
முடிக்கமுடியாது,_
என்று,PART
ஆஸ்திகன்,VERB
சொன்னான்,VERB
ஜனமேஜயன்,NOUN
அக்கணத்தில்,NOUN
வேள்விச்சாலையைக்,NOUN
கட்டிய,ADJ
சிற்பி,NOUN
விஸ்வசேனன்,NOUN
நிமித்தம்பார்த்து,_
அந்தவேள்விக்கு,NOUN
ஒரு,ADJ
பிராமணனால்,NOUN
தடைவரக்கூடும்,ADJ
என்று,PART
சொன்ன,NOUN
சொற்களைத்தான்,VERB
நினைவுகூர்ந்தார்,VERB
என்ன,NOUN
காணிக்கை,VERB
வேண்டும்,AUX
எதுவானாலும்,ADJ
இதோ,NOUN
இப்போதே,ADV
பெற்றுக்கொள்ளுங்கள்,NOUN
என்று,PART
பதற்றத்துடன்,VERB
சொன்னார்,VERB
ஆஸ்திகன்,NOUN
தட்சன்,NOUN
உயிரை,NOUN
எனக்கு,PRON
தட்சிணையாகக்,NOUN
கொடுங்கள்,NOUN
என்று,PART
கேட்டான்,VERB
அதிர்ந்து,_
கலங்கிய,ADJ
ஜனமேஜயன்,NOUN
என்ன,NOUN
கேட்கிறீர்கள்,NOUN
உத்தமரேஇந்த,ADJ
தேசத்தைக்,VERB
கேளுங்கள்,VERB
என்,PRON
உயிரைக்,VERB
கேளுங்கள்,VERB
என்,PRON
மூதாதையர்,NOUN
எனக்களித்த,ADJ
நல்லூழ்கள்,NOUN
அனைத்தையும்,VERB
கேளுங்கள்,VERB
இதை,PRON
மட்டும்,ADV
கேட்காதீர்கள்,VERB
இது,PRON
என்,PRON
வாழ்க்கையின்,VERB
இலக்கு,VERB
நான்,PRON
அடையப்போகும்,VERB
முழுமை,VERB
இதை,PRON
மட்டும்,ADV
கேட்காதீர்கள்,NOUN
என்று,PART
கெஞ்சினார்,VERB
ஆனால்,ADV
ஆஸ்திகன்,NOUN
மாமன்னரே,NOUN
நாநூறு,NOUN
காதம்,NOUN
நடந்து,VERB
நான்,PRON
வந்ததே,VERB
இதற்காகத்தான்,VERB
இதுவன்றி,NOUN
வேறெந்த,ADJ
காணிக்கையும்,ADJ
எனக்குத்தேவையில்லை,VERB
என்றான்,VERB
எனக்கு,PRON
காணிக்கை,NOUN
கிடைக்கவில்லையென்றால்,NOUN
தர்ப்பையை,NOUN
கையில்,NOUN
வைத்தபடி,NOUN
இந்த,DET
வேள்வி,NOUN
முடிவடையக்கூடாது,_
என்று,PART
அவச்சொல்லிடுவேன்ரிஷியாகிய,ADJ
நான்,PRON
சொல்லாமல்,VERB
இந்த,DET
வேள்வியை,VERB
முடிக்கமுடியாது,VERB
கடும்சினத்துடன்,NOUN
யார்,PRON
நீங்கள்,PRON
எதற்காக,NOUN
இதைச்செய்கிறீர்கள்,NOUN
என்று,PART
ஜனமேஜயன்,VERB
கேட்டார்,VERB
ஆஸ்திகன்,NOUN
நான்,PRON
வேசரத்தின்,NOUN
நாகர்குலத்,NOUN
தலைவியான,ADJ
மானசாதேவியின்,VERB
மைந்தன்,VERB
தட்சன்,NOUN
என்,PRON
குலமூதாதை,VERB
என்றான்,VERB
ஜனமேஜயன்,NOUN
நீங்கள்,PRON
செய்தது,AUX
நம்பிக்கைத்துரோகம்,VERB
உங்களை,NOUN
பிராமணன்,NOUN
என்று,PART
சொன்னீர்கள்,VERB
என்றார்,VERB
மாமன்னரே,NOUN
நெறிநூல்களின்படி,ADV
மண்ணாளும்,ADJ
குலமே,NOUN
தாய்வழி,VERB
வருவது,AUX
வேதவிதிகளுக்கான,ADJ
குலம்,NOUN
தந்தையின்,NOUN
வழியாக,ADP
வருவதே,VERB
நான்,PRON
வேத,NOUN
அதிகாரம்,NOUN
கொண்ட,ADP
பிராமணரிஷியின்,NOUN
மைந்தன்,VERB
என்றான்,VERB
மன்னன்,NOUN
வைசம்பாயனரை,NOUN
நோக்க,VERB
ஆம்,AUX
அவர்,PRON
சொல்வது,_
சரிதான்,PROPN
என்றார்,VERB
அவர்,PRON
குருதி,NOUN
தீயாக,ADV
மாறி,NOUN
எரியும்,ADJ
உடலுடன்,NOUN
நின்ற,ADJ
ஜனமேஜயன்,NOUN
பின்பு,NOUN
தோள்தளர்ந்து,_
கண்ணீர்,NOUN
வடித்தபடி,NOUN
திரும்பி,NOUN
தன்,NOUN
சேவகர்களிடம்,NOUN
தாரைநீர்,VERB
கொண்டுவரச்சொன்னார்,VERB
தர்ப்பையும்,ADJ
நீருமாக,ADV
நின்று,NOUN
நீர்வார்த்து,_
தட்சனின்,NOUN
உயிரை,NOUN
காணிக்கையாகக்,VERB
கொடுத்தார்,VERB
அதைப்பெற்றுக்கொண்டு,NOUN
உங்களுக்கும்,ADJ
உங்கள்,NOUN
மண்ணுக்கும்,ADJ
அனைத்து,ADJ
நலன்களும்,NOUN
உருவாகட்டும்,ADJ
என்று,PART
ஆஸ்திகன்,VERB
வாழ்த்தினான்,VERB
ஜனமேஜயன்,NOUN
கையை,NOUN
உதறி,NOUN
நீரைத்,NOUN
தெறித்தபின்,NOUN
வெறுப்பில்,NOUN
விரிந்த,ADJ
பற்கள்,NOUN
வெளுத்துத்,NOUN
தெரிய,VERB
முனிகுமாரரே,NOUN
நீங்கள்,PRON
இப்போது,ADV
செய்தது,AUX
மாபெரும்,VERB
துரோகம்,VERB
இனி,ADV
நீங்கள்,PRON
இந்த,DET
மண்ணில்,NOUN
இருக்கக்கூடாது,_
கிளம்புங்கள்,VERB
என்றார்,VERB
பின்பு,NOUN
கண்களில்,NOUN
வெறுப்புடன்,NOUN
ஆஸ்திகரே,NOUN
வேள்விக்காவலனாகிய,ADJ
நான்,PRON
இவ்வேள்வியிலே,NOUN
பங்குபெற்ற,ADJ
முனிவரை,NOUN
வாழ்த்தி,NOUN
நன்றிசொல்லி,NOUN
அவர்களுக்கு,PRON
மலரும்,ADJ
பொன்னும்,ADJ
அளித்து,_
விடைகொடுக்கவேண்டும்அதுதான்,PROPN
மரபு,AUX
இல்லையாஎன்றார்,VERB
ஆஸ்திகன்,NOUN
அவர்,PRON
சொல்லப்போவதை,NOUN
ஊகித்து,VERB
நின்றுவிட்டான்,VERB
ஜனமேஜயன்,NOUN
அதை,PRON
நான்,PRON
செய்யமாட்டேன்உங்களுக்கு,NOUN
மரியாதை,NOUN
கொடுத்து,_
அனுப்ப,VERB
மாட்டேன்,AUX
என்றார்,VERB
வைசம்பாயனர்,NOUN
அரசே,NOUN
ஒரு,ADJ
முனிவரை,NOUN
அவமதிக்க,VERB
உங்களுக்கு,PRON
உரிமை,NOUN
இல்லைஅது,_
தவறு,AUX
என்றார்,VERB
உத்தங்க,PROPN
முனிவர்,NOUN
அவர்,PRON
நைஷ்டிக,NOUN
பிரம்மசாரிஅவர்,NOUN
சாபமிட்டால்,NOUN
எதுவும்,PRON
நடக்கும்,VERB
என்றார்,VERB
ஜனமேஜயன்,NOUN
வெறி,NOUN
மிகுந்த,ADJ
குரலில்,NOUN
என்ன,NOUN
சாபம்,NOUN
வேண்டுமானாலும்,VERB
போடட்டும்,VERB
இனி,ADV
எனக்கு,PRON
எதுவும்,PRON
மிச்சமில்லை,VERB
அஸ்தினபுரியின்,NOUN
மன்னன்,NOUN
ஒரு,ADJ
முனிவரை,NOUN
அவமதித்தான்,PROPN
என்று,PART
வரலாறு,NOUN
சொல்லட்டும்இந்த,ADJ
இளைஞர்,NOUN
செய்த,ADJ
துரோகம்,NOUN
என்,PRON
குலக்கவிஞர்களாலும்,ADJ
முனிவர்களாலும்,ADJ
என்றென்றும்,ADJ
நினைவுகூரப்படட்டும்,VERB
என்றார்,VERB
ஆஸ்திகன்,NOUN
அமைதியான,ADJ
குரலில்,NOUN
ஜனமேஜய,NOUN
மன்னரே,NOUN
நான்,PRON
செய்ததன்,NOUN
பொருள்,NOUN
இப்போது,ADV
உங்களுக்குப்,VERB
புரியாது,VERB
ஒருநாள்,NOUN
உங்கள்,NOUN
தலைமுறைகள்,NOUN
இதை,PRON
புரிந்துகொள்வார்கள்,NOUN
நான்,PRON
உங்களுக்காக,ADV
உங்கள்,NOUN
மக்களுக்காக,ADV
இந்த,DET
உலகத்தின்,NOUN
நன்மைக்காகவே,NOUN
இதைச்,VERB
செய்தேன்,VERB
இது,PRON
என்,PRON
தன்னறம்,VERB
என்றான்,VERB
தர்மத்தை,NOUN
மீறிய,ADJ
நீங்கள்,PRON
அறம்,NOUN
பேசக்கூடாது,_
என்று,PART
ஜனமேஜயன்,VERB
கூவினார்,VERB
ஆஸ்திகன்,NOUN
அறத்தைப்பற்றி,NOUN
உங்களுக்கு,PRON
என்ன,NOUN
தெரியும்,ADV
அரசே,NOUN
என்று,PART
புன்னகை,VERB
செய்தான்,VERB
அறம்,NOUN
என்ற,PART
சொல்லை,NOUN
அறியாத,VERB
எவருமில்லை,VERB
அறமென்றால்,NOUN
எதுவென்று,_
முழுதறிந்தவரும்,VERB
இல்லை,AUX
அறத்தை,NOUN
முற்றிலுமறிவதற்காக,ADV
ஒருவர்,NOUN
ஏழு,NOUN
தலைமுறைக்காலமாக,VERB
தவமியற்றிக்கொண்டிருக்கிறார்,VERB
உங்கள்,NOUN
முதுபெரும்தந்தை,VERB
வியாசன்,VERB
அவர்,PRON
இங்கே,VERB
வரட்டும்,VERB
நான்,PRON
செய்தது,AUX
பிழை,NOUN
என,PART
அவர்,PRON
சொல்லட்டும்,VERB
ஜனமேஜயன்,NOUN
அப்போதுதான்,ADV
அவரை,AUX
நினைவுகூர்ந்தார்,VERB
அவர்,PRON
இங்கு,NOUN
வரும்,ADJ
நிலையில்,NOUN
இல்லை,VERB
என்றார்,VERB
அப்படியென்றால்,NOUN
எனக்கு,PRON
காணிக்கை,NOUN
அளித்து,_
விடைகொடுங்கள்,NOUN
என்றான்,VERB
ஆஸ்திகன்,VERB
ஒருபோதும்,VERB
இல்லை,AUX
சூதில்,NOUN
வென்ற,ADJ
உங்களை,NOUN
என்,PRON
குருவாக,ADV
நான்,PRON
எண்ணமுடியாது,VERB
தர்மபதம்,NOUN
என்னை,ADV
அங்கீகரிக்காது,_
என்று,PART
ஜனமேஜயன்,VERB
கூவினார்,VERB
அப்படியென்றால்,NOUN
கொண்டுவாருங்கள்,VERB
வியாசரை,VERB
நான்,PRON
செய்தது,AUX
அறமா,NOUN
பிழையா,PROPN
என,PART
வியாசர்,VERB
சொல்லட்டும்,VERB
அதுவரை,NOUN
நான்,PRON
இங்கிருந்து,NOUN
அசையப்போவதில்லை,NOUN
என்று,PART
ஆஸ்திகன்,VERB
சொன்னான்,VERB
அவனுடைய,NOUN
அழகிய,ADJ
சிறுச்செந்நிற,ADJ
வாய்,NOUN
முலைக்கண்,NOUN
உருவி,NOUN
எடுக்கப்பட்ட,ADJ
கைக்குழந்தையின்,NOUN
இதழ்க்குவைபோல்,VERB
இருந்தது,AUX
குருஷேத்ரத்தின்,NOUN
அருகே,ADP
இருந்த,ADJ
குறுங்காடு,NOUN
வியாசவனம்,VERB
என்றழைக்கப்பட்டது,VERB
மூன்று,NUM
தலைமுறைக்காலத்துக்கு,NOUN
முன்பு,ADV
ஒரு,ADJ
கிருஷ்ணபட்ச,NOUN
இரவில்,NOUN
கிருஷ்ண,NOUN
துவைபாயன,NOUN
மகாவியாசர்,NOUN
சமுத்திரத்தின்,NOUN
எல்லை,NOUN
தேடி,NOUN
குட்டியை,NOUN
பெறச்,NOUN
செல்லும்,ADJ
திமிங்கிலம்போல,NOUN
தன்னந்தனியாக,ADV
இருளில்,NOUN
நீந்தி,NOUN
அங்கே,ADV
வந்தார்,VERB
குறுங்காட்டின்,NOUN
நடுவே,NOUN
ஓங்கி,NOUN
நின்றிருந்த,ADJ
கல்லாலமரத்தின்,NOUN
விழுதுகளுக்குள்,NOUN
ஒரு,ADJ
உறிக்குடிலைக்,NOUN
கட்டி,NOUN
அவர்,PRON
குடியேறி,NOUN
பல,ADJ
ஆண்டுகள்,NOUN
கழித்துத்தான்,PROPN
மக்கள்,NOUN
அதை,PRON
அறிந்தனர்,VERB
வியாசரின்,NOUN
மாணவர்களான,ADJ
வைசம்பாயனரும்,ADJ
பைலரும்,ADJ
ஜைமினியும்,ADJ
சூததேவரும்,ADJ
அவரைத்,NOUN
தேடிவந்து,_
அங்கே,ADV
குடிலமைத்து,_
தங்க,VERB
ஆரம்பித்த,ADJ
பின்னர்,ADV
மன்னனின்,NOUN
ஆணைப்படி,ADV
அப்பகுதியில்,_
வேட்டையும்,ADJ
விறகெடுத்தலும்,VERB
தடைசெய்யப்பட்டது,VERB
அந்தக்காடு,NOUN
வியாசவனம்,NOUN
என,PART
பெயர்கொண்டது,VERB
அங்கே,ADV
அவர்,PRON
தன்,NOUN
குருதியில்,NOUN
பிறந்து,_
காடாகத்,PROPN
தழைத்து,_
பின்பு,NOUN
குருஷேத்ர,NOUN
ரணபூமியில்,NOUN
இறந்து,_
அழிந்த,ADJ
அனைவரையும்,ADJ
உயிர்த்தெழச்,NOUN
செய்வதறகான,ADJ
மாபெரும்,ADJ
தவமொன்றில்,NOUN
ஈடுபட்டிருப்பதாக,_
சூதர்கள்,NOUN
நாடெங்கும்,VERB
பாடித்திரிந்தனர்,VERB
வெண்கலையணிந்த,ADJ
படைப்புத்தெய்வமே,VERB
வந்து,AUX
வியாசரிடம்,NOUN
அவரது,PRON
விருப்பம்,NOUN
பிரபஞ்சவிதிகளுக்கு,ADV
முரணானது,_
என்று,PART
வாதிட்டதாகவும்,PRON
அப்படியென்றால்,NOUN
எனக்கென,NOUN
ஒரு,ADJ
பிரபஞ்சத்தையே,NOUN
உருவாக்கிக்,VERB
கொள்கிறேன்,AUX
உனக்கென,NOUN
அதிலொரு,NOUN
கலைவனத்தையும்,NOUN
அளிப்பேன்,NOUN
என,PART
அவர்,PRON
பதில்,NOUN
சொன்னதாகவும்,PRON
பாணர்கள்,VERB
பாடினார்கள்,VERB
அவரைக்,NOUN
கண்ட,PROPN
நினைவிருந்த,ADJ
தலைமுறையெல்லாம்,NOUN
மறைந்தபின்பு,NOUN
உயிருடனிருக்கையிலேயே,NOUN
அவர்,PRON
ஒரு,ADJ
புராணமாக,VERB
ஆனார்,VERB
சூதர்களின்,NOUN
கதைப்பாடல்கள்,NOUN
இவ்வாறு,ADV
பாடின,VERB
போர்முடிந்து,_
வீரமரணமடைந்தவர்களுக்கெல்லாம்,NOUN
நீர்க்கடன்களும்,ADJ
முடிந்தபின்னர்,NOUN
வியாசர்,NOUN
குருஷேத்ரக்,NOUN
களத்துக்குச்,VERB
சென்றார்,VERB
காலைவெளிச்சத்தில்,NOUN
செம்மண்பூமி,NOUN
கருமைகொள்ளும்படி,ADV
நாய்களும்,ADJ
நரிகளும்,ADJ
கழுதைப்புலிகளும்,ADJ
நெரிந்துபரவி,NOUN
கூச்சலிட்டு,PROPN
பூசலிடுவதைக்,NOUN
கண்டு,NOUN
திகைத்து,VERB
நின்றார்,VERB
வானத்தை,NOUN
கரியகாடொன்றின்,NOUN
இலையடர்வு,NOUN
போல,ADP
சிறகுகளால்,NOUN
மூடியபடி,NOUN
கழுகுகளும்,ADJ
பருந்துகளும்,ADJ
காக்கைகளும்,ADJ
பறந்துச்,VERB
சுழன்றன,VERB
அங்கே,ADV
நடந்துகொண்டிருந்தது,_
மானுடத்தின்,NOUN
மீதான,ADJ
மாபெரும்,ADJ
வெற்றியின்,NOUN
உண்டாட்டு,PROPN
என,PART
உணர்ந்து,_
கால்கள்,NOUN
தளர்ந்து,VERB
அமர்ந்துகொண்டார்,VERB
அங்கிருந்து,ADV
கிளம்பி,NOUN
தண்டகாரண்யம்,NOUN
சென்று,VERB
அடர்கானகத்தில்,NOUN
மனிதக்கண்கள்,NOUN
படாமல்,VERB
பொழிந்துகொண்டிருந்த,ADJ
பாலருவிக்கரையில்,NOUN
குடிலமைத்து,_
அந்தப்பேரொலியில்,NOUN
இருந்து,ADP
அடுத்தசொல்லை,VERB
அடையமுயன்றார்,VERB
அதைத்துறந்து,_
கங்கைச்சமவெளியில்,NOUN
சீறும்,ADJ
மழையிலும்,ADJ
இமையத்தின்,NOUN
பனிச்சரிவுகளிலும்,ADJ
பாஞ்சாலத்துக்கு,NOUN
அப்பால்,NOUN
விரிந்த,ADJ
மணல்வெளியின்,NOUN
வெங்காற்றிலும்,ADJ
அச்சொல்லைத்தேடி,VERB
அலைந்தார்,VERB
நூறாண்டுக்காலம்,NOUN
அந்த,DET
ஒற்றைச்சொல்லுக்காக,ADV
தேடிய,ADJ
பின்னர்,ADV
மனம்சோர்ந்து,_
காளிந்தி,NOUN
நதிக்கரையில்,NOUN
தன்னுடைய,NOUN
அன்னையின்,NOUN
குலத்தவர்,NOUN
வாழும்,ADJ
கிராமத்தை,NOUN
சென்று,VERB
சேர்ந்தார்,VERB
மகாவியாசர்,VERB
அங்கே,ADV
அவரை,AUX
எவருமறிந்திருக்கவில்லை,VERB
அவரது,PRON
உடலில்,NOUN
எழுந்த,ADJ
மீன்வாசனையை,NOUN
முகர்ந்த,ADJ
குலமூத்தார்,_
அவரை,NOUN
தங்களவர்,NOUN
என,PART
அடையாளம்,VERB
கண்டனர்,VERB
அவர்,PRON
பிறந்த,ADJ
யமுனைத்தீவு,NOUN
என்னும்,ADV
மணல்மேட்டிலேயே,NOUN
ஒரு,ADJ
குடிலமைத்து,_
மீனவர்கள்,NOUN
படகில்,NOUN
கொண்டுவந்து,_
கொடுத்த,ADJ
ஊனுணவை,NOUN
உண்டு,NOUN
அங்கே,ADV
வாழ்ந்தார்,VERB
அன்னை,NOUN
என்ற,PART
ஒற்றைச்சொல்லால்,NOUN
மட்டுமே,PART
ஆனதாக,_
இருந்தது,AUX
அவரது,PRON
அகம்,AUX
அச்சொல்லே,NOUN
அனைத்தையும்,ADJ
அடக்கி,NOUN
அதுமட்டுமேயாகி,NOUN
குன்றாமல்,VERB
கூடாமல்,VERB
அப்படியே,NOUN
அவருள்,VERB
கிடந்தது,VERB
ஒரு,ADJ
தலைமுறைக்காலத்துக்குப்பின்,NOUN
யமுனையின்,NOUN
ஆழத்திலிருந்து,_
ஒரு,ADJ
வெள்ளிமீன்,NOUN
வானத்திலிருந்து,_
மின்னலிறங்குவதுபோல,NOUN
மேலெழுந்து,VERB
வந்தது,VERB
அந்த,DET
மீனின்,NOUN
பெயர்,VERB
ஸித்தி,VERB
அதன்,NOUN
மகளாகிய,ADJ
அத்ரிகையின்,NOUN
வயிற்றில்தான்,PROPN
வியாசனின்,NOUN
அன்னையாகிய,ADJ
மச்சகந்தி,VERB
பிறந்தாள்,VERB
யமுனையின்,NOUN
ஆழத்தில்,NOUN
வாழும்,ADJ
மரணமற்ற,ADJ
அந்தத்,DET
தாய்மீனின்,NOUN
கருவறைக்குள்ளிருந்துதான்,PROPN
கோடானுகோடி,NOUN
மீன்கள்,NOUN
பெருகி,VERB
யமுனையை,VERB
நிறைத்துக்கொண்டிருந்தன,VERB
மேலே,NOUN
வந்த,ADJ
அன்னை,NOUN
இளஞ்சூரிய,ADJ
ஒளியில்,NOUN
நீர்ப்பரப்பிலிருந்து,_
எழுந்து,VERB
பறந்து,_
மீண்டும்,ADJ
நீரில்,VERB
விழுந்துமறைந்தாள்,VERB
அந்த,DET
ஒளியின்,NOUN
கணத்தில்,NOUN
கிருஷ்ணதுவைபாயன,NOUN
மகாவியாசனின்,NOUN
அகத்திலிருந்த,ADJ
ஒற்றைச்சொல்லில்,NOUN
இருந்து,ADP
மீதி,NOUN
அத்தனை,NOUN
சொற்களும்,_
பிறந்து,VERB
வந்து,AUX
அவர்,PRON
சித்தத்தை,VERB
நிறைத்தன,VERB
அந்தச்,DET
சொற்களஞ்சியத்துடன்,NOUN
அவர்,PRON
மீண்டும்,ADJ
குருஷேத்ரம்,NOUN
நோக்கி,VERB
வந்தார்,VERB
மீண்டும்,ADJ
அந்த,DET
ரணபூமி,NOUN
மீது,ADP
நின்றார்,VERB
சடலங்கள்மீதும்,ADJ
உடைந்த,ADJ
ரதங்கள்,NOUN
மீதும்,_
துருவேறிய,ADJ
ஆயுதங்கள்,NOUN
மீதும்,_
மண்மூடியிருந்தது,VERB
முந்தைய,ADJ
இளமழையில்,NOUN
அந்த,DET
மண்பரப்பின்,NOUN
மீது,ADP
பசும்புல்,NOUN
முளைத்து,_
மெல்லியகாற்றில்,VERB
அலைபாய்ந்தது,VERB
ஆயிரம்,NUM
கதைகளின்,NOUN
வழியாக,ADP
சூதர்களின்,NOUN
பாடலில்,NOUN
வாழ்ந்த,ADJ
வியாசர்,NOUN
அன்றுகாலை,NOUN
தன்,NOUN
பெருங்காவியத்தின்,NOUN
கடைசிச்சொற்களை,VERB
எழுதிமுடித்தார்,VERB
அவர்,PRON
வியாசவனத்தில்,NOUN
குடியேறிய,ADJ
அன்று,ADP
தன்னுள்,NOUN
எழுந்த,ADJ
சொல்லலைகளுடன்,NOUN
அமர்ந்திருக்கையில்,NOUN
புதர்களை,NOUN
விலக்கி,NOUN
வந்த,ADJ
மதகளிறு,NOUN
ஒன்று,NUM
தலைகுலுக்கி,NOUN
காதுகளை,NOUN
விசிறி,NOUN
துதிக்கை,NOUN
சுழற்றி,NOUN
ஓங்காரமெனப்பிளிறி,NOUN
அவர்,PRON
இருந்த,ADJ
கல்லாலமரத்தைக்,VERB
குத்தியது,VERB
திரும்பி,NOUN
தலையை,NOUN
எடுத்து,VERB
மேலும்,ADV
இருமுறை,NOUN
ஓங்காரமெழுப்பி,NOUN
அது,PRON
பின்வாங்கியபோது,ADV
அதன்,NOUN
தந்தங்களில்,NOUN
ஒன்று,NUM
ஒடிந்து,_
மரத்தில்,NOUN
பதிந்திருப்பதைக்,NOUN
கண்டார்,VERB
மகாவியாசர்,VERB
அதை,PRON
எடுத்து,VERB
சிவந்த,ADJ
மென்மணல்,NOUN
விரிந்த,ADJ
கதுப்பில்,NOUN
ஓம்,NOUN
என,PART
எழுதினார்,VERB
அதுவே,NOUN
