Word,Part of Speech
அவருடைய,NOUN
காவியத்தின்,NOUN
முதல்சொல்லாக,VERB
அமைந்தது,VERB
ஒற்றைக்கொம்புள்ள,_
கணபதியை,NOUN
தன்முன்,NOUN
நிறுவி,NOUN
அவர்,PRON
எழுதிய,ADJ
காவியத்தின்,NOUN
கடைசிச்சொல்லாகவும்,PRON
ஓங்காரமே,VERB
அமைந்தது,VERB
அந்த,DET
ஒலி,_
அவருள்,NOUN
மட்டுமே,PART
ஒலித்தது,VERB
முழுமையிலிருந்து,_
முழுமைநோக்கி,NOUN
வழிந்த,ADJ
காவியத்தை,NOUN
எழுதி,NOUN
நிறுத்திய,ADJ
தாழை,NOUN
மடலை,NOUN
மதகளிற்றுமுகத்தானின்,NOUN
மண்சிலைக்கு,NOUN
முன்னால்,ADP
வைத்துவிட்டு,PROPN
மெலிந்த,ADJ
கைகளைக்,NOUN
கூப்பியபடி,NOUN
கண்களிலிருந்து,_
கண்ணீர்,NOUN
சொட்ட,ADJ
அமர்ந்திருந்தார்,VERB
வியாசர்,VERB
விடிந்துவிட்டதைச்,NOUN
சொல்ல,NOUN
அவரது,PRON
மாணவர்,NOUN
பைலர்,NOUN
குடிலுக்குள்,NOUN
வந்தபோது,ADV
குறுகிய,ADJ
உடலுடன்,NOUN
அவர்,PRON
ஒடுங்கி,NOUN
அமர்ந்து,_
மெல்ல,NOUN
நடுங்கிக்கொண்டிருப்பதைக்,VERB
கண்டார்,VERB
பைலர்,NOUN
மெல்ல,VERB
வந்து,AUX
தாழை,NOUN
மடலைக்,NOUN
கையிலெடுத்து,VERB
வாசித்தார்,VERB
அவரது,PRON
கண்களிலிருந்து,_
கண்ணீர்,NOUN
சொட்ட,VERB
ஆரம்பித்தது,VERB
வெளியே,ADV
காத்திருந்த,ADJ
ஜைமினியும்,_
உள்ளே,VERB
வந்து,AUX
பைலரின்,NOUN
உணர்ச்சியிலிருந்தே,NOUN
ஊகித்துக்கொண்டு,NOUN
அவரும்,ADJ
கண்ணீர்விட,VERB
ஆரம்பித்தார்,VERB
அன்று,ADP
வியாசவனத்தில்,NOUN
ஒரு,ADJ
திருவிழா,VERB
கூடியது,VERB
மூன்று,NUM
சீடர்களும்,ADJ
அவர்களின்,NOUN
மாணவர்களும்,ADJ
சேர்ந்து,_
வியாசவனத்தின்,NOUN
அத்தனை,NOUN
குடில்களையும்,ADJ
ஈச்சங்குருத்துக்களாலும்,ADJ
தளிரிலைகளாலும்,ADJ
மலர்களாலும்,VERB
அலங்கரித்தனர்,VERB
மையக்குடிலில்,NOUN
பட்டுமணல்,NOUN
விரித்து,_
நடுவே,NOUN
கணபதியை,NOUN
நிறுவி,NOUN
அவர்,PRON
காலடியில்,NOUN
வைத்த,ADJ
செம்பட்டுப்பீடத்தில்,NOUN
அடுக்கடுக்காக,ADV
காவியச்சுவடிகளைக்,NOUN
குவித்துவைத்து,_
அருகே,ADP
அகல்விளக்கை,VERB
ஏற்றிவைத்தனர்,VERB
அது,PRON
சித்திரை,NOUN
மாதம்,NOUN
முழுநிலவு,VERB
நாள்,AUX
இனி,ADV
என்றென்றும்,ADJ
ஞானம்,NOUN
விளையும்,ADJ
தருணமாகவே,NOUN
அது,PRON
எண்ணப்படும்,ADJ
என்றார்,VERB
பைலர்,VERB
இந்த,DET
நாளில்,NOUN
குருநாதரின்,NOUN
பாதங்களைப்பணிந்து,_
அவரளித்த,ADJ
ஞானத்திற்குக்,NOUN
கைமாறாக,ADV
சுயத்தை,NOUN
அர்ப்பணம்,ADV
செய்யவேண்டும்,ADJ
என்று,PART
அவர்கள்,PRON
முடிவெடுத்தனர்,VERB
அப்போது,ADV
அஸ்தினபுரியிலிருந்து,_
நான்கு,NUM
குதிரைகள்,NOUN
பூட்டப்பட்ட,ADJ
ரதத்தில்,NOUN
வைசம்பாயனரும்,ADJ
அமைச்சர்,NOUN
பத்மபாதரும்,VERB
வந்து,AUX
வியாசவனத்தில்,VERB
இறங்கினர்,VERB
பத்மபாதருக்கு,NOUN
வைசம்பாயனர்,NOUN
வியாசரின்,NOUN
வரலாற்றையும்,ADJ
அவரைப்பற்றிய,ADJ
சூதர்களின்,NOUN
கதைகளையும்,ADJ
சொல்லிக்கொண்டு,VERB
வந்தார்,VERB
பாரதத்தில்,NOUN
வாழும்,ADJ
ஏழு,NOUN
சிரஞ்சீவிகளில்,NOUN
ஒருவர்,NOUN
வியாசர்,NOUN
என்றார்,VERB
வைசம்பாயனர்,VERB
மாபலி,NOUN
அனுமன்,NOUN
விபீஷணன்,NOUN
பரசுராமன்,NOUN
கிருபர்,NOUN
அஸ்வத்தாமா,NOUN
வியாசர்,NOUN
என,PART
அவர்களை,PRON
சூதர்களின்,NOUN
பாடல்கள்,VERB
பட்டியலிடுகின்றன,VERB
கொடையால்,NOUN
பணிவால்,NOUN
நம்பிக்கையால்,NOUN
சினத்தால்,VERB
குரோதத்தால்,VERB
பழியால்,NOUN
அழிவின்மை,NOUN
கொண்ட,ADP
அவர்கள்,PRON
நடுவே,NOUN
கற்பனையால்,NOUN
காலத்தை,NOUN
வென்றவர்,NOUN
கிருஷ்ண,NOUN
துவைபாயன,VERB
மகாவியாசர்,VERB
வியாசவனத்துக்குள்,NOUN
நுழைந்ததும்,ADJ
பைலரும்,ADJ
ஜைமினியும்,ADJ
அவரை,NOUN
நோக்கி,NOUN
ஓடிச்சென்று,NOUN
கண்ணீருடன்,VERB
ஆரத்தழுவிக்கொண்டனர்,VERB
காவியம்,NOUN
முடிவுற்ற,ADJ
செய்தியைக்,NOUN
கேட்டதும்,ADJ
இது,PRON
விதிமுகூர்த்தம்போலும்,VERB
அங்கே,ADV
குருநாதரின்,NOUN
ஞானத்தை,NOUN
சோதிக்க,VERB
ஒருவன்,NOUN
தென்திசையிலிருந்து,VERB
வந்து,AUX
நிற்கிறான்,PROPN
என்றார்,VERB
வைசம்பாயனர்,VERB
வியாசரை,NOUN
அவ்வளவு,NOUN
தொலைவுக்கு,NOUN
ரதத்தில்,NOUN
கொண்டு,VERB
செல்லமுடியுமா,NOUN
என்று,PART
பைலரும்,ADJ
ஜைமினியும்,ADJ
ஐயம்,AUX
தெரிவித்தனர்,VERB
வேறு,AUX
வழியில்லை,VERB
இன்றைய,NOUN
நாளில்,NOUN
அவரது,PRON
குரல்,NOUN
அங்கே,ADV
ஒலித்தாகவேண்டும்,ADJ
என்றார்,VERB
வைசம்பாயனர்,VERB
ரதத்தின்,NOUN
அசைவை,NOUN
அவர்,PRON
உடல்,NOUN
அறியாதிருக்க,VERB
தூளியில்,NOUN
அவரை,AUX
கொண்டுசெல்லலாம்,VERB
அன்னத்தூவிகள்,NOUN
செறிந்த,ADJ
மெத்தையும்,VERB
உள்ளது,AUX
குடிலுக்கு,NOUN
வெளியே,ADV
பின்திண்ணையில்,NOUN
வியாசர்,NOUN
அமர்ந்திருப்பதை,NOUN
வைசம்பாயனர்,NOUN
கண்டு,NOUN
மௌனமாக,ADV
வணங்கி,VERB
நின்றார்,VERB
மரணத்தை,NOUN
வென்றாலும்,ADJ
மூப்பை,NOUN
வெல்லமுடியாத,ADJ
உடல்,NOUN
தசை,NOUN
வற்றி,NOUN
காட்டுத்தீயில்,NOUN
எரிந்து,_
எஞ்சிய,ADJ
சுள்ளி,VERB
போலிருந்தது,VERB
ஒருகாலத்தில்,NOUN
தாடியாகவும்,PRON
தலைமயிராகவும்,PRON
விழுதுவிட்டிருந்த,ADJ
கனத்த,ADJ
சடைக்கற்றைகள்,NOUN
முழுமையாகவே,NOUN
உதிர்ந்துபோய்,NOUN
தேமல்கள்,NOUN
பரவிச்,NOUN
சுருங்கிய,ADJ
தோல்மூடிய,ADJ
மண்டைஓடு,VERB
தெரிந்தது,VERB
ஒன்றுடன்,NOUN
ஒன்று,NUM
ஏறிப்பின்னிய,ADJ
விரல்களில்,NOUN
நகங்கள்,NOUN
உள்நோக்கிச்,NOUN
சுருண்டிருக்க,VERB
கைகளிலும்,ADJ
கழுத்திலும்,ADJ
நரம்புகள்,NOUN
தளர்ந்த,ADJ
கொடிகள்போல்,VERB
ஓடின,AUX
உள்ளடங்கிய,ADJ
வாயும்,ADJ
தொங்கிய,ADJ
நாசியும்,ADJ
சிப்பிகள்போன்று,NOUN
மூடிய,ADJ
கண்களுமாக,ADV
அங்கே,ADV
இருந்த,ADJ
அவருக்குள்,NOUN
அவர்,PRON
வெகுதொலைவில்,VERB
இருந்துகொண்டிருந்தார்,VERB
வைசம்பாயனர்,NOUN
குருநாதரின்,NOUN
பாதங்களை,NOUN
வணங்கியபோது,ADV
அவரது,PRON
கண்கள்,NOUN
அதிர்ந்து,_
பின்பு,VERB
திறந்தன,VERB
கரிய,ADJ
உதடுகள்,NOUN
மெல்ல,VERB
அசைந்தன,VERB
வைசம்பாயனர்,NOUN
வியாசரிடம்,NOUN
அவரை,NOUN
அவைக்குக்,NOUN
கொண்டுசெல்ல,NOUN
அழைப்பு,NOUN
வந்திருப்பதைச்,VERB
சொன்னார்,VERB
ஜரத்காருவின்,NOUN
மைந்தன்,NOUN
ஆஸ்திகன்,NOUN
வந்திருக்கிறானா,NOUN
என்றார்,VERB
வியாசர்,VERB
அது,PRON
வைசம்பாயனருக்கு,VERB
வியப்பளிக்கவில்லை,VERB
ஆமாம்,VERB
குருநாதரே,VERB
தங்கள்,PRON
சொல்லுக்காக,ADV
அங்கே,ADV
அவை,NOUN
காத்திருக்கிறது,VERB
என்றார்,VERB
செல்வோம்,VERB
என,PART
வியாசர்,VERB
கையசைத்தார்,VERB
பத்மபாதரும்,ADJ
பைலரும்,ADJ
சேர்ந்து,_
வியாசரை,NOUN
அவர்,PRON
இருந்த,ADJ
கம்பளத்தோடு,NOUN
தூக்கி,NOUN
ரதத்தில்,NOUN
இருந்த,ADJ
பெரிய,ADJ
தூளிக்குள்,VERB
வைத்தனர்,VERB
அதற்குள்,NOUN
பரப்பப்பட்டிருந்த,ADJ
மெத்தைக்குள்,NOUN
சிறிய,ADJ
குழந்தைபோல,NOUN
அவர்,PRON
சுருண்டு,VERB
படுத்துக்கொண்டார்,VERB
பைலரும்,ADJ
ஜைமினியும்,ADJ
ரதத்தின்,NOUN
பின்பக்கத்தில்,VERB
ஏறிக்கொண்டனர்,VERB
சாரதி,NOUN
மெதுவாக,ADV
குதிரைகளைத்,NOUN
தட்டி,NOUN
அவற்றின்,NOUN
புட்டத்தில்,NOUN
கால்களால்,NOUN
உரசி,NOUN
சேதி,AUX
சொன்னான்,VERB
அவை,NOUN
பெருநடையாக,ADV
செல்ல,VERB
ஆரம்பித்தன,VERB
வியாசவனத்தைத்,NOUN
தாண்டியதும்,ADJ
வைசம்பாயனர்,NOUN
திரும்பிப்பார்த்தபோது,ADV
வியாசர்,NOUN
வலதுகையின்,NOUN
கட்டைவிரலை,NOUN
வாய்க்குள்,NOUN
போட்டு,PROPN
சப்பியபடி,NOUN
இடதுகையால்,NOUN
துணியை,NOUN
அள்ளி,NOUN
மார்போடு,NOUN
சேர்த்துக்கொண்டு,NOUN
கருக்குழந்தை,NOUN
போல,ADP
தூங்கிக்கொண்டிருந்ததைக்,VERB
கண்டார்,VERB
தாய்மையின்,NOUN
கனிவுடன்,NOUN
வைசம்பாயனர்,NOUN
போர்வையை,NOUN
மெல்ல,NOUN
இழுத்து,_
வியாசரை,NOUN
நன்றாக,VERB
போர்த்திவிட்டார்,VERB
ஓவியம்:,VERB
ஷண்முகவேல்,VERB
பெரிதுபடுத்த,ADJ
படத்தின்மேல்,VERB
சொடுக்கவும்,VERB
ஜனமேஜயனின்,NOUN
வேள்விமண்டப,NOUN
முற்றத்தில்,NOUN
அமைச்சர்களும்,ADJ
தளகர்த்தர்களும்,ADJ
காத்து,VERB
நின்றனர்,VERB
வியாசரின்,NOUN
ரதம்,NOUN
அணுகியதும்,ADJ
ஜனமேஜயன்,NOUN
வெளியே,ADV
வந்து,AUX
கைகூப்பியபடி,NOUN
நிற்க,VERB
ஜைமினியும்,ADJ
பைலரும்,ADJ
சேர்ந்து,_
வியாசரை,NOUN
கைகளில்,NOUN
தூக்கிக்கொண்டு,VERB
வந்தனர்,AUX
வியாசர்,NOUN
கண்மூடி,NOUN
கைகூப்பியபடி,NOUN
அவர்களின்,NOUN
கையில்,NOUN
குறுகி,VERB
அமர்ந்திருந்தார்,VERB
அவர்கள்,PRON
உள்ளே,NOUN
வந்ததும்,ADJ
நிமித்திகன்,NOUN
செங்கோலைத்,NOUN
தூக்கி,NOUN
வாழ்த்தி,NOUN
குரல்,VERB
கொடுத்தான்,VERB
பராசர,NOUN
முனிவரின்,NOUN
மைந்தர்,NOUN
குருவம்சத்து,_
பிதாமகர்,NOUN
காவியஞானி,PROPN
மகாவியாசர்,NOUN
கிருஷ்ண,NOUN
துவைபாயனர்,VERB
வருகிறார்,VERB
வேள்விமண்டபமும்,_
வாழ்த்தி,NOUN
குரல்,VERB
எழுப்பியது,VERB
முனிவர்களும்,ADJ
வைதிகரும்,ADJ
அவர்மேல்,NOUN
மலர்களையும்,ADJ
அட்சதையையும்,VERB
தூவினார்கள்,VERB
மலர்மழையில்,NOUN
அவர்,PRON
நனைந்தபடி,NOUN
கண்மூடியவராக,VERB
அமர்ந்திருந்தார்,VERB
ஜனமேஜயன்,NOUN
பிதாமகரின்,NOUN
பாதங்களில்,NOUN
என்,PRON
மணிமுடியை,NOUN
வைக்கிறேன்,VERB
என்றார்,VERB
இங்கே,NOUN
ஒரு,ADJ
விவாதம்,NOUN
நடந்தது,VERB
என்றார்,VERB
ஆஸ்திகனை,NOUN
சுட்டிக்காட்டி,NOUN
மேலே,NOUN
அவர்,PRON
பேசுவதற்குள்,NOUN
வியாசர்,NOUN
கையை,NOUN
மெதுவாகத்,PROPN
தூக்கி,NOUN
அவரை,NOUN
நிறுத்திவிட்டு,PROPN
சைகையால்,NOUN
ஆஸ்திகனை,NOUN
அருகே,ADP
அழைத்தார்,VERB
ஆஸ்திகன்,NOUN
அவர்,PRON
அருகே,ADP
சென்று,VERB
அவர்,PRON
பாதங்களை,VERB
வணங்கினான்,VERB
நடுங்கும்,ADJ
கரங்களை,NOUN
அவன்,NOUN
தலைமீது,_
வைத்து,VERB
புகழுடன்,NOUN
இரு,NUM
என்று,PART
வியாசர்,VERB
ஆசியளித்தார்,VERB
பின்பு,NOUN
திரும்பி,NOUN
ஜனமேஜயனிடம்,NOUN
இவன்,NOUN
பெருந்தவத்தாளான,ADJ
மானசாதேவிக்கு,NOUN
ஞானியான,ADJ
ஜரத்காருவில்,VERB
பிறந்தவன்,VERB
இவன்,NOUN
சொல்வதெல்லாமே,NOUN
உண்மை,VERB
என்றார்,VERB
ஜனமேஜயன்,NOUN
திகைத்தவராக,ADV
பின்னகர்ந்து,_
தன்,NOUN
சிம்மாசனத்தின்,NOUN
மீது,ADP
அமர்ந்துகொண்டார்,VERB
ஆஸ்திகன்,NOUN
அவரை,NOUN
நோக்கி,NOUN
அரசே,NOUN
நான்,PRON
இங்கே,NOUN
வரும்போது,ADV
வேறு,NOUN
எந்த,DET
நோக்கமும்,_
எனக்கு,PRON
இருக்கவில்லை,NOUN
முக்காலமும்,_
மூவுலகும்,ADJ
அறிந்த,ADJ
என்,PRON
அன்னை,NOUN
எனக்களித்த,ADJ
ஆணையை,ADV
நிறைவேற்றவேண்டும்,ADJ
என்று,PART
மட்டும்தான்,VERB
நினைத்தேன்,VERB
ஆனால்,ADV
அஸ்தினபுரத்துக்குள்,NOUN
வந்ததுமே,NOUN
நான்,PRON
செய்யவேண்டியது,NOUN
என்ன,NOUN
என்று,PART
கண்டுகொண்டேன்,VERB
என்,PRON
தாயின்,NOUN
நோக்கத்தையும்,VERB
புரிந்துகொண்டேன்,VERB
ஜனமேஜயரே,NOUN
உங்கள்,NOUN
நகரம்,NOUN
உயிரற்றதைப்போலக்,NOUN
கிடப்பதையே,NOUN
நான்,PRON
கண்டேன்,VERB
வீரம்,NOUN
இல்லாத,ADP
காவலர்கள்,NOUN
துடிப்பு,NOUN
இல்லாத,ADP
பெண்கள்,NOUN
துள்ளிக்குதிக்காத,ADJ
பிள்ளைகள்,NOUN
இந்த,DET
நகரம்,NOUN
தோல்கிழிந்த,ADJ
பெருமுரசு,NOUN
போல,ADP
எனக்குத்,VERB
தோன்றியது,VERB
உங்களைத்,NOUN
தடுக்கவில்லை,NOUN
என்றால்,NOUN
இந்த,DET
உலகத்தையே,NOUN
இப்படி,ADV
ஆக்கிவிடுவீர்கள்,NOUN
என்று,PART
அறிந்தேன்,VERB
இந்தவேள்வியை,NOUN
நிறுத்த,VERB
வேண்டியது,NOUN
என்கடமை,NOUN
என்று,PART
கொண்டேன்,VERB
என்றான்,VERB
நான்,PRON
பிரம்மத்தின்,NOUN
இயல்பான,ADJ
சத்வ,NOUN
குணத்தை,NOUN
இங்கே,NOUN
நிலைநிறுத்த,ADJ
விரும்பினேன்,NOUN
ஆஸ்திகரே,NOUN
என்றார்,VERB
ஜனமேஜயன்,VERB
அன்பும்,ADJ
அறமும்,_
நன்மையும்,_
நலமும்,_
மட்டுமே,PART
மனுக்குலத்தில்,NOUN
வாழவேண்டுமென,VERB
விழைந்தேன்,VERB
ஆஸ்திகன்,NOUN
திரும்பி,NOUN
சபையைப்,NOUN
பார்த்தான்,PROPN
இங்கே,NOUN
கபில,NOUN
முனிவரின்,NOUN
வழிவந்த,ADJ
சாங்கிய,ADJ
ஞானி,PROPN
எவராவது,_
இருக்கிறீர்களா,VERB
என்றான்,VERB
ஒரு,ADJ
முனிவர்,NOUN
எழுந்து,VERB
ஆம்,AUX
நான்,PRON
கபிலரின்,NOUN
நேரடி,VERB
மாணவன்,VERB
என்பெயர்,NOUN
சமரன்,VERB
என்றார்,VERB
ஆஸ்திகன்,NOUN
சொல்லுங்கள்,NOUN
சமரரே,NOUN
கபிலர்,NOUN
என்ன,NOUN
சொல்கிறார்,NOUN
இந்தப்,DET
புடவியின்,NOUN
விதி,NOUN
என்ன,NOUN
இப்பூமி,NOUN
எதனால்,NOUN
ஆனது,VERB
என்றான்,VERB
சமரமுனிவர்,NOUN
ஆதியிலிருந்தது,VERB
ஒன்றே,VERB
முதல்முடிவற்ற,ADJ
இதுஅதுவற்ற,VERB
முதலியற்கை,VERB
அது,PRON
பிளவற்ற,ADJ
காலத்தில்,NOUN
இருந்தது,AUX
அதில்,PRON
முதல்,ADJ
எண்ணமெனும்,ADJ
மஹத்,AUX
உருவானது,VERB
அது,PRON
இருப்பு,NOUN
எனும்,VERB
அகங்காரமாகியது,VERB
அகங்காரம்,NOUN
முக்குணங்களாக,ADV
மாறி,NOUN
அவை,NOUN
ஒன்றுடன்,NOUN
ஒன்று,NUM
முரண்பட்டன,VERB
பிரபஞ்சப்பேரியக்கம்,NOUN
தொடங்கியது,VERB
என்றார்,VERB
ஆஸ்திகன்,NOUN
திரும்பி,NOUN
ஜனமேஜயரிடம்,NOUN
மாமன்னரே,NOUN
சத்வ,NOUN
ரஜோ,NOUN
தமோ,NOUN
குணங்களுடன்,NOUN
இப்புடவி,NOUN
பிறந்து,VERB
வந்தது,VERB
அவை,NOUN
சமநிலையில்,NOUN
இருப்பதன்,NOUN
பெயரே,VERB
முழுமை,VERB
ஒன்று,NUM
அழிந்தால்கூட,NOUN
அனைத்தும்,PRON
சிதறி,VERB
மறையும்,VERB
நீங்கள்,PRON
சத்வகுணத்தைத்,NOUN
தவிர,ADP
பிறவற்றை,NOUN
அழிக்க,VERB
நினைத்தீர்கள்,VERB
அதன்,NOUN
வழியாக,ADP
இவ்வுலகையே,VERB
அழிக்கவிருந்தீர்கள்,VERB
அதைத்,NOUN
தடுத்து,VERB
நிறுத்துவதற்காகவே,NOUN
நான்,PRON
தட்சனின்,NOUN
உயிரை,NOUN
கோரிப்பெற்றேன்,VERB
என்றான்,VERB
ஜனமேஜயன்,NOUN
சினத்துடன்,NOUN
நீங்கள்,PRON
சொல்லும்,ADJ
தரிசனத்தை,VERB
நானறியமாட்டேன்,VERB
நான்,PRON
கற்ற,ADJ
வேதாந்தம்,NOUN
அதைச்,NOUN
சொல்லவில்லைஆஸ்திகரே,NOUN
நீங்கள்,PRON
தப்பவிட்டது,VERB
இருட்டை,VERB
தீமையை,VERB
என்றார்,VERB
ஆஸ்திகன்,NOUN
உறுதியான,ADJ
குரலில்,NOUN
இச்சை,NOUN
தீமையல்ல,NOUN
மாமன்னரே,NOUN
அதன்,NOUN
மறுபக்கத்தால்,VERB
சமன்செய்யப்படாத,ADJ
நிலையிலேயே,NOUN
அது,PRON
அழிவுச்சக்தியாகிறது,VERB
இச்சை,NOUN
எஞ்சியிராத,ADJ
உலகத்தில்,NOUN
படைப்பு,VERB
நிகழ்வதில்லை,VERB
அது,PRON
மட்கிக்கொண்டிருக்கும்,ADJ
பொருள்,VERB
என்றான்,VERB
ஜனமேஜயன்,NOUN
வியாசரை,NOUN
நோக்கி,NOUN
பிதாமகரே,NOUN
நீங்கள்தான்,PROPN
எனக்கு,PRON
வழிகாட்டவேண்டும்,ADJ
என்று,PART
இருகைகளையும்,VERB
விரித்தார்,VERB
வியாசர்,NOUN
தன்,NOUN
முன்,ADV
கிடந்த,ADJ
தட்சனை,NOUN
நோக்கி,NOUN
கையை,AUX
நீட்டினார்,VERB
ஆசியளிக்கக்,ADV
குவிந்த,ADJ
கைபோன்ற,ADJ
கரிய,ADJ
படம்,NOUN
விரித்து,_
தட்சன்,NOUN
அவர்,PRON
முன்,ADV
எழுந்து,VERB
நின்றான்,VERB
நீ,NOUN
இல்லையேல்,NOUN
என்,PRON
காவியமில்லை,VERB
இம்மண்ணில்,NOUN
வாழ்வும்,_
இன்பமும்,VERB
இல்லை,AUX
உனது,NOUN
தர்மத்தை,NOUN
நீ,AUX
செய்வாயாக,VERB
உன்,NOUN
குலம்,NOUN
முடிவிலாது,VERB
பெருகட்டும்,VERB
இவ்வுலகமெங்கும்,ADJ
காமமும்,_
அகங்காரமும்,_
பொலியச்செய்வாயாக,VERB
ஆம்,AUX
அவ்வாறே,NOUN
ஆகுக,NOUN
என,PART
மகாவியாசர்,VERB
ஆசீர்வதித்தார்,VERB
தட்சன்,NOUN
பின்னகர்ந்து,_
நெளிந்து,_
தன்,NOUN
வளையை,VERB
நோக்கிச்சென்றான்,VERB
அவனும்,ADJ
துணைவியும்,ADJ
மண்ணுக்குள்,VERB
மறைந்தனர்,VERB
வியாசர்,NOUN
திகைத்து,_
நின்ற,ADJ
ஜனமேஜயனை,NOUN
நோக்கித்,VERB
திரும்பினார்,VERB
குழந்தை,NOUN
உன்னால்,NOUN
இப்போது,ADV
புரிந்துகொள்ளமுடியாது,VERB
என்றார்,VERB
நான்,PRON
புரிந்துகொள்ளவே,NOUN
இருநூறாண்டுகால,NOUN
வாழ்க்கை,VERB
தேவையாகியிருக்கிறது,VERB
என்றபின்,NOUN
வைசம்பாயனரே,VERB
என்றார்,VERB
வைசம்பாயனர்,VERB
வந்து,AUX
வணங்கி,VERB
நின்றார்,VERB
என்,PRON
காவியத்தைப்,NOUN
பாடுங்கள்,NOUN
என்று,PART
வியாசர்,VERB
ஆணையிட்டார்,VERB
எந்தப்,NOUN
பகுதியை,NOUN
என்று,PART
வைசம்பாயனர்,VERB
கேட்டார்,VERB
கதையின்,NOUN
தொடக்கம்,NOUN
ஆசிரியனின்,NOUN
அகங்காரத்தில்,NOUN
அல்லவா,NOUN
என்னிடமிருந்து,_
அதைத்,NOUN
தொடங்குக,NOUN
என்றார்,VERB
வியாசர்,VERB
என்,PRON
அகங்காரம்,NOUN
திரண்டு,NOUN
முதிர்ந்து,_
முத்தாகி,NOUN
உதிர்ந்த,ADJ
ஒரு,VERB
தருணம்,VERB
அந்த,DET
விதை,NOUN
முளைத்த,ADJ
வனம்தான்,VERB
குருஷேத்ரமாகியது,VERB
வைசம்பாயனர்,NOUN
சுவடியைப்,VERB
பிரித்தார்,VERB
அனுஷ்டுப்பு,NOUN
சந்தத்தில்,NOUN
பதினெட்டு,PROPN
பர்வங்களாக,ADV
இயற்றப்பட்டிருந்த,ADJ
பெருங்காவியத்தின்,NOUN
பெயர்,VERB
ஸ்ரீஜய,VERB
அச்சுவடியை,NOUN
தன்,NOUN
தலைமேல்,NOUN
வைத்து,VERB
வணங்கிய,ADJ
வைசம்பாயனர்,NOUN
ஓங்கிய,ADJ
குரலில்,VERB
பாடினார்,VERB
நீரெனில்,NOUN
கடல்,NOUN
ஒளியெனில்,NOUN
சூரியன்,NOUN
இறையெனில்,NOUN
பிரம்மம்,NOUN
சொல்லெனில்,NOUN
வியாசனின்,VERB
சொல்லேயாகும்,VERB
அது,PRON
அழியாது,VERB
வாழ்க,VERB
ஆம்,AUX
ஆம்,AUX
ஆம்,AUX
என்று,PART
அவை,AUX
ஆர்ப்பரித்தது,VERB
வைசம்பாயனர்,NOUN
மனுக்குலம்,NOUN
அடைந்த,ADJ
முதற்பெரும்,ADJ
நூலின்,NOUN
வரிகளை,NOUN
பாட,AUX
ஆரம்பித்தார்,VERB
